postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
PR266RJ,PR26 6RJ,PR,55,107.8,550,,,87.7,107.8,550,10,20.2,75,,,17.7,20.2,75,0,0,0,0,22,1,23,791,583,,,780,791,1045
PR266RL,PR26 6RL,PR,18.1,17.3,22.2,8,18.8,,,,1.2,1.4,2.58,1,1.5,,,,0,0,1,6,0,0,0,278,96,67,314,,,
PR266RP,PR26 6RP,PR,59.7,77,205,,30,86.4,86.4,,14.3,14,21,,6,15.6,15.6,,0,0,0,1,5,0,5,153,166,,134,157,157,
PR266RQ,PR26 6RQ,PR,76.3,99.9,593,7.3,27,97.4,115.2,462,10,13.7,39,0.8,10,14.5,15.7,37.5,0,1,5,1,39,2,41,239,138,58,291,260,247,0
PR266RT,PR26 6RT,PR,48.8,130.9,593,3,23.5,93.2,146.7,494.3,10.1,14.9,39,0.5,5,13.3,16.6,37.5,0,2,0,2,26,4,30,231,122,56,56,217,223,264
PR266RW,PR26 6RW,PR,80,204.3,1000,,,71.7,204.3,1000,20,30.7,115,,,16.7,30.7,115,0,0,0,0,6,1,7,387,390,,,361,387,547
PR266TD,PR26 6TD,PR,12.2,50.8,205,5,12,113.3,113.3,,1.2,6.4,21,0.7,1.3,14.4,14.4,,1,0,6,3,7,0,7,265,197,271,151,307,307,
PR266TN,PR26 6TN,PR,55.3,91.7,330,2,,80.8,148.7,330,13.8,16.8,50,0.6,,18.5,27.1,50,3,4,0,0,8,3,11,414,279,81,,406,587,1071
PR266TY,PR26 6TY,PR,33.7,31.8,54.78,5,16.5,43.4,43.4,,7,5.9,10,1,3.5,7.8,7.8,,0,1,0,2,5,0,5,211,39,366,1,221,221,
PR267AA,PR26 7AA,PR,107,117.9,331,,,96.6,117.9,331,10,14.6,36,,,12.4,14.5,36,0,0,0,0,10,1,11,273,209,,,296,273,45
PR267AB,PR26 7AB,PR,107,124.1,593,,21.8,93.5,134.6,494.3,10,13.2,39,,5.3,11.3,14,37.5,0,0,0,4,35,4,39,407,232,,337,380,383,406
PR267AD,PR26 7AD,PR,107,151.5,593,3,20,93,161.2,488.2,10,15.3,39,0,6,11.6,16.1,37.8,0,1,0,1,24,5,29,295,217,8,0,324,295,154
PR267AE,PR26 7AE,PR,42.7,129.9,593,,16.5,87,139.3,505.7,9.9,13.8,39,,5.5,11.1,14.5,38,0,0,0,2,21,3,24,386,301,,76,414,364,13
PR267AH,PR26 7AH,PR,107,226.3,593,,,83.5,226.3,540.6,10,18.4,39,,,9.4,18.4,38.4,0,0,0,0,11,5,16,177,102,,,157,133,80
PR267AJ,PR26 7AJ,PR,107,120.6,593,3,24,94.7,140,593,10,11.1,39,1,3,10.1,12.7,39,0,1,0,1,10,1,11,320,224,92,463,296,269,0
PR267AL,PR26 7AL,PR,78.1,119.5,593,1.8,16,93.6,132.1,439.8,10,14.3,39,0.5,5,13,15.7,37,3,1,0,2,48,6,54,341,285,25,165,341,346,379
PR267AN,PR26 7AN,PR,107,159.7,593,,,98.6,159.7,505.7,10,14.9,39,,,10.9,14.9,38,0,0,0,0,17,3,20,392,221,,,392,353,130
PR267AP,PR26 7AP,PR,92.4,130.1,593,,,92.4,130,418.3,10,15.7,39,,,12.9,15.7,37,0,0,0,0,23,3,26,430,318,,,403,414,497
PR267AQ,PR26 7AQ,PR,80,126.8,1000,,,89.7,126.8,665,20,22.7,115,,,18.6,22.7,82.5,0,0,0,0,29,2,31,712,647,,,723,712,556
PR267AR,PR26 7AR,PR,78.1,102,331,1.5,,99.9,115.3,331,19.5,16.7,36,0.5,,17.6,18.8,36,1,1,0,0,14,1,15,148,53,9,,166,157,28
