postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
SO303AQ,SO30 3AQ,SO,58.4,82.9,331,7,13.5,87.7,98.3,331,12.1,12.9,36,1,1.3,14.6,15.5,36,0,0,1,4,22,1,23,199,142,103,57,217,220,278
SO303AS,SO30 3AS,SO,107,129,205,,,129,129,,13.1,16.4,29.97,,,16.4,16.4,,0,0,0,0,7,0,7,220,187,,,188,188,
SO303AT,SO30 3AT,SO,66.8,100.6,331,,14,96.5,112.1,331,16.7,15.6,36,,3.5,15.9,17.3,36,0,0,0,2,14,1,15,312,207,,116,307,338,779
SO303AU,SO30 3AU,SO,54.8,125.8,460,,24.5,103.8,154.7,460,15.1,15.6,36,,3.5,16.3,19.1,36,0,0,0,2,6,1,7,490,471,,32,643,621,486
SO303AW,SO30 3AW,SO,62.2,94.6,327.9,,19,110.7,132.4,328,19.5,16.3,49.97,,1,21,23.9,50,0,0,0,5,9,1,10,423,197,,66,636,602,295
SO303AX,SO30 3AX,SO,68.4,136.5,593,,,79.5,136.6,593,19.5,20.6,39,,,18.3,20.6,39,0,0,0,0,8,1,9,727,629,,,727,646,0
SO303AZ,SO30 3AZ,SO,65.7,113.6,593,,23,76.3,133.7,593,19.2,16.3,39,,1,17.3,19.7,39,0,0,0,2,8,1,9,287,238,,73,305,271,0
SO303BA,SO30 3BA,SO,56.7,72.9,205,,20.8,102.7,102.7,,19.5,13.2,21,,3.3,18.7,18.7,,0,0,0,4,7,0,7,262,179,,254,267,267,
SO303BB,SO30 3BB,SO,75.4,181,593,8,,66.6,198.3,505.7,19.5,20.6,39,1,,16,22.6,38,0,0,1,0,7,3,10,140,70,17,,87,124,211
SO303BD,SO30 3BD,SO,60,85.1,205,7,19,102.6,102.6,,19.5,15,29.98,1,1,18.5,18.5,,0,0,1,2,12,0,12,251,138,78,191,275,275,
SO303BE,SO30 3BE,SO,63.6,100.7,331,,25,93,104.3,331,13.6,15.1,36,,4,14.7,15.7,36,0,0,0,1,20,1,21,317,325,,101,315,327,574
SO303BG,SO30 3BG,SO,40,35.7,58.96,7,17.8,44.7,44.7,,8.2,7.8,19.91,1,1.6,10.8,10.8,,0,0,1,9,21,0,21,328,289,0,153,403,403,
SO303BH,SO30 3BH,SO,72.4,109.4,460,,21,94.9,123,460,19.3,16.9,36,,1.5,17.8,19.2,36,0,0,0,2,12,1,13,317,276,,139,337,345,440
SO303BL,SO30 3BL,SO,70.7,152.7,593,,,64.6,152.7,593,17,18.1,39,,,14,18.2,39,0,0,0,0,5,1,6,225,147,,,225,187,0
SO303BN,SO30 3BN,SO,71.1,68.5,107,,17,78.8,78.8,,17.6,14.3,20,,1,17,17,,0,0,0,1,5,0,5,77,45,,39,84,84,
SO303BP,SO30 3BP,SO,68.2,64,205,,20.3,74.4,74.4,,19.5,14.5,21,,1,17.6,17.6,,0,0,0,4,17,0,17,277,158,,61,327,327,
SO303BQ,SO30 3BQ,SO,47.8,78.4,205,7,20,96.9,96.9,,17.1,12.6,21,6,1,15.3,15.3,,0,0,1,1,7,0,7,291,135,5,156,351,351,
SO303BS,SO30 3BS,SO,55.1,194.5,1096,,17,57.8,265.4,1096,17.2,17.7,49,,1,18.3,24.4,49,0,0,0,2,4,1,5,112,98,,11,163,130,0
SO303BW,SO30 3BW,SO,50.2,48.4,158.57,8,15.8,66.1,66.1,,10,11,29.16,1,1.1,16.2,16.2,,0,0,1,8,17,0,17,206,162,5,243,200,200,
SO303DA,SO30 3DA,SO,54.8,49.8,69.51,,22.3,58.1,58.1,,10,11.6,20,,1,14.7,14.7,,0,0,0,3,10,0,10,427,423,,351,450,450,
SO303DF,SO30 3DF,SO,54.8,70.5,331,,14.9,75.9,86.1,331,10,11.6,36,,1,13.7,14.6,36,0,0,0,7,24,1,25,232,108,,85,275,273,234
SO303DG,SO30 3DG,SO,59.8,70.8,107,,,70.7,70.7,,12.5,14.3,19.8,,,14.3,14.3,,0,0,0,0,7,0,7,583,766,,,583,583,
SO303DJ,SO30 3DJ,SO,55.5,58.9,107,,19.3,68.9,68.9,,10.2,11.9,20,,4,13.9,13.9,,0,0,0,4,16,0,16,193,188,,34,233,233,
SO303DL,SO30 3DL,SO,54.6,167.3,593,,,82.2,167.3,593,14.6,19,39,,,15,19,39,0,0,0,0,5,1,6,234,274,,,234,195,0
SO303DN,SO30 3DN,SO,62.1,155.9,1096,,14,87.6,171.7,844.5,14.6,16.7,49,,7,14.5,17.8,44,0,0,0,2,16,2,18,370,288,,45,388,345,0
SO303DP,SO30 3DP,SO,44.7,70.1,205,10,13.5,79.7,79.7,,8.8,8.3,21,1,1,9.4,9.4,,0,0,1,2,18,0,18,356,261,135,186,368,368,
SO303DR,SO30 3DR,SO,73.8,82.7,327.76,2,18,84.6,98.9,328,20,18.2,49.99,1,4.3,19.9,21.6,50,1,0,0,3,16,1,17,193,48,6,111,211,207,142
SO303DS,SO30 3DS,SO,78,68.4,107,,20,71.9,71.9,,19.5,14.5,20,,1,15.4,15.4,,0,0,0,1,14,0,14,202,153,,70,197,197,
SO303DT,SO30 3DT,SO,70.2,73.4,158.87,8,16.5,85.3,85.3,,19.5,17,29.99,1,1.5,20.1,20.1,,0,0,1,2,15,0,15,242,160,0,78,264,264,
SO303DU,SO30 3DU,SO,68.4,99.6,328.2,,16,70.6,113.5,328,10,14,49.27,,1,9.4,16,49,0,0,0,1,5,1,6,161,73,,40,178,182,198
SO303DW,SO30 3DW,SO,79.7,122.6,1096,,13.2,99.9,166.3,1096,10,14.3,49,,0.8,17.6,19.7,49,0,0,0,6,14,1,15,297,101,,48,383,357,0
SO303DX,SO30 3DX,SO,72.5,115.4,327.88,,,94.1,115.4,328,19.5,19.9,49.96,,,16.9,19.9,50,0,0,0,0,10,1,11,246,211,,,237,246,338
SO303DZ,SO30 3DZ,SO,63.1,57.5,78.11,,18,63.1,63.1,,19.5,17.8,20,,17,17.9,17.9,,0,0,0,1,7,0,7,352,269,,1,403,403,
SO303EA,SO30 3EA,SO,72.7,63.2,79.75,,19,67.2,67.2,,19.5,16.8,20,,1,18.2,18.2,,0,0,0,1,11,0,11,335,306,,94,357,357,
SO303EB,SO30 3EB,SO,58.1,121,1096,5,26.3,69.9,137,629,10,15.2,49,1,6.3,13.6,16.8,40.3,0,0,1,3,22,3,25,315,201,60,288,344,328,213
SO303ED,SO30 3ED,SO,33.6,28.7,107,5.5,13.5,42.5,42.5,,4.2,4.7,11.34,1,1.5,7.5,7.5,,0,1,1,6,10,0,10,96,47,71,51,128,128,
SO303EF,SO30 3EF,SO,32.3,29.8,37.68,,19.5,35,35,,4.5,4.2,4.9,,3.5,4.5,4.5,,0,0,0,2,4,0,4,491,478,,461,506,506,
SO303EG,SO30 3EG,SO,35,44.3,107,9.5,25,55.5,55.5,,10,10.6,20,1,7,13.4,13.4,,0,0,2,1,8,0,8,272,127,84,34,349,349,
SO303EH,SO30 3EH,SO,67.6,61.7,158.4,,18.5,79,79,,19.5,14.4,23.68,,3,18.8,18.8,,0,0,0,2,5,0,5,256,227,,187,284,284,
SO303EJ,SO30 3EJ,SO,54.7,94,205,,10,104.5,104.5,,14.4,14.8,29.98,,1,16.6,16.6,,0,0,0,1,8,0,8,490,280,,0,490,490,
SO303EL,SO30 3EL,SO,38.5,89.8,331,8.5,22,99.5,116,331,6.9,10.5,36,1,3.3,11.7,13.4,36,0,0,2,3,13,1,14,294,151,53,113,304,347,895
SO303EN,SO30 3EN,SO,20.9,31,107,9,23,107,107,,4.3,4.8,10,2,5,10,10,,0,0,2,4,1,0,1,135,98,16,160,0,0,
SO303EP,SO30 3EP,SO,82,156.4,593,,17.5,124.6,202.7,593,12.9,14.8,39,,1,15.6,19.5,39,0,0,0,2,5,1,6,271,200,,8,322,269,0
SO303ER,SO30 3ER,SO,92.3,101.2,331,,,75.7,101.2,331,10,11.8,36,,,9.1,11.8,36,0,0,0,0,9,1,10,304,127,,,191,304,1324
SO303ES,SO30 3ES,SO,47.8,94.2,593,,21.8,80.2,112.3,593,10,13.6,39,,5.5,14.1,15.6,39,0,0,0,4,15,1,16,370,225,,66,450,422,0
SO303EW,SO30 3EW,SO,60,228.1,1096,,23,75.7,330.8,1096,11.1,15.6,49,,1,14,22.8,49,0,0,0,2,3,1,4,168,234,,156,175,131,0
SO303EX,SO30 3EX,SO,49.5,107.7,593,,21.3,110.6,150.8,593,9.8,11.5,39,,5.3,12.4,14.6,39,0,0,0,6,11,1,12,222,80,,189,240,220,0
SO303EY,SO30 3EY,SO,42,110.9,593,,,67.1,110.9,593,6.8,10.7,39,,,8.2,10.8,39,0,0,0,0,11,1,12,302,214,,,302,277,0
SO303FA,SO30 3FA,SO,160,196.5,1000,,,97.9,196.5,665,30,30.4,115,,,19.5,30.4,82.5,0,0,0,0,19,4,23,633,494,,,480,633,1365
SO303FB,SO30 3FB,SO,52.9,79.5,331,4,14,74.1,89.7,331,10,11.5,36,3,1,11.5,13,36,0,1,0,4,31,2,33,304,169,316,38,286,308,650
SO303FD,SO30 3FD,SO,107,173.7,593,,29,89.6,188.2,418.3,18.1,20,39,,10,14.1,21,37,0,0,0,1,7,3,10,103,118,,18,112,91,39
SO303FE,SO30 3FE,SO,55.8,95.6,331,,13,57.5,112.2,331,15.4,15.9,36,,1,14.8,19,36,0,0,0,1,4,1,5,324,39,,30,398,318,0
SO303FF,SO30 3FF,SO,54.8,133.6,1096,,16,82.9,160.8,1096,13,14.6,49,,2,14.9,17.5,49,0,0,0,3,12,1,13,285,277,,176,312,288,0
SO303FG,SO30 3FG,SO,63.5,80.7,331,6.5,14.3,91.4,115.4,331,10,12.3,36,0.5,2.3,15.6,17.6,36,0,1,1,3,9,1,10,263,177,56,183,324,302,106
SO303FJ,SO30 3FJ,SO,70.8,84.3,205,,,84.3,84.3,,19.5,16.7,21,,,16.7,16.7,,0,0,0,0,6,0,6,367,236,,,367,367,
SO303FL,SO30 3FL,SO,107,110.5,331,,19,107.3,124.5,331,19.5,17.5,36,,7.5,17.7,19.1,36,0,0,0,2,12,1,13,415,264,,167,408,421,583
SO303FN,SO30 3FN,SO,62.7,94.4,593,5.5,15,70.2,117.7,593,19,15.9,39,1,1,18.1,20,39,0,1,1,1,10,1,11,620,400,65,308,701,637,0
SO303FP,SO30 3FP,SO,38.7,58.6,205,,21.3,89.1,89.1,,5.2,6.8,21,,3.6,9.5,9.5,,0,0,0,9,11,0,11,208,141,,145,221,221,
SO303FQ,SO30 3FQ,SO,71.4,129.6,593,7,21,96.4,162.8,428.8,10,14.8,39,1,3.8,13.7,18.3,36.8,0,0,1,5,16,4,20,360,146,14,175,436,369,101
SO303FR,SO30 3FR,SO,31.4,61,205,6,19.3,90.8,90.8,,5,7.3,21,0,3.3,10.5,10.5,,0,0,1,3,6,0,6,194,117,31,115,261,261,
SO303FS,SO30 3FS,SO,31.5,30,39.67,,19.5,34,34,,4.3,4.5,7.5,,2.5,5.4,5.4,,0,0,0,2,5,0,5,485,54,,33,666,666,
SO303FT,SO30 3FT,SO,34.6,35.7,107,10,19.3,44.1,44.1,,5.2,5.1,10,1,3,6.2,6.2,,0,0,1,4,11,0,11,209,133,0,140,235,235,
SO303FU,SO30 3FU,SO,66.7,86.3,205,8,16,103.2,103.2,,13.3,13.4,22.96,3,1,16.1,16.1,,0,0,1,2,13,0,13,210,91,75,8,251,251,
SO303FW,SO30 3FW,SO,51,51.1,107,10,13.5,60.1,60.1,,11.9,11.4,20,1,1,13.8,13.8,,0,0,1,2,13,0,13,249,81,1,68,277,277,
SO303FX,SO30 3FX,SO,48.4,61.4,205,,20.5,68.9,68.9,,14.9,13,21,,1,15.2,15.2,,0,0,0,2,11,0,11,178,74,,13,209,209,
SO303FY,SO30 3FY,SO,46.9,40,59.63,,15,52.5,52.5,,7.5,8.1,17.99,,0.7,11.7,11.7,,0,0,0,3,6,0,6,310,64,,111,410,410,
SO303FZ,SO30 3FZ,SO,74.9,84.8,205,,16.5,100,100,,12.8,14.1,29.17,,1,17,17,,0,0,0,2,9,0,9,189,105,,122,204,204,
SO303GA,SO30 3GA,SO,65,80.3,331,4,15.3,81.5,94,331,19.1,15,36,0,1,16.9,17.9,36,0,1,0,3,19,1,20,170,58,54,252,169,163,47
SO303GB,SO30 3GB,SO,46.5,61.1,205,,20.5,69.2,69.2,,10,11.1,21,,5.5,12.2,12.2,,0,0,0,2,10,0,10,171,140,,101,185,185,
SO303GD,SO30 3GD,SO,40.4,54.4,107,5,,62.5,62.5,,9.5,7.4,10,1,,8.5,8.5,,0,0,1,0,6,0,6,82,69,90,,80,80,
SO303GE,SO30 3GE,SO,55.5,74.7,460,,15.6,76.2,94.4,460,11.5,12.2,36,,1.7,14.7,15.7,36,0,0,0,7,20,1,21,246,126,,94,298,285,11
SO303GF,SO30 3GF,SO,54.9,46.2,65.43,,15.5,56.5,56.5,,11,11.2,19.53,,1,14.5,14.5,,0,0,0,2,6,0,6,284,243,,34,368,368,
SO303GG,SO30 3GG,SO,53.1,69.7,205,,20,94.5,94.5,,8.3,10.5,21,,3.5,14,14,,0,0,0,2,4,0,4,114,30,,18,134,134,
SO303GH,SO30 3GH,SO,39.5,74.5,331,8.7,19.5,83,118.4,331,9.9,12.1,36,0.7,4,16.7,19.4,36,0,0,3,2,6,1,7,151,33,50,30,223,228,260
SO303GJ,SO30 3GJ,SO,76,144.1,593,,18.7,99.5,173.1,418.3,19.5,18.3,39,,3.3,17.2,21.8,37,0,0,0,3,10,3,13,304,266,,294,351,306,154
SO303GL,SO30 3GL,SO,75.9,188.7,1096,,20.3,126.2,273,713.5,19.8,18.7,49,,2.5,21.7,26.9,42.5,0,0,0,4,6,2,8,371,214,,28,417,495,730
SO303GN,SO30 3GN,SO,75.9,110.2,593,5,13.3,104.4,134.9,593,12.6,13.7,39,1,1,15.3,16.8,39,0,1,0,3,15,1,16,255,190,3,86,306,287,0
SO303GP,SO30 3GP,SO,107,153,593,,,104.1,153,593,19.6,18.3,39,,,16,18.3,39,0,0,0,0,9,1,10,807,586,,,807,727,0
SO303GQ,SO30 3GQ,SO,58.8,52.3,78.12,9,,59.5,59.5,,19.5,15.6,20,1,,18,18,,0,0,1,0,6,0,6,325,155,20,,376,376,
SO303GR,SO30 3GR,SO,55,139.2,593,,13,109.5,149.8,593,17.9,18.7,39,,1,18.4,20.1,39,0,0,0,1,11,1,12,525,136,,132,604,558,60
SO303GS,SO30 3GS,SO,61.5,75.2,205,7,20,91.4,91.4,,19.5,14.9,21,1,2.5,18.5,18.5,,0,0,1,2,11,0,11,454,436,24,256,529,529,
SO303GT,SO30 3GT,SO,57.2,62.8,107,,11,69.3,69.3,,10,12,20,,1,13.4,13.4,,0,0,0,1,8,0,8,116,124,,0,131,131,
SO303GU,SO30 3GU,SO,49.3,131.4,1096,8,14,70.8,164,1096,10,12.7,49,1,1,12.5,15.8,49,0,0,1,2,10,1,11,227,101,89,155,278,253,0
SO303GX,SO30 3GX,SO,46.8,91.9,331,,14,71.8,100.6,331,10,12.9,36,,3,11.3,14,36,0,0,0,1,8,1,9,195,131,,130,227,202,5
SO303GY,SO30 3GY,SO,39.9,56.1,205,9.5,10,76,76,,7.5,7.5,21,1,1,10.4,10.4,,0,0,2,1,7,0,7,103,78,160,13,100,100,
SO303GZ,SO30 3GZ,SO,40,65.1,593,8.2,19.9,76.2,90.6,593,10,9.9,39,1.8,4,12.6,13.3,39,0,0,5,14,35,1,36,340,274,111,282,386,375,0
SO303HA,SO30 3HA,SO,44.3,44.8,107,6.5,19.8,56.6,56.6,,10,8.9,19.53,2.5,3.5,11.2,11.2,,0,1,1,4,15,0,15,313,258,135,411,310,310,
SO303HE,SO30 3HE,SO,24.9,69.2,331,8.3,19.4,121.7,137.2,331,6.3,8.5,36,2.3,4.8,12,13.8,36,0,0,4,32,25,2,27,336,292,139,288,361,371,499
SO303HF,SO30 3HF,SO,88.5,108.8,205,,,108.8,108.8,,14.8,14.2,21,,,14.2,14.2,,0,0,0,0,6,0,6,814,945,,,814,814,
SO303HG,SO30 3HG,SO,57.3,96.3,593,,12.3,71.9,119.3,593,19.5,15.7,39,,1,17.8,19.7,39,0,0,0,3,10,1,11,337,157,,304,314,285,0
SO303HH,SO30 3HH,SO,58.4,60.2,159.03,,14,81.3,81.3,,12.9,13.6,29.96,,2.8,18.5,18.5,,0,0,0,5,11,0,11,88,75,,40,110,110,
SO303HN,SO30 3HN,SO,54.8,50.4,78.4,3,,58.3,58.3,,10,11.4,20,1,,13.2,13.2,,0,1,0,0,6,0,6,135,144,150,,133,133,
SO303HP,SO30 3HP,SO,32.4,27.3,76.33,4.9,26,47.3,47.3,,6.3,6.2,19.26,0.9,3,11.2,11.2,,1,2,5,1,9,0,9,306,84,73,224,488,488,
SO303HQ,SO30 3HQ,SO,76.3,55.1,79.67,6.5,23.5,70.3,70.3,,19.3,13.7,20,1,4.8,17.8,17.8,,0,0,4,4,21,0,21,356,129,29,173,420,420,
SO303HR,SO30 3HR,SO,40,46.1,80,4.7,11.5,61.2,61.2,,10,10.8,20,0.8,1,14.6,14.6,,0,4,2,2,21,0,21,218,172,133,184,236,236,
SO303HS,SO30 3HS,SO,39.9,38.9,79.67,4.3,,60.8,60.8,,10,10.1,20,0.7,,16,16,,1,4,2,0,11,0,11,112,53,59,,147,147,
SO303HT,SO30 3HT,SO,45.2,44.7,74.06,8.3,11,48.1,48.1,,12.7,12.7,20,0.7,1,13.8,13.8,,0,0,3,1,42,0,42,482,344,188,36,514,514,
SO303HU,SO30 3HU,SO,30.6,30.1,39.88,8,25.1,34.3,34.3,,9.8,8.5,10.7,1,8.3,9.1,9.1,,0,0,1,12,20,0,20,428,309,43,495,406,406,
SO303HW,SO30 3HW,SO,80,152.6,1000,,,94.8,152.6,441.7,20,27.6,115,,,21,27.6,60.8,0,0,0,0,30,6,36,607,451,,,496,607,1159
SO303HY,SO30 3HY,SO,80,116.6,330,,,93.5,116.6,330,20,22.2,50,,,19.2,22.2,50,0,0,0,0,37,4,41,454,418,,,435,454,622
SO303JD,SO30 3JD,SO,47.2,47.1,70.41,10,,52.4,52.4,,14.6,13.7,20,1,,15.6,15.6,,0,0,1,0,7,0,7,353,137,33,,398,398,
SO303JG,SO30 3JG,SO,58.7,50.6,69.4,,14,58.7,58.7,,20,14.6,20,,1,17.7,17.7,,0,0,0,2,9,0,9,754,602,,574,794,794,
SO303JH,SO30 3JH,SO,160,189.2,1000,,,116.3,189.2,553.3,30,31.5,115,,,21.3,29.7,71.7,0,0,0,0,15,3,18,687,555,,,534,687,1453
SO303JL,SO30 3JL,SO,55,81.7,160,,,81.7,81.7,,10,16.7,30,,,16.7,16.7,,0,0,0,0,12,0,12,572,520,,,572,572,
SO303JN,SO30 3JN,SO,43.9,48,79.74,,13.3,59.4,59.4,,10.9,11.8,20,,1,15.3,15.3,,0,0,0,3,9,0,9,161,75,,190,151,151,
SO303JP,SO30 3JP,SO,160,214.8,1000,,,97.9,214.8,776,30,31.7,115,,,18.8,31.7,94,0,0,0,0,24,5,29,553,432,,,506,553,778
SO303JQ,SO30 3JQ,SO,31.6,81,593,6.4,18.9,98.3,131.2,526.5,6,8.4,39,1,4.6,9.8,11.9,37.5,0,2,3,15,24,2,26,329,198,82,216,447,417,50
SO303JR,SO30 3JR,SO,26.8,81.8,331,8.5,19.9,141.4,174.4,331,6.1,10.1,36,1,5,14.1,17.9,36,0,0,2,32,19,4,23,374,295,25,321,476,462,395
SO303JU,SO30 3JU,SO,46.2,86.5,1096,6.3,16.2,72.6,105.6,1096,10,11.9,49,1,4.2,13.1,14.3,49,0,1,2,5,30,1,31,252,99,99,32,287,278,0
