postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
LN67FN,LN6 7FN,LN,44.7,43.8,77.89,9.5,10,48.9,48.9,,16.3,13.8,20,3.5,1,15.5,15.5,,0,0,2,1,20,0,20,677,503,280,52,748,748,
LN67FP,LN6 7FP,LN,43.6,42.9,56.18,8.5,29,46.1,46.1,,12,12.9,20,1,9,14,14,,0,0,2,1,26,0,26,566,470,57,1553,567,567,
LN67FR,LN6 7FR,LN,40.3,39.9,54.81,8,24,41.5,41.5,,10,12,20,1,5,12.6,12.6,,0,0,1,1,31,0,31,600,512,125,282,626,626,
LN67GS,LN6 7GS,LN,40,103.6,1000,,29,65.4,105.2,1000,10,16.9,115,,5,12.8,17.1,115,0,0,0,1,45,2,47,610,592,,581,598,611,897
LN67GT,LN6 7GT,LN,160,208,1000,,,99.5,208,551.7,30,32.8,115,,,20,32.8,73.3,0,0,0,0,19,6,25,904,767,,,685,904,1599
LN67GW,LN6 7GW,LN,54.8,43.6,71.74,5.5,,54.4,54.4,,10,10.8,20,1,,13.7,13.7,,0,0,2,0,7,0,7,198,116,124,,220,220,
LN67HA,LN6 7HA,LN,107,113.9,331,8,28,112.5,124,331,10,12.8,36,0,5,12.6,13.8,36,0,0,1,1,18,1,19,433,426,0,12,477,455,56
LN67HB,LN6 7HB,LN,107,148.9,593,,17,120.5,159.9,593,19,16.8,39,,1,16.3,18.2,39,0,0,0,1,11,1,12,260,224,,89,252,231,0
LN67HE,LN6 7HE,LN,80,107.9,331,,18.3,110.4,121.4,331,19.5,14.7,36,,1,15.7,16.7,36,0,0,0,3,19,1,20,380,219,,293,354,336,0
LN67HF,LN6 7HF,LN,107,153.5,593,,20.5,104.4,162,461.6,19.5,18.1,39,,1,15.7,19.2,37.2,0,0,0,2,26,5,31,429,245,,89,342,423,848
LN67HH,LN6 7HH,LN,78.9,71.8,107,,20,82.2,82.2,,10,11.7,20,,1,13.8,13.8,,0,0,0,1,5,0,5,403,420,,63,471,471,
LN67HJ,LN6 7HJ,LN,28.7,57.7,205,8,27,128.5,128.5,,5.5,7.5,21,1,6,13,13,,0,0,1,3,2,0,2,50,21,23,16,115,115,
LN67HN,LN6 7HN,LN,107,160,593,8,17.8,156,251.4,505.7,10,13.7,39,1,1.2,15.5,21.6,38,0,0,1,6,8,3,11,365,260,14,326,472,351,30
