postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
SK56JZ,SK5 6JZ,SK,83.6,74.7,107,,27,81.4,81.4,,10,10,17.87,,6,10.6,10.6,,0,0,0,1,7,0,7,107,80,,16,120,120,
SK56LE,SK5 6LE,SK,52,81.4,331,4.5,,71.8,95.4,331,10,13.1,36,1,,13.3,15.4,36,0,2,0,0,10,1,11,513,347,73,,571,546,299
SK56LG,SK5 6LG,SK,80.9,97.2,205,3,,105.8,105.8,,10,12.4,21,1,,13.5,13.5,,0,1,0,0,11,0,11,608,474,7,,607,607,
SK56LJ,SK5 6LJ,SK,78.1,113.1,593,3,,93.9,121.2,462,19.5,17.1,39,0.5,,16.7,18.3,37.5,0,2,0,0,25,2,27,486,407,15,,549,521,172
SK56LN,SK5 6LN,SK,107,152.7,593,,,79.3,152.7,593,10,15.5,39,,,11.5,15.4,39,0,0,0,0,6,1,7,507,476,,,507,435,0
SK56LP,SK5 6LP,SK,76.3,56,80,3.3,,69.2,69.2,,19.5,14.1,20,1,,17.4,17.4,,0,3,0,0,12,0,12,326,228,75,,389,389,
SK56LQ,SK5 6LQ,SK,107,116.8,331,6,,103.8,129.1,331,14.8,15.6,36,0.5,,15,17.3,36,0,0,2,0,16,2,18,578,378,63,,539,603,1116
SK56LR,SK5 6LR,SK,76.7,70,205,3,,77.4,77.4,,15.4,14,21,1,,15.5,15.5,,0,2,0,0,18,0,18,539,310,12,,598,598,
SK56LS,SK5 6LS,SK,107,115.5,331,3.5,,115.8,123,331,19.5,15.8,36,0.5,,16.2,16.8,36,0,2,0,0,29,1,30,477,456,28,,453,459,626
SK56LT,SK5 6LT,SK,107,131.8,331,,,101.2,131.8,331,19.5,17.5,36,,,14.7,17.5,36,0,0,0,0,13,2,15,480,368,,,394,416,557
SK56LU,SK5 6LU,SK,74.5,55.6,79.67,3,,64.3,64.3,,19,14.9,20,1,,17.2,17.2,,0,1,0,0,6,0,6,165,128,27,,188,188,
SK56LW,SK5 6LW,SK,93.5,107.4,205,,,107.4,107.4,,19.5,15.9,21,,,15.9,15.9,,0,0,0,0,18,0,18,419,298,,,396,396,
SK56LX,SK5 6LX,SK,80,78.1,107,,24,85.9,85.9,,10,12.6,20,,1,14.3,14.3,,0,0,0,1,7,0,7,219,180,,150,229,229,
SK56LY,SK5 6LY,SK,77.9,85.3,205,5,16,104,104,,14.8,13.2,21,1,1,16.3,16.3,,0,0,1,1,8,0,8,245,263,118,308,254,254,
SK56LZ,SK5 6LZ,SK,79.8,107,460,4,,92.4,112.8,460,15,15.1,36,1,,14.8,15.9,36,0,1,0,0,17,1,18,508,557,85,,443,447,517
