postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
BN72JB,BN7 2JB,BN,59.4,60.5,107,,22,63.8,63.8,,17,15.3,20,,9,15.8,15.8,,0,0,0,1,12,0,12,541,253,,247,521,521,
BN72JD,BN7 2JD,BN,55.4,50.9,78.84,8,,58.2,58.2,,18.8,14.1,20,1,,16.3,16.3,,0,0,1,0,6,0,6,161,29,4,,187,187,
BN72JE,BN7 2JE,BN,40.3,45.4,107,5,13,55.7,55.7,,9.9,8.7,16.4,1,1,11,11,,0,0,1,1,7,0,7,390,205,171,51,470,470,
BN72JF,BN7 2JF,BN,50.3,72.4,331,5.5,17,76.6,99.7,331,9.4,10.3,36,1,2,12,14.2,36,0,1,1,3,10,1,11,516,456,98,382,647,629,454
BN72JG,BN7 2JG,BN,47.6,56.8,205,,17,64.8,64.8,,10,12.3,21,,3.3,14.1,14.1,,0,0,0,4,20,0,20,515,354,,109,596,596,
BN72JH,BN7 2JH,BN,64.6,56.8,79.74,,13,67.8,67.8,,20,14.2,20,,1,17.5,17.5,,0,0,0,1,4,0,4,242,271,,0,243,243,
BN72JJ,BN7 2JJ,BN,30.7,40.9,205,8.3,23.2,61.3,61.3,,5.6,6.3,21,2,4.7,8.5,8.5,,0,0,4,10,15,0,15,453,217,78,275,671,671,
BN72JN,BN7 2JN,BN,51.2,50.1,79.12,,11,54,54,,16,13.3,19.98,,1,14.5,14.5,,0,0,0,1,10,0,10,422,292,,249,440,440,
BN72JQ,BN7 2JQ,BN,53.7,55.7,205,6,18.7,65.1,65.1,,15,13.8,21,1,3.3,16.4,16.4,,0,0,1,3,17,0,17,609,297,53,37,743,743,
BN72JR,BN7 2JR,BN,54.8,44.9,70.7,,14,53.7,53.7,,10,12.3,20,,5,14.4,14.4,,0,0,0,2,7,0,7,350,357,,122,415,415,
BN72JT,BN7 2JT,BN,52.8,47.9,74.84,8,16,55.9,55.9,,14.4,13.3,20,1,1,16.1,16.1,,0,0,1,2,13,0,13,184,59,42,47,216,216,
BN72JU,BN7 2JU,BN,40,37.4,74.38,9,18.4,53.9,53.9,,10,8.8,20,1,1.6,15,15,,0,0,1,9,12,0,12,339,281,23,209,463,463,
BN72JY,BN7 2JY,BN,46.8,45.8,79.76,5,14.7,62.6,62.6,,10,11.2,20,2,0.7,16.1,16.1,,0,1,0,3,8,0,8,139,141,75,104,143,143,
