postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
MK65ND,MK6 5ND,MK,39.1,104.6,1000,8,10.7,40,146.7,1000,6.3,5,7.47,4,1,6.8,6,0,0,0,1,3,8,1,9,824,612,420,1221,788,737,330
MK65NF,MK6 5NF,MK,38,31.3,40.81,7.5,25,38.1,38.1,,6.5,5.4,8.86,1,3,6.9,6.9,,0,0,2,1,8,0,8,783,512,349,79,980,980,
MK76BG,MK7 6BG,MK,80,137.3,550,1.8,,86.8,160.9,512.5,20,17.4,75,0.5,,14.2,15,18.8,2,2,0,0,19,4,23,433,273,73,,427,495,820
MK76BQ,MK7 6BQ,MK,55,73.4,200,2.3,,105,105,,10,12.1,30,0.8,,14.4,14.4,,0,4,0,0,9,0,9,382,302,120,,456,456,
MK76DL,MK7 6DL,MK,160,277.5,1000,4,,120,327.3,576,25,38.9,115,0.5,,11.7,28.2,48,0,2,0,0,6,5,11,649,516,85,,383,752,1194
MK76DP,MK7 6DP,MK,130,287,1000,,,90,287,582.5,20,37.9,115,,,16.7,26.5,41.3,0,0,0,0,6,4,10,693,164,,,494,624,819
MK76DR,MK7 6DR,MK,100,201.8,1000,3.7,,107.5,217.9,516,20,18.9,50,0.7,,13.7,12.7,10,1,1,1,0,27,10,37,515,365,26,,528,541,576
MK76DS,MK7 6DS,MK,90,268.1,1000,,,99.2,268.1,775,20,43.3,115,,,11.7,32.5,95,0,0,0,0,6,2,8,612,434,,,521,612,886
MK76DT,MK7 6DT,MK,80,123.1,1000,3.5,,107.7,161.9,776.7,10,17.9,115,0.7,,10.5,17.2,93.3,2,8,2,0,34,3,37,413,326,145,,496,489,407
MK76DU,MK7 6DU,MK,76.9,123,1000,3.3,,98.6,158.5,542,10,15.9,75,0.6,,14.1,16.9,35,1,9,1,0,32,5,37,414,371,124,,457,500,774
MK76DW,MK7 6DW,MK,415,446.7,1000,,,150,446.7,595,62.5,62.5,75,,,0,20.8,31.3,0,0,0,0,2,4,6,330,307,,,307,330,342
MK76DZ,MK7 6DZ,MK,80,145,500,2.5,,102.5,180.6,415,20,20.1,50,0.5,,21.7,22.5,25,1,1,0,0,6,2,8,303,186,56,,365,365,366
MK76EA,MK7 6EA,MK,500,560,1000,,,140,560,875,30,58.3,115,,,20,25,28.8,0,0,0,0,3,4,7,475,360,,,471,475,479
