postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
IV478SE,IV47 8SE,IV,54.8,53,79.67,,20,66.2,66.2,,10,10.7,20,,3,13.6,13.6,,0,0,0,2,5,0,5,167,82,,33,221,221,
IV478SG,IV47 8SG,IV,2.3,2.7,5.03,2.7,,,,,0.4,0.6,0.99,0.6,,,,,3,7,1,0,0,0,0,113,55,102,,,,
IV478SH,IV47 8SH,IV,46.9,40.3,79.75,,15.5,59,59,,8.7,7.8,20,,2,12.1,12.1,,0,0,0,6,8,0,8,285,224,,326,218,218,
IV478SJ,IV47 8SJ,IV,33.6,37.5,79.67,8.3,21,58.8,58.8,,8.4,8.9,20,1,4.8,14.4,14.4,,0,0,3,5,8,0,8,254,129,134,347,241,241,
IV478SL,IV47 8SL,IV,39.9,44.7,80,4,24.4,57.2,57.2,,9.2,9.8,20,1,3.1,13.2,13.2,,1,5,1,10,39,0,39,181,121,89,238,179,179,
IV478SN,IV47 8SN,IV,33,33.9,79.67,4,25.2,44.9,44.9,,6,5.9,20,0.8,2.5,8.8,8.8,,2,2,1,12,23,0,23,231,127,96,239,257,257,
IV478SP,IV47 8SP,IV,4.2,4.1,6.71,4.1,,,,,0.4,0.7,1.21,0.8,,,,,1,5,2,0,0,0,0,108,44,108,,,,
IV478SQ,IV47 8SQ,IV,3,2.8,3.89,2.8,,,,,0.4,0.6,0.87,0.5,,,,,2,4,0,0,0,0,0,49,54,49,,,,
IV478SR,IV47 8SR,IV,22.7,22.1,30.32,9,22.4,30,30,,1.3,1.8,6.56,1,1.9,2,2,,0,0,1,14,1,0,1,213,183,39,228,184,184,
IV478SS,IV47 8SS,IV,22.8,22.8,28.93,,22.8,,,,1.7,2.4,5.63,,2.4,,,,0,0,0,12,0,0,0,267,263,,267,,,
IV478ST,IV47 8ST,IV,39.1,42.2,79.67,,24.2,49.4,49.4,,8.2,8.7,20,,4.5,10.4,10.4,,0,0,0,6,15,0,15,304,79,,88,390,390,
IV478SX,IV47 8SX,IV,8.1,8.4,15.47,7,15,,,,1.1,1,1.21,1,1,,,,0,2,3,1,0,0,0,113,96,99,184,,,
IV478SZ,IV47 8SZ,IV,22.3,23.7,28.43,,23.8,,,,3.9,2.9,4.59,,3,,,,0,0,0,5,0,0,0,117,130,,117,,,
IV47AA,IV4 7AA,IV,12.5,14.8,33.4,7.6,17.8,33,33,,1.2,1.7,5,1,1.9,3,3,,0,1,6,11,1,0,1,270,182,191,310,111,111,
IV47AB,IV4 7AB,IV,10.7,10.3,19.39,6.4,13.8,,,,1.1,1,1.23,0.9,1.1,,,,1,2,11,16,0,0,0,135,82,74,163,,,
IV47AE,IV4 7AE,IV,3.2,5.8,21.21,2.9,16,,,,0.4,1.1,4.27,0.6,2.5,,,,1,5,1,2,0,0,0,171,114,66,537,,,
IV47AF,IV4 7AF,IV,13.8,13.8,24.72,6,16.4,,,,1.2,1.3,2.73,1,1.3,,,,0,1,2,9,0,0,0,251,187,88,277,,,
IV47AH,IV4 7AH,IV,5,7.7,19.42,3.5,14.4,,,,0.6,0.9,2.85,0.5,1.4,,,,3,6,2,7,0,0,0,143,81,52,287,,,
IV47AJ,IV4 7AJ,IV,4.7,5.8,16.42,5.3,16,,,,1,0.8,1.19,0.8,1,,,,0,13,11,1,0,0,0,172,143,161,261,,,
IV47AL,IV4 7AL,IV,6.7,26.1,79.67,4.1,20,66.5,66.5,,1.1,5.5,20,0.6,2,15,15,,2,2,3,1,4,0,4,290,74,178,42,547,547,
IV47AN,IV4 7AN,IV,6.2,5.9,12.52,4.5,11.5,,,,0.7,0.7,1.14,0.6,1,,,,2,2,4,2,0,0,0,120,62,39,386,,,
IV47AQ,IV4 7AQ,IV,20.9,21.7,37.7,7,19.8,34,34,,4.3,4.6,14.04,2,3.9,7.8,7.8,,0,0,2,17,5,0,5,340,330,96,328,479,479,
IV47AS,IV4 7AS,IV,12.4,14.8,44.93,5.7,15.7,38.3,38.3,,1.2,2,8.23,1.1,1.5,6.7,6.7,,0,3,6,13,3,0,3,275,225,159,376,184,184,
IV47AT,IV4 7AT,IV,21.7,21.5,35.44,8,18.8,34,34,,1.9,2.8,6.7,1,2,5.5,5.5,,0,0,1,4,2,0,2,355,161,21,534,166,166,
IV47AW,IV4 7AW,IV,39.8,43.8,79.67,,15,49,49,,6.1,8.3,20,,1,9.6,9.6,,0,0,0,2,11,0,11,144,79,,50,161,161,
IV47AX,IV4 7AX,IV,22.4,23.3,48.79,1,22.5,49,49,,1.2,3.1,7.99,0,2.5,8,8,,1,0,0,4,1,0,1,325,178,1,195,1168,1168,
IV47AY,IV4 7AY,IV,11.4,13,23.09,7.2,18.8,,,,1.1,1,1.26,1,1,,,,0,0,5,5,0,0,0,299,110,200,398,,,
IV47AZ,IV4 7AZ,IV,10.8,12.8,37.86,5.8,13.3,38,38,,0.9,1.5,8.91,0.8,1,9,9,,1,0,3,7,1,0,1,148,120,116,165,12,12,
IV47BA,IV4 7BA,IV,3.8,4.3,8.48,4.3,,,,,0.5,0.6,0.83,0.6,,,,,1,15,5,0,0,0,0,99,69,94,,,,
IV47BB,IV4 7BB,IV,17.6,17.3,23.42,,17.4,,,,0.9,1,1.24,,1,,,,0,0,0,5,0,0,0,203,197,,203,,,
IV47BE,IV4 7BE,IV,9.9,9.9,18.79,4.5,15.5,,,,0.9,0.9,1.22,0.5,1.3,,,,1,1,2,4,0,0,0,210,151,62,305,,,
IV47BF,IV4 7BF,IV,54.5,52.4,77.09,,22.7,57.3,57.3,,10.1,9.9,15.99,,2.3,11.2,11.2,,0,0,0,3,18,0,18,413,399,,77,469,469,
IV47BL,IV4 7BL,IV,66.5,65,79.67,,,65,65,,19.5,17.2,20,,,17.2,17.2,,0,0,0,0,10,0,10,356,362,,,356,356,
IV47BQ,IV4 7BQ,IV,9.3,9.4,19.14,6.9,14.6,,,,1.2,1.1,1.23,1.1,1.1,,,,0,4,10,7,0,0,0,362,149,236,614,,,
IV47BS,IV4 7BS,IV,60.4,57.6,79.91,,22,62.6,62.6,,14.5,13.7,20,,1,15.6,15.6,,0,0,0,1,7,0,7,240,187,,309,231,231,
IV47BW,IV4 7BW,IV,54.5,55.3,79.67,8,,58.1,58.1,,10,12.4,20,0,,13.1,13.1,,0,0,1,0,17,0,17,293,105,10,,309,309,
IV47DB,IV4 7DB,IV,58.1,53.4,79.91,8,24,65.8,65.8,,15,12.7,20,0,1,16.7,16.7,,0,0,1,1,6,0,6,219,186,14,270,244,244,
IV47DF,IV4 7DF,IV,62.4,59.3,78.11,,,59.3,59.3,,10.4,12.9,20,,,12.9,12.9,,0,0,0,0,8,0,8,585,307,,,585,585,
IV47DJ,IV4 7DJ,IV,48.8,50.9,79.67,,23,54.7,54.7,,10,11.8,20,,1.5,13.2,13.2,,0,0,0,2,15,0,15,346,184,,597,312,312,
IV47DR,IV4 7DR,IV,51.7,49.8,59.75,,,49.8,49.8,,10,11.7,19.76,,,11.7,11.7,,0,0,0,0,6,0,6,495,323,,,495,495,
IV47DU,IV4 7DU,IV,51.7,47,69.57,6,21,49.3,49.3,,10,10.1,20,3,1,10.7,10.7,,0,0,1,1,29,0,29,553,227,227,79,580,580,
IV47DW,IV4 7DW,IV,46.7,46.9,79.67,,21,55.5,55.5,,10,10.3,20,,2.6,12.9,12.9,,0,0,0,5,15,0,15,461,318,,360,464,464,
