postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
UB79HZ,UB7 9HZ,UB,43.9,105.3,593,8,14,97.9,128.8,593,10,12.7,39,1,5,13.5,15.1,39,0,0,2,2,15,1,16,557,360,103,866,577,541,0
UB79JA,UB7 9JA,UB,49.4,84.1,460,4,24,77.4,102.9,460,10,10.2,36,1,8,9.9,11.7,36,0,1,1,2,14,1,15,413,234,82,740,350,386,888
UB79JB,UB7 9JB,UB,40,184.2,593,,28.8,100.7,232,527.5,8.9,17.4,39,,7.8,12.4,20.4,38.3,0,0,0,4,9,4,13,946,825,,1474,820,638,229
UB79JD,UB7 9JD,UB,73.2,84.8,593,4.5,18.3,85.8,109.3,462,10,13.5,39,0.8,6.9,15.2,16.6,37.5,2,0,2,7,30,2,32,637,501,57,363,677,710,1200
UB79JE,UB7 9JE,UB,78.1,179.7,1096,,14.5,90.9,205.2,586,19.5,19.2,49,,1,16.5,22,40.3,0,0,0,2,10,3,13,742,378,,1903,610,563,405
UB79JF,UB7 9JF,UB,54.8,68.1,205,7,,76.2,76.2,,10,12.1,21,3,,13.4,13.4,,0,1,1,0,15,0,15,764,519,443,,806,806,
UB79JH,UB7 9JH,UB,78.6,119.4,331,,,77.2,119.5,331,20,19.3,36,,,16,19.3,36,0,0,0,0,5,1,6,700,557,,,622,700,1090
UB79JJ,UB7 9JJ,UB,34.5,41.6,107,,20.6,56.6,56.6,,6.6,7.7,19.99,,3.8,10.4,10.4,,0,0,0,5,7,0,7,453,428,,466,444,444,
UB79JN,UB7 9JN,UB,65.9,67.8,205,6,14,77.4,77.4,,19.4,14.7,21,5,1,16.7,16.7,,0,0,1,1,12,0,12,492,439,492,95,525,525,
UB79JP,UB7 9JP,UB,107,128,593,3,15,105.7,143.9,526.5,10,13.1,39,1,1,12.5,14.8,37.5,0,1,0,2,20,2,22,748,445,376,240,777,778,785
UB79JS,UB7 9JS,UB,38.8,68,205,,17,106.3,106.3,,9.3,10.6,21,,4.7,15,15,,0,0,0,3,4,0,4,505,263,,184,619,619,
UB79JT,UB7 9JT,UB,75.6,112.9,331,,16,111.6,122.6,331,19.8,17.3,36,,1,18,18.9,36,0,0,0,2,19,1,20,632,378,,535,562,610,1511
UB79JU,UB7 9JU,UB,78,101,593,4,21,84.3,114.5,462,10.9,15,39,1,8,14.6,16.4,37.5,0,1,0,3,23,2,25,438,319,27,124,488,475,327
UB79JW,UB7 9JW,UB,77.7,107.5,593,,12,80.3,116.6,462,18.7,15.5,39,,1,14.8,17,37.5,0,0,0,2,19,2,21,575,498,,257,547,523,297
UB79JX,UB7 9JX,UB,78.1,98.7,331,8,,92.3,102.7,331,19.5,16.3,36,1,,16.1,17,36,0,0,1,0,22,1,23,945,690,0,,957,945,678
UB79JY,UB7 9JY,UB,77.9,182.8,1096,,,107,182.8,713.5,19.5,20.3,49,,,17.1,20.3,42.5,0,0,0,0,14,2,16,745,489,,,678,698,839
UB79JZ,UB7 9JZ,UB,107,137,460,7,,119.5,147.9,460,18,15.6,36,2,,15,16.8,36,0,0,1,0,11,1,12,795,394,213,,737,711,432
UB79LA,UB7 9LA,UB,78.1,142.5,593,,17.7,97.3,158,462,19.5,18.3,39,,4.7,16.5,20,37.5,0,0,0,3,20,4,24,621,598,,433,640,567,201
UB79LB,UB7 9LB,UB,72.5,102.3,331,,18,96,118.4,331,10,13.4,36,,3,13.2,15.4,36,0,0,0,4,19,2,21,339,198,,536,231,253,455
UB79LD,UB7 9LD,UB,79,116,593,,16.2,100,127.6,396.5,19.5,16.5,39,,1.6,16.3,18.2,36.8,0,0,0,5,39,4,43,733,483,,236,723,757,1088
UB79LE,UB7 9LE,UB,76.3,89.9,331,,14.5,85.8,96.5,331,15.1,14.7,36,,1,14.9,15.8,36,0,0,0,2,22,1,23,752,614,,275,712,761,1830
UB79LF,UB7 9LF,UB,75.9,78.1,205,,14,99.4,99.4,,10,17.8,90.11,,1,23.4,23.4,,0,0,0,3,9,0,9,495,349,,452,509,509,
UB79LG,UB7 9LG,UB,78,102.5,460,4,,82,105.6,460,10,15.2,36,1,,14.3,15.6,36,0,1,0,0,30,2,32,746,574,240,,748,762,969
UB79LH,UB7 9LH,UB,66.9,125.7,593,,19,79.1,136.4,461.3,10.6,15.1,39,,1,12.9,16.5,37,0,0,0,2,17,3,20,891,679,,0,871,846,702
UB79LJ,UB7 9LJ,UB,68.9,110.1,460,,15,84.7,121.2,395.5,19.3,16.3,36,,1,15.7,18.1,36,0,0,0,2,15,2,17,1009,1102,,373,921,965,1297
