postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
TW208LP,TW20 8LP,TW,78.1,118.5,460,8.5,,80.5,127.7,363.3,19.5,18.4,36,1,,16.6,19.8,36,0,0,2,0,20,4,24,761,505,84,,835,818,730
TW208LR,TW20 8LR,TW,70.7,110.8,331,8,,82.6,118.1,331,10,15,36,1,,12.6,16,36,0,0,2,0,24,4,28,408,318,291,,414,402,331
TW208LS,TW20 8LS,TW,67.1,118.7,460,10,,84,122.5,363.3,15.3,16.5,36,1,,14,17,36,0,0,1,0,25,4,29,462,275,143,,484,457,290
TW208LT,TW20 8LT,TW,75.9,109.6,593,8,,93.4,115.7,462,12.1,15.3,39,1,,14.7,16.1,37.5,0,0,2,0,31,2,33,471,256,95,,440,451,608
TW208LW,TW20 8LW,TW,107,122.3,460,3,17.5,98.7,138,374,10,15.2,36,1,5.5,13.6,16.8,36,0,1,0,2,18,3,21,601,433,1,1951,535,502,301
TW208LX,TW20 8LX,TW,78.1,133.5,460,6,,84.1,139.9,363.3,20,19.3,36,1,,16.3,20.3,36,0,0,1,0,16,4,20,398,331,61,,368,375,404
TW208NG,TW20 8NG,TW,76,109,331,,14,98.4,116.3,331,10,14.6,36,,0,14,15.7,36,0,0,0,1,12,1,13,368,263,,3,406,396,279
TW208NJ,TW20 8NJ,TW,51.2,79.3,331,,18.2,82.9,98.4,331,9.2,10.6,36,,3.2,11.4,12.9,36,0,0,0,5,15,1,16,434,220,,344,455,462,563
TW208NL,TW20 8NL,TW,39.1,55.5,205,,16,58.6,58.6,,8.1,8.8,21,,1,9.4,9.4,,0,0,0,1,13,0,13,693,631,,148,735,735,
TW208NN,TW20 8NN,TW,56.7,208.9,593,,22,63.5,240,593,10,17.2,39,,3,9.8,19.5,39,0,0,0,1,4,2,6,473,333,,15,686,471,40
TW208NR,TW20 8NR,TW,39.1,115.3,593,8,22.5,95.7,152.1,462,8,12.7,39,1,5.8,11.7,15.7,37.5,0,0,1,4,11,2,13,354,247,48,341,381,354,208
TW208NS,TW20 8NS,TW,39.8,127.9,331,,10,55.8,147.5,331,8.9,15.4,36,,1,8.8,17.8,36,0,0,0,1,4,2,6,530,477,,1,641,619,574
TW208NW,TW20 8NW,TW,38.2,124.7,460,,22.3,76.1,180.5,363.3,8.1,14.2,36,,5.8,9,18.8,36,0,0,0,6,7,4,11,481,483,,762,232,240,254
TW208PS,TW20 8PS,TW,31.6,39.4,156.06,6,26.7,48.5,48.5,,6.4,7.6,29.22,1,4.7,9.6,9.6,,0,0,1,6,12,0,12,641,607,44,571,726,726,
TW208PT,TW20 8PT,TW,29.1,26.2,34.07,9,25.8,32.3,32.3,,5.5,5.8,7.96,4,5.5,6.7,6.7,,0,0,1,4,3,0,3,538,317,204,639,516,516,
TW208QA,TW20 8QA,TW,42.6,45.5,66.98,,,45.5,45.5,,9.4,10.1,16.64,,,10.1,10.1,,0,0,0,0,15,0,15,483,373,,,483,483,
TW208QB,TW20 8QB,TW,52.6,50.7,79.66,3,26,52.7,52.7,,13,13.6,20,1,8,14.1,14.1,,0,1,0,1,37,0,37,642,425,93,781,653,653,
TW208QE,TW20 8QE,TW,37,32.4,57.79,4.3,21.3,44.1,44.1,,6.5,6.4,14.78,0.7,4.7,8.7,8.7,,1,1,1,3,10,0,10,432,335,206,265,550,550,
TW208QF,TW20 8QF,TW,31.1,29.9,44.48,2,25.5,36,36,,5.2,6.1,16.76,1,3,8,8,,0,1,0,2,6,0,6,335,217,23,257,413,413,
TW208QH,TW20 8QH,TW,25.9,29,78.12,,22.2,48,48,,5.3,5.8,19.53,,4.5,9.5,9.5,,0,0,0,11,4,0,4,536,450,,492,655,655,
TW208QJ,TW20 8QJ,TW,20.3,18.7,29.69,4.6,20.7,,,,3.6,3.9,8.93,0.8,4.4,,,,0,3,2,37,0,0,0,561,350,43,600,,,
TW208QL,TW20 8QL,TW,52.5,43.6,76.56,5.7,22,56,56,,8,10.8,20,1,8,13.8,13.8,,0,1,2,1,11,0,11,279,303,86,33,354,354,
TW208QN,TW20 8QN,TW,44.3,42.5,79.67,,17.3,58.3,58.3,,9.9,9.4,20,,1.1,14.6,14.6,,0,0,0,10,16,0,16,359,292,,296,399,399,
TW208QS,TW20 8QS,TW,42.3,41.9,64.38,,23,43.1,43.1,,9.9,10.8,20,,4,11.2,11.2,,0,0,0,1,15,0,15,766,633,,1652,707,707,
TW208QT,TW20 8QT,TW,39.9,39,59.51,,21.8,45.6,45.6,,8.2,9.1,18.84,,4,11.1,11.1,,0,0,0,5,13,0,13,469,373,,613,378,378,
