postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
TR108AB,TR10 8AB,TR,18.5,18.1,20.48,,18,,,,1.1,1.1,1.23,,1.2,,,,0,0,0,5,0,0,0,184,76,,147,,,
TR108AE,TR10 8AE,TR,80,198.1,1000,,20.3,80,316.7,553.3,20,27.9,115,,1,20,45.8,71.7,0,0,0,4,3,3,6,476,166,,150,125,693,1261
TR108AG,TR10 8AG,TR,23.3,60.4,330,8,21.8,94.2,133.5,330,1.3,9.4,50,1,1.1,19.6,24.7,50,0,0,1,10,5,1,6,519,381,7,402,881,800,395
TR108AJ,TR10 8AJ,TR,80,128.9,330,,20,98.3,156.3,330,20,22.2,50,,1,20,27.5,50,0,0,0,1,3,1,4,374,393,,533,264,334,545
TR108AN,TR10 8AN,TR,55,87.8,330,8,17.3,95.8,129.3,330,10,15.8,50,0,1.3,20,24.3,50,0,0,1,3,6,1,7,486,452,0,30,386,473,1000
TR108AQ,TR10 8AQ,TR,20.8,20.6,24.54,,20.7,,,,1.1,1,1.17,,1,,,,0,0,0,6,0,0,0,166,62,,166,,,
TR108AT,TR10 8AT,TR,21.5,36.8,80,9,21.5,80,80,,1.2,7.4,20,1,1,20,20,,0,0,2,2,2,0,2,251,69,4,571,54,54,
TR108AU,TR10 8AU,TR,19.4,21.3,39.83,,18.2,40,40,,1.1,2.3,10,,1,10,10,,0,0,0,6,1,0,1,111,92,,92,115,115,
TR108BE,TR10 8BE,TR,21.8,48.6,160,,18.9,96,96,,1.3,9.1,30,,1.1,22,22,,0,0,0,8,5,0,5,110,69,,92,73,73,
TR108BG,TR10 8BG,TR,14.3,32.1,330,9,16.4,55,192.5,330,1.1,3.9,50,1,1.1,10,30,50,0,0,5,13,1,1,2,454,212,30,424,1017,1260,1503
TR108BH,TR10 8BH,TR,18.3,37.9,330,5.5,17.6,83.8,133,330,1,5.4,50,0.8,1.1,17.5,24,50,0,2,2,17,4,1,5,525,294,113,413,623,1025,2635
TR108BJ,TR10 8BJ,TR,21.9,34.9,80,8,20.9,80,80,,1.2,6.1,20,1,1.1,20,20,,0,0,2,9,4,0,4,249,181,98,232,362,362,
TR108BL,TR10 8BL,TR,23.7,43.6,160,8,21.9,96,96,,1.3,5.9,30,1,1.1,15.8,15.8,,0,0,2,16,8,0,8,264,234,322,173,364,364,
TR108BP,TR10 8BP,TR,160,179.7,330,,23,107.5,218.8,330,30,28.2,50,,1,20,35,50,0,0,0,1,2,2,4,602,490,,258,480,688,897
TR108BS,TR10 8BS,TR,39.8,41.8,80,4,23.7,65,65,,9,8.6,20,8,1,14.3,14.3,,0,1,0,3,4,0,4,362,142,16,54,590,590,
TR108BU,TR10 8BU,TR,19.3,43.3,330,8,18.4,75.8,139.4,330,1.1,6.3,50,1,1,18.3,26.3,50,0,0,2,28,6,2,8,651,605,139,596,838,888,1038
TR108BW,TR10 8BW,TR,18.2,47.7,160,7.5,15.6,109.2,109.2,,1.1,8.3,30,1,1,21.7,21.7,,0,0,2,9,6,0,6,311,237,655,169,306,306,
TR108BZ,TR10 8BZ,TR,24.4,82.1,330,,22.8,98.3,156.3,330,1.3,12.9,50,,1.2,20,27.5,50,0,0,0,5,3,1,4,355,296,,165,333,504,1015
TR108DA,TR10 8DA,TR,22.2,29,80,1,21.3,80,80,,1,4.6,20,0,1,20,20,,1,0,0,3,1,0,1,39,39,0,52,0,0,
TR108DB,TR10 8DB,TR,21.2,57.1,330,,20.4,67.5,155,330,1.2,8.1,50,,1.1,15,26.7,50,0,0,0,8,2,1,3,341,286,,308,244,317,463
TR108DF,TR10 8DF,TR,55,58.6,160,,21.8,89.2,89.2,,10,11.4,30,,1.2,20,20,,0,0,0,5,6,0,6,203,155,,101,254,254,
TR108DH,TR10 8DH,TR,23.4,54.9,330,10,22,55,146.7,330,1.1,7.2,50,1,1.1,10,23.3,50,0,0,1,7,2,1,3,626,249,115,456,739,1191,2094
TR108DJ,TR10 8DJ,TR,55,104.8,330,5,23,90,150,330,10,17,50,1,1,16.7,25,50,0,0,1,1,3,1,4,410,365,11,1076,294,344,492
TR108DL,TR10 8DL,TR,23.4,42.1,80,,21.7,72.5,72.5,,1.3,8.6,20,,1.3,20,20,,0,0,0,3,2,0,2,310,343,,273,211,211,
TR108DT,TR10 8DT,TR,21.5,36.8,80,,19.6,80,80,,1.2,6.5,20,,1.2,20,20,,0,0,0,5,2,0,2,153,69,,190,60,60,
TR108DX,TR10 8DX,TR,55,85.5,330,,22.5,87.5,136,330,10,13.8,50,,1.3,17.5,24,50,0,0,0,4,4,1,5,379,206,,150,551,562,605
TR108DY,TR10 8DY,TR,23.4,62.5,330,7.5,21.5,93.6,117.2,330,1.3,10.4,50,0.5,1.1,19.4,22.5,50,0,0,2,24,18,2,20,661,393,30,551,854,823,549
TR108DZ,TR10 8DZ,TR,23,52,160,,21.6,90,90,,1.3,9.5,30,,1.2,20,20,,0,0,0,5,4,0,4,351,184,,430,252,252,
TR108EA,TR10 8EA,TR,22.5,46.9,330,,21.5,93.6,123.1,330,1.2,6.8,50,,1.1,20,23.8,50,0,0,0,24,7,1,8,330,129,,298,384,427,726
TR108EB,TR10 8EB,TR,22,94.6,1000,,20.6,78,539,1000,1.2,10.5,115,,1.1,20,67.5,115,0,0,0,12,1,1,2,377,287,,356,287,317,347
TR108ED,TR10 8ED,TR,19.4,27.9,80,6,17.2,74.7,74.7,,1.1,4.8,20,1,1.1,20,20,,0,0,1,11,3,0,3,583,427,450,536,798,798,
TR108EF,TR10 8EF,TR,17.1,16.1,20.19,8,17.8,,,,1.1,1,1.17,1,1,,,,0,0,1,5,0,0,0,140,57,101,148,,,
TR108EG,TR10 8EG,TR,38.3,45.7,80,,19.7,71.7,71.7,,5.6,8.9,20,,1.3,16.7,16.7,,0,0,0,3,3,0,3,245,179,,163,246,246,
TR108EH,TR10 8EH,TR,23,76.1,330,8,20,67.5,155,330,1.3,12,50,0,1,15,26.7,50,0,0,1,3,2,1,3,921,588,0,790,577,1053,2004
TR108EN,TR10 8EN,TR,20,31.4,160,,18.9,119,119,,1.1,4.1,30,,1.1,25,25,,0,0,0,14,2,0,2,222,222,,207,216,216,
TR108EQ,TR10 8EQ,TR,17.1,19.7,79.66,5,17.8,80,80,,1.1,2.5,19.98,1,1,20,20,,0,1,2,8,1,0,1,755,380,198,973,677,677,
TR108ER,TR10 8ER,TR,20.4,35.8,80,,17,62,62,,2,6.6,20,,1.3,14,14,,0,0,0,7,5,0,5,518,439,,431,536,536,
TR108ES,TR10 8ES,TR,18.1,17.5,40,8.3,17.9,40,40,,1,1.5,10,1,1,10,10,,0,0,3,15,1,0,1,434,415,120,411,1288,1288,
TR108ET,TR10 8ET,TR,18.5,21,55,,18,55,55,,1.1,1.8,10,,1.1,10,10,,0,0,0,11,1,0,1,286,169,,255,632,632,
TR108EU,TR10 8EU,TR,20,35.3,78.77,5.5,18.7,75,75,,1.1,6.9,20,0.5,1,18.8,18.8,,1,0,1,6,4,0,4,600,229,9,235,1443,1443,
TR108EW,TR10 8EW,TR,20,32.1,160,,18.7,79,79,,1.1,4.6,30,,1.1,17.3,17.3,,0,0,0,14,4,0,4,283,191,,301,221,221,
TR108EY,TR10 8EY,TR,19.6,80.9,330,,18.8,80,205,330,1.1,12.4,50,,1,20,35,50,0,0,0,4,1,1,2,145,90,,61,179,315,451
TR108EZ,TR10 8EZ,TR,17.7,20.1,52.88,,16.4,53,53,,1,2.3,14.39,,1,14,14,,0,0,0,9,1,0,1,200,159,,146,484,484,
TR108FB,TR10 8FB,TR,40,42.1,69.77,,17,48.5,48.5,,10,13.4,19.53,,9,14.5,14.5,,0,0,0,1,4,0,4,574,584,,1184,422,422,
TR108FD,TR10 8FD,TR,22.5,32.9,80,8,21.8,67.5,67.5,,1.3,5.2,20,1,1.3,15,15,,0,0,1,4,2,0,2,538,479,93,713,412,412,
TR108FE,TR10 8FE,TR,39.9,45.2,80,,18.3,56,56,,10,9.9,20,,1.1,13.4,13.4,,0,0,0,8,20,0,20,355,263,,322,350,350,
TR108FG,TR10 8FG,TR,22.7,83.6,330,,20.3,123,157.5,330,1.3,13.7,50,,1.1,24,28.3,50,0,0,0,7,5,1,6,198,62,,250,145,137,98
TR108FJ,TR10 8FJ,TR,23.4,31.8,160,4,20.5,72.8,72.8,,1.2,4.1,30,0,1.1,14,14,,0,1,0,12,4,0,4,373,238,142,343,427,427,
TR108FL,TR10 8FL,TR,68.7,59.8,80,,14.3,65.7,65.7,,16.5,14.5,20,,1,16.2,16.2,,0,0,0,4,31,0,31,577,436,,533,582,582,
TR108GA,TR10 8GA,TR,160,104.7,160,,21.5,160,160,,30,18.4,30,,1,30,30,,0,0,0,2,3,0,3,783,829,,943,677,677,
TR108GB,TR10 8GB,TR,19,75.3,330,9,18.5,63.3,170,330,1.2,11.4,50,1,1,13.3,28,50,0,0,2,6,3,2,5,700,725,54,625,1120,1048,941
TR108GG,TR10 8GG,TR,89,181.9,550,,17,160,346.7,440,15.6,26.4,75,,1,30,51.7,62.5,0,0,0,3,1,2,3,385,225,,117,683,654,639
TR108GL,TR10 8GL,TR,49.7,45.2,66.72,8.5,22,49.4,49.4,,14.1,13,20,1.5,2,14.5,14.5,,0,0,2,1,23,0,23,397,273,400,0,414,414,
TR108GT,TR10 8GT,TR,21.2,21.6,39.83,8,21.2,40,40,,1.2,1.7,10,0,1.1,10,10,,0,0,1,13,1,0,1,429,509,215,461,224,224,
TR108GU,TR10 8GU,TR,21.8,44.1,160,6,19.7,81,81,,1.2,7.3,30,1,1.2,16,16,,0,0,1,6,5,0,5,242,251,0,247,284,284,
TR108GW,TR10 8GW,TR,20.2,21.3,55,3,20,55,55,,1.1,1.7,10,0,1.1,10,10,,0,1,0,12,1,0,1,280,243,0,323,45,45,
TR108GY,TR10 8GY,TR,21.9,32.4,80,2,19,60,60,,1.2,4.9,20,0,1.1,12,12,,1,0,0,8,5,0,5,223,97,52,87,474,474,
TR108GZ,TR10 8GZ,TR,18.4,23.6,80,,18,80,80,,1.2,2.9,20,,1.2,20,20,,0,0,0,10,1,0,1,350,177,,318,322,322,
TR108HB,TR10 8HB,TR,40.4,43.7,78.11,8,,50.8,50.8,,10,10.8,19.53,1,,12.6,12.6,,0,0,1,0,5,0,5,585,546,11,,700,700,
TR108HE,TR10 8HE,TR,50.2,53,79.74,5,,57.1,57.1,,17,14.4,20,1,,15.5,15.5,,0,1,0,0,12,0,12,750,561,134,,802,802,
TR108HG,TR10 8HG,TR,78.6,58.7,80,,15,66,66,,20,13.3,20,,1,15.3,15.3,,0,0,0,1,6,0,6,384,210,,101,432,432,
TR108HH,TR10 8HH,TR,55,46.7,68.37,,15,54.8,54.8,,16.3,12.3,18.06,,1,15,15,,0,0,0,1,4,0,4,1135,1258,,1258,1104,1104,
TR108HJ,TR10 8HJ,TR,57.5,52.2,66.73,,17,55.5,55.5,,15.7,14.2,20,,1,15.4,15.4,,0,0,0,1,11,0,11,533,339,,279,507,507,
TR108HN,TR10 8HN,TR,48.4,50.3,66.5,,,50.3,50.3,,13.6,14,19.53,,,14,14,,0,0,0,0,6,0,6,1445,1257,,,1445,1445,
TR108HP,TR10 8HP,TR,54.2,50.7,77.4,,15,53.5,53.5,,12.9,13.2,20,,1,14.1,14.1,,0,0,0,1,13,0,13,840,629,,644,856,856,
TR108HQ,TR10 8HQ,TR,54.9,51.5,160,4,17.3,62.1,62.1,,16.7,13.9,30,1,3.1,17.2,17.2,,0,1,0,7,27,0,27,724,412,2,662,766,766,
TR108HR,TR10 8HR,TR,57,53.1,78.11,,16.7,58.5,58.5,,17.5,15.3,20,,4.3,16.9,16.9,,0,0,0,3,20,0,20,1259,1041,,444,1381,1381,
TR108HW,TR10 8HW,TR,62.3,61.8,79.98,,,61.8,61.8,,19.4,17,20,,,17,17,,0,0,0,0,6,0,6,1136,841,,,1136,1136,
TR108HZ,TR10 8HZ,TR,80,105.2,330,,19,112,148.3,330,20,19.2,50,,1,24,28.3,50,0,0,0,3,5,1,6,493,319,,686,395,397,406
TR108JA,TR10 8JA,TR,39.9,39,66.72,7.5,21.3,48.6,48.6,,8.7,9.2,20,1,3.5,12,12,,0,0,2,4,14,0,14,289,127,147,278,312,312,
TR108JB,TR10 8JB,TR,27.6,25.3,72.11,5,24.7,38.1,38.1,,5.4,4.9,14.51,1,5.1,7.1,7.1,,1,3,2,10,10,0,10,289,117,110,370,287,287,
TR108JD,TR10 8JD,TR,17.8,18.8,39.87,7.3,19.9,34,34,,2.9,3,9.99,1.1,3.1,6.3,6.3,,1,0,6,17,4,0,4,253,94,72,221,640,640,
TR108JG,TR10 8JG,TR,21.9,39.3,79.76,10,19,67.8,67.8,,1.3,8.4,20,1,1.1,18,18,,0,0,1,7,6,0,6,338,226,0,379,290,290,
TR108JH,TR10 8JH,TR,23.4,57.9,330,,19.7,74.3,99.9,330,1.3,9.2,30,,1.1,16.7,18,30,0,0,0,11,9,1,10,577,394,,530,621,629,699
TR108JL,TR10 8JL,TR,20.5,57.8,160,0,18.4,120,120,,1.1,10.6,30,1,1,25,25,,1,0,0,8,6,0,6,418,292,1,180,804,804,
TR108JN,TR10 8JN,TR,47.5,67.5,330,,18.4,75.6,98.7,330,10,13.1,50,,1,18,20.9,50,0,0,0,7,10,1,11,484,404,,283,585,567,394
TR108JP,TR10 8JP,TR,40,46.6,80,,16.7,61.5,61.5,,10,11.4,20,,1,16.7,16.7,,0,0,0,3,6,0,6,494,242,,57,631,631,
TR108JQ,TR10 8JQ,TR,17.6,17.2,22.07,,17.3,,,,1,0.9,1.28,,0.9,,,,0,0,0,8,0,0,0,301,294,,264,,,
TR108JS,TR10 8JS,TR,22,34.6,54.83,,21,55,55,,1.3,4.7,9.99,,1.3,10,10,,0,0,0,3,2,0,2,193,111,,134,282,282,
TR108JU,TR10 8JU,TR,38.6,51.4,160,8,20,85.4,85.4,,8.6,11.1,30,1,2.8,19.8,19.8,,0,0,1,4,5,0,5,623,485,38,819,583,583,
TR108JW,TR10 8JW,TR,55.3,53.2,80,,21,59.6,59.6,,16.6,13.7,20,,1,16.2,16.2,,0,0,0,2,10,0,10,310,246,,288,284,284,
TR108JZ,TR10 8JZ,TR,17.6,18.5,24.18,,18.6,,,,1.2,1.2,1.28,,1.2,,,,0,0,0,14,0,0,0,589,484,,589,,,
TR108LA,TR10 8LA,TR,23.8,50.6,160,8,20.3,91.4,91.4,,1.2,10,30,1,1.1,21.4,21.4,,0,0,1,8,7,0,7,433,313,8,337,479,479,
TR108LB,TR10 8LB,TR,30.1,32.4,60.23,,15.8,49,49,,8.5,8.9,20,,2.5,15.3,15.3,,0,0,0,4,4,0,4,411,326,,460,362,362,
TR108LD,TR10 8LD,TR,37,40.9,76.49,,24,44.2,44.2,,9.9,11.3,20,,8,12,12,,0,0,0,1,5,0,5,272,235,,186,289,289,
TR108LE,TR10 8LE,TR,22.4,26.4,78.12,,19.9,54.3,54.3,,5.6,5.5,17.26,,4.2,11.5,11.5,,0,0,0,17,4,0,4,223,125,,213,264,264,
TR108LG,TR10 8LG,TR,39,38.7,48.32,,18,41.3,41.3,,8.7,8.1,15.66,,1,9,9,,0,0,0,1,8,0,8,452,453,,453,452,452,
TR108LJ,TR10 8LJ,TR,40,40.2,60.23,,20.5,44.1,44.1,,9.2,8.1,14.19,,1,9.5,9.5,,0,0,0,2,10,0,10,883,155,,92,953,953,
TR108LL,TR10 8LL,TR,38.5,35.8,47.84,,18.4,39.6,39.6,,8.7,8.1,15.15,,2.2,9.4,9.4,,0,0,0,5,23,0,23,594,410,,272,664,664,
TR108LN,TR10 8LN,TR,37.7,36.7,58.63,,19.3,40.7,40.7,,9.5,9.3,19.38,,3.8,10.5,10.5,,0,0,0,6,26,0,26,686,496,,351,763,763,
TR108LP,TR10 8LP,TR,19.1,31.1,80,7,17.2,62.3,62.3,,1.1,5.7,20,0,1,15,15,,0,0,1,5,3,0,3,320,60,1,489,39,39,
TR108LQ,TR10 8LQ,TR,48.7,45.5,79.91,,19,50,50,,10.2,11.4,17.21,,4,12.5,12.5,,0,0,0,1,6,0,6,537,349,,74,614,614,
TR108LR,TR10 8LR,TR,55,104.9,330,,14,78,120,330,10,18.2,50,,1,15.2,21,50,0,0,0,1,5,1,6,352,195,,8,192,409,1494
TR108LW,TR10 8LW,TR,19.9,38.7,160,7,18.2,86,86,,1.2,6.3,30,0,1.1,18,18,,0,0,1,10,5,0,5,622,296,238,627,689,689,
TR108LY,TR10 8LY,TR,100,119.6,330,,13.8,120,172.5,330,20,20.4,50,,1,23.3,30,50,0,0,0,4,6,2,8,298,217,,113,219,354,759
TR108LZ,TR10 8LZ,TR,20.1,20,23.44,,20,,,,1.1,1.1,1.29,,1.1,,,,0,0,0,11,0,0,0,309,242,,309,,,
TR108NA,TR10 8NA,TR,79.1,82.8,330,,14.1,104,122.8,330,20,15.1,50,,1,20.9,23.3,50,0,0,0,7,11,1,12,503,390,,302,511,536,815
TR108ND,TR10 8ND,TR,30.8,56.4,330,,18.5,70.7,94.3,330,5.7,10.5,50,,1.1,17,20,50,0,0,0,11,10,1,11,418,297,,331,412,505,1434
TR108NF,TR10 8NF,TR,19.1,51.9,330,2,17.1,80,142.5,330,1.2,8.3,50,7,1,16.7,25,50,1,0,0,9,3,1,4,276,181,23,235,533,430,122
TR108NG,TR10 8NG,TR,19.7,25.1,160,10,18.1,160,160,,1.1,2.6,30,1,1.1,30,30,,0,0,1,17,1,0,1,342,188,46,371,146,146,
TR108NH,TR10 8NH,TR,12.4,42.7,160,9,14.7,160,160,,1,6.8,30,1,1,30,30,,0,0,1,3,1,0,1,490,444,444,347,964,964,
TR108NQ,TR10 8NQ,TR,55,127,330,,19.5,63.3,170,330,10,20.3,50,,1,13.3,28,50,0,0,0,2,3,2,5,617,366,,138,350,808,1495
TR108NS,TR10 8NS,TR,80,105.6,330,,16.5,71.9,123.5,330,20,20.2,50,,1,17.5,24,50,0,0,0,2,8,2,10,340,273,,668,215,274,514
TR108NT,TR10 8NT,TR,60,84.6,330,9,17.2,108.6,136.3,330,15,15.5,50,1,1.2,22.9,26.3,50,0,0,1,5,7,1,8,209,170,3,154,287,270,146
TR108NW,TR10 8NW,TR,19.5,31.2,80,,19,80,80,,1.2,4.9,20,,1.3,20,20,,0,0,0,4,1,0,1,747,546,,839,379,379,
TR108NX,TR10 8NX,TR,55,48.6,80,,15,73.8,73.8,,10,10.5,20,,1,17.5,17.5,,0,0,0,3,4,0,4,337,284,,267,391,391,
TR108NZ,TR10 8NZ,TR,80,96.7,160,,18.5,128,128,,20,18.9,30,,1,26,26,,0,0,0,2,5,0,5,196,83,,258,172,172,
TR108PA,TR10 8PA,TR,17.2,85.5,330,9,15.8,122.1,184.5,330,1.3,14.2,50,1,1.6,24.3,32,50,0,0,2,12,7,3,10,484,213,96,188,570,869,1567
TR108PB,TR10 8PB,TR,67.5,92.6,330,,15.3,107,144.2,330,15,16.4,50,,1,22,26.7,50,0,0,0,4,5,1,6,571,359,,139,820,860,1056
TR108PD,TR10 8PD,TR,30.3,141.4,1000,10,17.3,83.8,267,1000,5.6,19,115,1,1,17.5,37,115,0,0,1,4,4,1,5,411,521,42,244,504,536,667
TR108PE,TR10 8PE,TR,21.4,39.3,160,6,20.6,79,79,,1.2,6.9,30,1,1.1,18,18,,0,0,3,16,10,0,10,818,676,763,607,1089,1089,
TR108PF,TR10 8PF,TR,16.4,57.1,160,8,14.3,112,112,,1.2,11.5,30,1,1,24,24,,0,0,3,3,5,0,5,216,128,359,146,173,173,
TR108PG,TR10 8PG,TR,15.4,64.7,330,7.8,13.7,92.7,137.2,330,1.2,11.4,50,1.2,1.1,20,25.6,50,0,0,6,16,13,3,16,467,146,160,528,460,522,791
TR108PH,TR10 8PH,TR,47.5,77.5,330,10,12.5,63.8,117,330,10,14.1,50,1,1,15,22,50,0,0,1,2,4,1,5,298,251,100,432,166,284,758
TR108PJ,TR10 8PJ,TR,17.7,36.1,160,7,17.2,160,160,,1.2,5.2,30,1,1,30,30,,0,0,1,5,1,0,1,701,719,55,827,719,719,
TR108PN,TR10 8PN,TR,16.9,39.2,160,,16.1,120,120,,1,6.3,30,,1,25,25,,0,0,0,7,2,0,2,290,273,,266,376,376,
TR108PP,TR10 8PP,TR,18.5,50.2,160,,17,100,100,,1.2,8.6,30,,1,20,20,,0,0,0,3,2,0,2,424,17,,10,1046,1046,
TR108PR,TR10 8PR,TR,23.2,85.8,330,4.5,21.8,100,176.7,330,1.2,14.2,50,0.5,1.2,22.5,31.7,50,1,0,1,6,4,2,6,555,389,13,614,536,676,958
TR108PS,TR10 8PS,TR,23.9,68,330,,22.2,133.3,182.5,330,1.3,10.1,50,,1.1,26.7,32.5,50,0,0,0,10,3,1,4,647,398,,316,1129,1314,1866
TR108PT,TR10 8PT,TR,21.4,44.6,160,9,20.8,120,120,,1.3,6.7,30,1,1.1,23.3,23.3,,0,0,1,8,3,0,3,362,158,0,246,670,670,
TR108PU,TR10 8PU,TR,20.2,72.1,330,8,19.5,80,163.3,330,1.3,11.9,50,0,1.3,20,30,50,0,0,1,4,2,1,3,647,479,53,683,875,798,645
TR108PW,TR10 8PW,TR,23.4,64,330,6,20.9,80.6,113.9,330,1.3,10.6,50,1,1.1,16.9,21.3,50,0,0,1,16,13,2,15,494,369,3,364,578,666,1243
TR108PX,TR10 8PX,TR,55,119.8,330,4,20,67.5,198.8,330,10,18.9,50,0,1,15,32.5,50,0,1,0,2,2,2,4,830,587,143,499,1926,1167,409
TR108PY,TR10 8PY,TR,22.7,70.7,330,8,21.5,,330,330,1.1,9.3,50,1,1.3,,50,50,0,0,1,4,0,1,1,216,119,13,241,,316,316
TR108QA,TR10 8QA,TR,55,42.9,80,,12.5,63.3,63.3,,10,8.5,20,,1,13.3,13.3,,0,0,0,2,3,0,3,297,212,,114,420,420,
TR108QD,TR10 8QD,TR,80,64.4,80,2,,80,80,,20,16,20,0,,20,20,,0,1,0,0,4,0,4,425,323,26,,525,525,
TR108QE,TR10 8QE,TR,55,52.2,160,7.8,12.1,84.7,84.7,,10,11.1,30,1,1,18.3,18.3,,0,0,6,8,18,0,18,472,322,185,161,627,627,
TR108QF,TR10 8QF,TR,13.1,38.6,80,7.2,11.7,69.2,69.2,,1.3,8.3,20,1,1,16.2,16.2,,0,1,4,9,13,0,13,451,328,138,529,482,482,
TR108QL,TR10 8QL,TR,53.3,52.6,63.49,,,52.6,52.6,,19,16.5,20,,,16.6,16.6,,0,0,0,0,7,0,7,288,271,,,288,288,
TR108QN,TR10 8QN,TR,58.6,49.2,69.03,5,,58,58,,14.8,13.5,20,1,,16,16,,0,1,1,0,10,0,10,264,68,8,,289,289,
TR108QP,TR10 8QP,TR,66.7,56.9,77.25,,,56.9,56.9,,17.7,15.4,20,,,15.4,15.4,,0,0,0,0,7,0,7,401,194,,,401,401,
TR108QQ,TR10 8QQ,TR,66.8,59.4,79.76,,17,63.7,63.7,,19.5,15.4,20,,1,16.9,16.9,,0,0,0,1,10,0,10,517,320,,352,534,534,
TR108QR,TR10 8QR,TR,49.8,48.1,79.67,,12,52.1,52.1,,16,14.2,20,,1,15.6,15.6,,0,0,0,1,9,0,9,1107,724,,993,1119,1119,
TR108QS,TR10 8QS,TR,54.9,53.6,79.91,,13,58.1,58.1,,15.6,14.1,20,,1,15.6,15.6,,0,0,0,1,9,0,9,510,298,,3,567,567,
TR108QT,TR10 8QT,TR,67.1,98.3,1000,8,16.6,76,127.2,665,19.5,18.3,115,1,2,18.4,24,82.5,0,0,1,7,21,2,23,378,322,368,223,350,392,833
TR108QU,TR10 8QU,TR,67.9,46.5,73.35,,14,71,71,,19.5,11.7,19.97,,1,19.8,19.8,,0,0,0,3,4,0,4,498,13,,3,870,870,
TR108QW,TR10 8QW,TR,59,52.7,79.74,8,19,63.1,63.1,,14.8,13.2,20,1,2.7,16.2,16.2,,0,0,1,3,14,0,14,498,388,97,731,477,477,
TR108QX,TR10 8QX,TR,66.8,58.6,77.61,8,,64.9,64.9,,20,15.6,20,1,,17.5,17.5,,0,0,1,0,8,0,8,473,84,69,,524,524,
TR108QY,TR10 8QY,TR,62.8,54.1,79.74,,13.5,63.2,63.2,,19.5,15.1,20,,1,18.2,18.2,,0,0,0,2,9,0,9,409,198,,66,485,485,
TR108QZ,TR10 8QZ,TR,55.4,48,79.47,8,14,58.4,58.4,,17,13.8,20,1,2.8,17.1,17.1,,0,0,1,4,17,0,17,371,109,0,359,395,395,
TR108RA,TR10 8RA,TR,56.1,50.3,79.76,7,12,57.6,57.6,,17,13.4,20,1,1,15.6,15.6,,0,0,2,1,17,0,17,269,73,12,30,314,314,
TR108RD,TR10 8RD,TR,45,41.8,65.68,7,16,51.6,51.6,,10,10.5,20,1,2.5,13.5,13.5,,0,0,1,4,14,0,14,332,208,1,302,365,365,
TR108RE,TR10 8RE,TR,52.6,48.3,79.74,4,13,53.9,53.9,,16.1,13.9,20,1,1.3,15.8,15.8,,1,0,1,3,35,0,35,1032,583,4,276,1126,1126,
TR108RF,TR10 8RF,TR,46.4,45.9,79.98,8,16.7,55.5,55.5,,10,11.1,20,1,1,14.1,14.1,,0,0,2,3,17,0,17,577,382,34,834,595,595,
TR108RG,TR10 8RG,TR,40,50.5,79.76,,13,59.8,59.8,,10,12.2,20,,1,15,15,,0,0,0,1,4,0,4,294,218,,110,340,340,
TR108RJ,TR10 8RJ,TR,60.5,49.4,76.03,9,15.2,58.8,58.8,,18,13.5,20,1,1.6,16.6,16.6,,0,0,2,5,27,0,27,521,412,92,372,580,580,
TR108RL,TR10 8RL,TR,54.8,46.7,79.23,9.5,17.3,58.7,58.7,,15.2,12.5,20,1,1.7,16.6,16.6,,0,0,2,6,21,0,21,659,232,44,222,780,780,
TR108RN,TR10 8RN,TR,8.8,65.1,330,7.1,,98.3,131.4,330,1,11.8,50,0.9,,20,24.3,50,0,0,8,0,6,1,7,379,299,296,,429,475,749
TR108RP,TR10 8RP,TR,16.8,15.5,20.48,8.5,16.6,,,,0.6,0.8,2.37,1,0.8,,,,0,0,2,13,0,0,0,484,289,366,502,,,
TR108RQ,TR10 8RQ,TR,71.8,58.8,79.98,,13,63,63,,19.5,15.7,20,,1,17.1,17.1,,0,0,0,1,11,0,11,1143,950,,801,1174,1174,
TR108RR,TR10 8RR,TR,25.7,21.8,34.18,7,21.6,32.3,32.3,,5.2,4.2,6.29,1,4.6,5.7,5.7,,0,0,2,9,3,0,3,640,305,21,657,787,787,
