postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
WD232LY,WD23 2LY,WD,107,135.7,593,,,108.8,135.7,593,19.8,17.1,39,,,15.8,17.1,39,0,0,0,0,17,1,18,504,377,,,504,476,0
WD232LZ,WD23 2LZ,WD,75.4,120.1,331,,,95.3,120.1,331,18.9,18.5,36,,,16.5,18.5,36,0,0,0,0,17,2,19,558,561,,,605,558,157
WD232NB,WD23 2NB,WD,93.3,112.8,205,8,,119.8,119.8,,20,17.1,29.26,1,,18.2,18.2,,0,0,1,0,15,0,15,548,282,80,,580,580,
WD232ND,WD23 2ND,WD,93.3,109.1,205,,,109.1,109.1,,18.6,15.8,21,,,15.8,15.8,,0,0,0,0,12,0,12,567,473,,,567,567,
WD232NE,WD23 2NE,WD,107,149.3,593,7,,101.3,155,548.7,10,14.4,39,1,,11.7,14.9,38,0,0,1,0,22,3,25,291,262,199,,268,260,201
WD232NG,WD23 2NG,WD,47.4,43.8,78.12,7.2,,60.4,60.4,,10,11.2,20,0.8,,15.8,15.8,,0,1,4,0,11,0,11,109,52,40,,131,131,
WD232NN,WD23 2NN,WD,56.1,53.1,78.05,4.5,,57,57,,19.3,15.3,20,1,,16.5,16.5,,1,0,1,0,25,0,25,564,464,236,,568,568,
WD232NR,WD23 2NR,WD,93.3,127.8,331,,,98.7,127.8,331,19.5,18.2,36,,,15.6,18.2,36,0,0,0,0,14,2,16,273,240,,,270,273,290
WD232NS,WD23 2NS,WD,107,115,205,,,115,115,,19.1,16,21,,,16,16,,0,0,0,0,5,0,5,335,149,,,268,268,
WD232NU,WD23 2NU,WD,78.1,73.3,156.05,9,,75.6,75.6,,19.5,18.1,29.26,1,,18.7,18.7,,0,0,1,0,29,0,29,731,661,44,,755,755,
WD232NW,WD23 2NW,WD,80,100.6,160,,,100.6,100.6,,20,20,30,,,20,20,,0,0,0,0,8,0,8,362,338,,,362,362,
WD232NX,WD23 2NX,WD,77.3,66,80,5.5,,76.1,76.1,,20,17.1,20,1,,19.8,19.8,,0,1,1,0,12,0,12,393,370,230,,421,421,
WD232PG,WD23 2PG,WD,55.3,56.7,70.99,,,56.8,56.8,,16.9,15.6,20,,,15.6,15.6,,0,0,0,0,12,0,12,526,392,,,526,526,
WD232PH,WD23 2PH,WD,78.1,66.8,105.55,9,,72.5,72.5,,14.9,14.1,20,1,,15.4,15.4,,0,0,1,0,10,0,10,631,608,513,,643,643,
WD232PL,WD23 2PL,WD,62.7,55,74.29,8,,61.7,61.7,,15.9,14,19.98,1,,15.9,15.9,,0,0,1,0,7,0,7,425,333,345,,436,436,
WD232PN,WD23 2PN,WD,54.8,53,70.16,4,,57,57,,12.1,12.4,19.98,1,,13.3,13.3,,0,1,0,0,12,0,12,790,719,172,,842,842,
WD232PR,WD23 2PR,WD,80,75,80,,,75,75,,20,18,20,,,18,18,,0,0,0,0,5,0,5,231,156,,,231,231,
WD232PS,WD23 2PS,WD,80,212.5,1000,,,100,212.5,850,20,32.8,115,,,20.6,32.8,101.7,0,0,0,0,17,3,20,471,237,,,470,471,482
WD232QA,WD23 2QA,WD,107,139.1,460,2,20,112.8,144.8,352.5,14.8,16.9,36,1,6,14.7,17.5,36,0,1,0,1,39,6,45,617,463,0,232,591,584,544
WD232QB,WD23 2QB,WD,107,107.1,205,,,107,107,,13,14.5,21,,,14.5,14.5,,0,0,0,0,6,0,6,464,472,,,464,464,
WD232RA,WD23 2RA,WD,76.3,66.3,79.91,4,,73.6,73.6,,19.5,15.9,20,0.5,,17.7,17.7,,0,2,0,0,17,0,17,402,229,37,,445,445,
WD232RB,WD23 2RB,WD,71.4,64,77.47,,,64,64,,19.5,16.9,20,,,16.9,16.9,,0,0,0,0,15,0,15,822,694,,,822,822,
WD232RF,WD23 2RF,WD,66.3,60.2,70.93,,,60.2,60.2,,10.9,13.5,19.95,,,13.5,13.5,,0,0,0,0,10,0,10,318,262,,,318,318,
WD232RG,WD23 2RG,WD,68.3,60.4,79.3,2,,65.7,65.7,,18,15.5,20,1,,16.9,16.9,,0,1,0,0,11,0,11,375,173,206,,390,390,
WD232RH,WD23 2RH,WD,71.3,71.6,79.67,,,71.6,71.6,,19.5,17.7,20,,,17.7,17.7,,0,0,0,0,15,0,15,643,327,,,643,643,
WD232RL,WD23 2RL,WD,61.9,55.7,78.18,,21.3,63.7,63.7,,15.5,13.5,20,,4.7,15.5,15.5,,0,0,0,3,13,0,13,503,336,,519,499,499,
WD232RN,WD23 2RN,WD,43.1,45.8,63.45,,25,49.9,49.9,,9.8,11.1,19.21,,6,12.1,12.1,,0,0,0,2,10,0,10,456,478,,157,516,516,
WD232RP,WD23 2RP,WD,70.9,64.8,77.75,,,64.7,64.7,,19.5,17.5,20,,,17.6,17.6,,0,0,0,0,7,0,7,303,273,,,303,303,
WD232WX,WD23 2WX,WD,78,59.7,79.67,5,,77.8,77.8,,19.5,15.1,20,1,,19.8,19.8,,0,1,1,0,6,0,6,285,205,188,,318,318,
WD233AD,WD23 3AD,WD,64.5,119.7,593,,24.3,81.6,134.7,418.3,10,15,39,,8.3,12.1,16.1,37,0,0,0,3,16,3,19,677,467,,78,749,701,443
WD233AE,WD23 3AE,WD,84.6,130.8,460,8,,96.3,148.3,460,10.7,14.3,36,1,,12.8,16.1,36,0,0,1,0,6,1,7,938,446,0,,682,804,1537
WD233AH,WD23 3AH,WD,67.3,101.1,331,,,75.6,101.1,331,19.5,18.9,36,,,17,18.9,36,0,0,0,0,9,1,10,654,471,,,637,654,810
WD233AJ,WD23 3AJ,WD,91.1,152.5,331,,25,107.5,160.1,331,19.9,20.1,36,,7,16.2,20.9,36,0,0,0,1,13,4,17,486,288,,61,557,511,364
WD233AL,WD23 3AL,WD,42.5,79,331,8,20.3,78.7,96.7,331,7,9.9,36,1,4.3,9.9,11.8,36,0,0,1,3,13,1,14,602,294,0,276,415,629,3409
WD233AP,WD23 3AP,WD,40.5,112,593,8,16.5,80.7,126.8,461,9.2,12.3,39,1,3.8,10.4,13.6,36.8,0,0,1,4,29,4,33,410,314,30,128,432,418,318
WD233AQ,WD23 3AQ,WD,107,111.5,331,,,80.1,111.5,331,10,13.2,36,,,9.9,13.1,36,0,0,0,0,7,1,8,835,685,,,717,835,1659
WD233AR,WD23 3AR,WD,107,113.1,331,,23.5,100.8,126.4,331,10,12.9,36,,5.8,11.1,13.9,36,0,0,0,4,24,3,27,400,322,,125,415,426,520
