postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
DH22RD,DH2 2RD,DH,28.2,26.7,37.25,,21.8,34.7,34.7,,6.4,6,7.13,,5.6,6.7,6.7,,0,0,0,5,3,0,3,481,267,,189,968,968,
DH22RE,DH2 2RE,DH,25.4,25.6,35.82,,24.1,33.5,33.5,,6,6.1,7.18,,6,6.5,6.5,,0,0,0,10,2,0,2,628,703,,623,650,650,
DH22RF,DH2 2RF,DH,20.8,19.3,25.55,3,21.1,,,,2.3,2,3.11,1,2.2,,,,0,1,0,9,0,0,0,247,169,2,274,,,
DH22RG,DH2 2RG,DH,72.6,63.7,79.67,4,,70.3,70.3,,16.5,15.2,20,1,,16.8,16.8,,0,1,0,0,9,0,9,72,37,33,,77,77,
DH22RL,DH2 2RL,DH,41.4,47.6,73.26,,,47.7,47.7,,9.8,11.6,17.69,,,11.7,11.7,,0,0,0,0,6,0,6,332,135,,,333,333,
DH22RT,DH2 2RT,DH,78.3,73.3,79.91,,,73.3,73.3,,19.8,19.7,20,,,19.7,19.7,,0,0,0,0,6,0,6,337,302,,,337,337,
DH22SD,DH2 2SD,DH,22,25,39.06,2,19.8,36,36,,2.5,3.3,6.31,0,1.7,5.8,5.8,,1,0,0,6,5,0,5,563,594,11,663,554,554,
DH22SF,DH2 2SF,DH,16.1,17,31.35,5,16.6,31,31,,0.7,2,7.12,1,1.4,7,7,,0,1,0,7,1,0,1,401,368,36,441,485,485,
DH22SG,DH2 2SG,DH,73,61.6,79.67,8,,70.5,70.5,,19.5,15.1,20,1,,17.5,17.5,,0,0,2,0,12,0,12,677,566,182,,704,704,
DH22SL,DH2 2SL,DH,32.7,39.1,79.76,,20.5,46.4,46.4,,4.4,6.7,20,,2.5,8.4,8.4,,0,0,0,2,5,0,5,463,494,,565,422,422,
DH22SN,DH2 2SN,DH,35.4,36.7,49.03,,17,39.1,39.1,,8.6,7.4,10.62,,1,8.1,8.1,,0,0,0,1,8,0,8,411,360,,11,461,461,
DH22SP,DH2 2SP,DH,32.9,31.4,53.82,8,23.5,37.8,37.8,,6.1,6.4,11.7,1,5,7.8,7.8,,0,0,1,2,6,0,6,173,81,54,61,230,230,
DH22SW,DH2 2SW,DH,38.6,40.7,80,,13,44.1,44.1,,4.8,7.9,19.81,,1,8.8,8.8,,0,0,0,2,16,0,16,596,318,,37,666,666,
DH22TF,DH2 2TF,DH,80,87.1,160,,,87.1,87.1,,20,18.6,30,,,18.6,18.6,,0,0,0,0,14,0,14,513,489,,,513,513,
