postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
WF62LU,WF6 2LU,WF,38,45.5,73.57,,24,50.8,50.8,,10,12.7,19.53,,10,13.5,13.5,,0,0,0,1,4,0,4,820,868,,868,808,808,
WF62LW,WF6 2LW,WF,30.9,27.8,48.44,,17.9,37,37,,5.8,4.7,8.31,,2.1,7.1,7.1,,0,0,0,15,16,0,16,516,300,,251,764,764,
WF62LX,WF6 2LX,WF,23.8,64.3,593,7.3,20.7,93.2,160.3,462,4.8,7.3,39,1.5,3.9,10,15,37.5,0,0,4,19,9,2,11,258,114,106,272,280,266,204
WF62LY,WF6 2LY,WF,19.1,61.3,205,8,17.6,156,156,,2.3,6.4,21,1,2.4,15.5,15.5,,0,0,3,5,4,0,4,747,473,337,1204,297,297,
WF62LZ,WF6 2LZ,WF,57.9,57.2,71.68,,,57.2,57.2,,15.7,14.3,19.32,,,14.3,14.3,,0,0,0,0,11,0,11,323,310,,,323,323,
WF62NA,WF6 2NA,WF,40,49.7,77.73,,,49.8,49.8,,10,12.9,20,,,12.9,12.9,,0,0,0,0,9,0,9,163,99,,,163,163,
WF62ND,WF6 2ND,WF,40,55.3,78.73,,,55.2,55.2,,10,13.9,20,,,14,14,,0,0,0,0,5,0,5,40,12,,,40,40,
WF62NE,WF6 2NE,WF,33.1,29.9,48.8,6,21.4,36.4,36.4,,6.6,5.6,9.4,2,3,7.2,7.2,,1,0,1,14,26,0,26,499,241,8,337,624,624,
WF62NG,WF6 2NG,WF,72.3,64.6,78.13,,,64.6,64.6,,19.5,15.7,19.53,,,15.8,15.8,,0,0,0,0,5,0,5,1402,1492,,,1402,1402,
WF62NH,WF6 2NH,WF,57.2,51.2,80,7,,62.9,62.9,,19.5,13.8,20,1,,17.2,17.2,,0,1,3,0,15,0,15,305,178,94,,361,361,
WF62NJ,WF6 2NJ,WF,69.3,54.7,79.89,7.7,,68.8,68.8,,19.2,13.4,20,1,,17.1,17.1,,0,0,3,0,10,0,10,348,88,21,,446,446,
WF62NL,WF6 2NL,WF,51.9,52,80,5,,56,56,,10,12.8,20,1,,13.8,13.8,,0,1,1,0,24,0,24,453,304,39,,468,468,
WF62NN,WF6 2NN,WF,76.3,59.4,79.91,7.5,12.5,69.8,69.8,,20,14.7,20,1,1,17.6,17.6,,0,0,2,2,19,0,19,293,215,97,321,311,311,
WF62NP,WF6 2NP,WF,73.4,64.6,76.33,,16,74.2,74.2,,18.5,15.5,20,,1,18.4,18.4,,0,0,0,1,5,0,5,415,320,,108,476,476,
WF62NQ,WF6 2NQ,WF,59.8,53.1,79.98,7,12,58,58,,18.5,14.4,20,1,1,15.8,15.8,,0,1,2,1,37,0,37,572,433,92,14,626,626,
WF62NS,WF6 2NS,WF,47.5,46.3,74.75,8.5,14,52,52,,11.1,12.5,20,1,1,14.3,14.3,,0,0,2,1,19,0,19,526,223,11,130,601,601,
