postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
KY128EB,KY12 8EB,KY,77.4,73.1,205,,17,77.6,77.6,,19.5,16,21,,1,17.2,17.2,,0,0,0,2,25,0,25,498,287,,6,497,497,
KY128ED,KY12 8ED,KY,78.1,67.4,107,10,12,73.8,73.8,,10,13.4,20,1,1,14.8,14.8,,0,0,1,2,26,0,26,529,347,0,154,537,537,
KY128EF,KY12 8EF,KY,75,59.5,107,,17.7,72,72,,18.5,13.1,20,,1,16.7,16.7,,0,0,0,3,10,0,10,273,266,,118,320,320,
KY128EH,KY12 8EH,KY,20.9,24,48.86,8.7,20.1,38.7,38.7,,4.1,4.5,10,1.3,3.7,7.7,7.7,,0,0,3,29,11,0,11,463,280,69,406,721,721,
KY128EJ,KY12 8EJ,KY,22.5,21.3,29.02,,21.3,,,,6,5.6,6.96,,5.6,,,,0,0,0,8,0,0,0,555,299,,486,,,
KY128EL,KY12 8EL,KY,4,3.7,5.69,3.8,,,,,0.8,0.7,0.87,0.6,,,,,1,3,1,0,0,0,0,57,29,57,,,,
KY128EQ,KY12 8EQ,KY,13,22.1,58.2,6.5,16.3,46,46,,1.7,4.8,12.26,1,3,11,11,,0,0,2,3,2,0,2,351,170,14,208,904,904,
KY128ER,KY12 8ER,KY,4.5,4.2,6.26,4.2,,,,,0.6,0.7,1.02,0.7,,,,,1,4,1,0,0,0,0,69,77,57,,,,
KY128EU,KY12 8EU,KY,21.3,23,39.84,,19.7,39.5,39.5,,5.8,5.5,10,,5.1,7,7,,0,0,0,10,2,0,2,584,612,,636,324,324,
KY128FA,KY12 8FA,KY,63.6,56.1,79.67,5.3,26.5,62.9,62.9,,19.4,15.6,20,1,10,17.4,17.4,,0,0,3,2,31,0,31,582,442,131,252,647,647,
KY128FG,KY12 8FG,KY,68.7,64.9,79.66,4,,66.8,66.8,,19.5,17.2,20,1,,17.8,17.8,,0,1,0,0,32,0,32,446,318,17,,445,445,
KY128FH,KY12 8FH,KY,55.3,56,67.22,,,55.9,55.9,,16,15,20,,,15.1,15.1,,0,0,0,0,12,0,12,509,213,,,509,509,
KY128FJ,KY12 8FJ,KY,77.7,72.1,80,,,72.1,72.1,,19.8,18.9,20,,,18.9,18.9,,0,0,0,0,8,0,8,962,1196,,,962,962,
KY128FN,KY12 8FN,KY,76.2,64.4,79.91,4,,68.6,68.6,,19.1,15.1,20,1,,16.1,16.1,,0,1,0,0,14,0,14,185,152,19,,196,196,
KY128FQ,KY12 8FQ,KY,55.7,56.1,78.38,,26,57.4,57.4,,13.5,13.7,20,,9,13.9,13.9,,0,0,0,1,23,0,23,610,421,,14,636,636,
KY128HB,KY12 8HB,KY,20.1,22.3,34.9,10,21.1,34,34,,3.7,3.6,6.91,1,3.2,6.5,6.5,,0,0,1,9,2,0,2,249,252,324,230,299,299,
KY128HF,KY12 8HF,KY,55.5,50.5,78.12,,15.7,58.5,58.5,,16.5,13.1,20,,1,15.8,15.8,,0,0,0,3,13,0,13,546,444,,296,604,604,
KY128HG,KY12 8HG,KY,47.4,47.2,77.95,9,15.5,57.1,57.1,,10,11.4,20,1,1,14.3,14.3,,0,0,2,2,14,0,14,384,240,35,7,488,488,
KY128HL,KY12 8HL,KY,75,59.3,79.91,10,14.5,70.2,70.2,,19.5,14.9,20,1,1.3,18.2,18.2,,0,0,1,4,21,0,21,367,252,614,189,390,390,
KY128HN,KY12 8HN,KY,59.8,58.8,73.24,,,58.8,58.8,,12.8,13.5,20,,,13.5,13.5,,0,0,0,0,6,0,6,770,670,,,770,770,
KY128HQ,KY12 8HQ,KY,7,30.6,80,6,,80,80,,1.1,7.3,20,1,,20,20,,0,1,3,0,2,0,2,170,48,40,,432,432,
KY128HS,KY12 8HS,KY,51.3,56,78.12,,,56,56,,12.4,14,19.53,,,14,14,,0,0,0,0,5,0,5,526,253,,,526,526,
KY128HT,KY12 8HT,KY,71.9,61,77.05,,29,69,69,,18.2,15.5,19.53,,10,16.8,16.8,,0,0,0,1,4,0,4,483,497,,55,590,590,
KY128HX,KY12 8HX,KY,48.9,50.5,79.67,9,,55.1,55.1,,10.5,12.9,20,1,,14.2,14.2,,0,0,1,0,9,0,9,506,467,320,,526,526,
KY128HZ,KY12 8HZ,KY,37.3,35.9,71.63,6,24.9,46.3,46.3,,7.3,7.8,19.98,0.8,6.1,9.9,9.9,,0,1,3,7,19,0,19,332,299,36,284,394,394,
KY128JD,KY12 8JD,KY,41.9,48.4,72.78,,,48.3,48.3,,9.9,13.1,20,,,13,13,,0,0,0,0,6,0,6,248,138,,,248,248,
KY128JE,KY12 8JE,KY,43.8,39.9,58.3,8,,47,47,,10,8.7,17.45,1,,10.4,10.4,,0,0,2,0,9,0,9,299,235,106,,342,342,
KY128JG,KY12 8JG,KY,40,38.1,75.78,2,,48.4,48.4,,10,11,20,1,,13.9,13.9,,1,1,0,0,7,0,7,141,53,58,,165,165,
KY128JH,KY12 8JH,KY,48.4,42.1,58.53,6,,49.2,49.2,,8.9,7.8,10,1,,9.2,9.2,,0,0,1,0,5,0,5,452,172,5,,541,541,
KY128JL,KY12 8JL,KY,26.8,26.9,41.63,2,22,36,36,,5.9,5.2,6.83,1,5,6.2,6.2,,0,1,0,6,6,0,6,546,222,31,302,876,876,
KY128JN,KY12 8JN,KY,15.8,16,23.3,10,17.8,,,,1.1,1.3,2.42,1,1.5,,,,0,0,1,4,0,0,0,189,214,0,189,,,
KY128JP,KY12 8JP,KY,74.3,71.3,79.67,,,71.3,71.3,,20,18.8,20,,,18.8,18.8,,0,0,0,0,9,0,9,667,410,,,667,667,
KY128JU,KY12 8JU,KY,10,47.5,160,7.5,15,160,160,,1.2,8.3,30,1,1,30,30,,0,1,3,2,2,0,2,195,156,166,268,178,178,
