postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
DD15EJ,DD1 5EJ,DD,107,117.4,205,,,117.4,117.4,,10,14.3,21,,,14.3,14.3,,0,0,0,0,30,0,30,450,375,,,405,405,
DD15EP,DD1 5EP,DD,65.3,96.4,205,,,96.5,96.5,,14.8,15.2,21,,,15.1,15.1,,0,0,0,0,8,0,8,248,185,,,248,248,
DD15ER,DD1 5ER,DD,107,105.1,331,,18.5,101.9,115.4,331,10,14.1,36,,1,14.4,15.6,36,0,0,0,2,16,1,17,390,197,,34,385,363,0
DD15ET,DD1 5ET,DD,54.8,57.7,78.12,,,57.8,57.8,,10,13.5,19.53,,,13.5,13.5,,0,0,0,0,8,0,8,488,525,,,488,488,
DD15EU,DD1 5EU,DD,74.8,72.8,107,,18,83.6,83.6,,10,11.6,19.53,,1,13.8,13.8,,0,0,0,1,5,0,5,590,478,,41,700,700,
DD15HA,DD1 5HA,DD,78.1,92.8,331,,19,88.1,100,331,10,12.7,36,,1.3,12.7,13.8,36,0,0,0,4,39,2,41,527,457,,379,478,477,457
DD15JH,DD1 5JH,DD,66,69.3,107,,,69.3,69.3,,10,11.3,20,,,11.3,11.3,,0,0,0,0,10,0,10,176,29,,,141,141,
DD15LJ,DD1 5LJ,DD,91.8,111.6,205,,21,129.6,129.6,,15,13.8,21,,1,16.4,16.4,,0,0,0,1,5,0,5,284,255,,0,284,284,
DD15LR,DD1 5LR,DD,79.7,108.2,331,,22.5,87.5,114.5,331,19.5,16.5,36,,1,15.3,17.6,36,0,0,0,2,24,3,27,482,336,,351,343,420,1034
DD15LS,DD1 5LS,DD,107,130.1,460,,23.7,106.6,142.4,417,10,14.9,36,,1.3,14,16.5,36,0,0,0,3,23,3,26,547,354,,74,457,559,1345
DD15LT,DD1 5LT,DD,107,107.3,205,,24,112.5,112.5,,10,14.7,21,,8,15.1,15.1,,0,0,0,1,16,0,16,458,335,,180,418,418,
DD15LU,DD1 5LU,DD,107,101.8,331,,19,96.8,113.6,331,10,12.6,36,,5.5,12,13.7,36,0,0,0,2,13,1,14,371,377,,113,323,302,32
DD15LW,DD1 5LW,DD,52,62.3,107,,22.5,88.7,88.7,,5,5.5,10,,1,8.3,8.3,,0,0,0,2,3,0,3,213,306,,36,332,332,
DD15LX,DD1 5LX,DD,107,90.7,331,,22,84.3,98.8,331,10,12.3,36,,1,12.2,13.6,36,0,0,0,2,16,1,17,289,248,,145,235,255,573
DD15LY,DD1 5LY,DD,107,113.7,331,,22,108.3,117.5,331,10,14.9,36,,1,14.6,15.5,36,0,0,0,1,23,1,24,406,312,,344,367,358,142
DD15LZ,DD1 5LZ,DD,107,145.5,460,,21.3,116.7,174.7,363.3,10,16,36,,1.3,14.5,19.5,36,0,0,0,4,13,4,17,445,227,,146,396,463,679
DD15NB,DD1 5NB,DD,78.3,90,159.98,,,90,90,,20,19.7,30.06,,,19.6,19.6,,0,0,0,0,17,0,17,990,943,,,932,932,
DD15NH,DD1 5NH,DD,78.1,93.9,331,10,17,93.6,116.2,331,10,13.7,36,1,1.2,15.4,17.3,36,0,0,1,5,19,2,21,414,270,44,191,382,445,1046
DD15NN,DD1 5NN,DD,59.6,58.4,171.22,8,22,61.1,61.1,,13.8,13.8,20,1,7,14.4,14.4,,0,0,1,1,31,0,31,809,693,183,1280,814,814,
DD15NQ,DD1 5NQ,DD,60.3,101.3,1000,,17.2,71.4,126.1,1000,15,18.4,115,,3.6,16.9,22.7,115,0,0,0,5,16,1,17,953,855,,255,1019,1047,1490
DD15NR,DD1 5NR,DD,40,106.4,1000,,15.9,69.3,185.6,1000,10,16.7,115,,1,18.3,30.4,115,0,0,0,7,7,1,8,808,721,,225,1291,1217,699
DD15NT,DD1 5NT,DD,107,116.5,593,,15,108.4,127.5,462,11.6,14.9,39,,1,15.3,16.5,37.5,0,0,0,4,35,2,37,545,412,,294,552,528,115
DD15NX,DD1 5NX,DD,107,103.6,205,,22,107.1,107.1,,10,12.1,21,,1,12.5,12.5,,0,0,0,1,24,0,24,387,222,,61,400,400,
DD15NY,DD1 5NY,DD,78,124.2,1000,,20.5,104.6,130.2,1000,18.7,14.9,21,,1,15.3,14.8,0,0,0,0,2,34,1,35,503,404,,451,418,406,0
DD15NZ,DD1 5NZ,DD,77.4,90.3,460,8,16.4,99.9,110.8,460,10,10,36,1,1,11.7,12.5,36,0,0,1,8,32,1,33,375,291,7,169,364,379,847
DD15PD,DD1 5PD,DD,60.7,67.7,160,,,67.7,67.7,,10.5,14.6,30,,,14.6,14.6,,0,0,0,0,19,0,19,685,542,,,685,685,
DD15PG,DD1 5PG,DD,77.5,67.6,107,,21,77.5,77.5,,10,13,20,,1.3,15.4,15.4,,0,0,0,4,19,0,19,191,164,,80,204,204,
DD15PH,DD1 5PH,DD,79.9,106.7,331,,17.7,96.7,120.1,331,10,14.9,36,,1,14.9,17,36,0,0,0,3,18,2,20,611,617,,80,585,538,115
DD15PL,DD1 5PL,DD,107,82.4,205,,19,114.2,114.2,,10,7.7,21,,1,11,11,,0,0,0,3,6,0,6,276,157,,96,274,274,
DD15PP,DD1 5PP,DD,80,109.7,331,,17,108.1,117.4,331,19.5,15.9,36,,1,16.3,17.2,36,0,0,0,2,23,1,24,615,480,,170,590,575,229
DD15PQ,DD1 5PQ,DD,107,112.4,460,,12,91.2,116.5,395.5,10,13.9,36,,1,12.5,14.5,36,0,0,0,1,22,2,24,484,374,,0,319,343,600
DD15PR,DD1 5PR,DD,93.4,96,205,,20,101.5,101.5,,10,13.2,23.47,,1.5,14,14,,0,0,0,2,28,0,28,503,326,,36,483,483,
DD15PS,DD1 5PS,DD,78.1,105,460,,22.3,87.6,112.1,374,10,15.1,36,,1,14.5,16.3,36,0,0,0,3,32,3,35,680,441,,203,673,682,778
DD15PT,DD1 5PT,DD,80,101.5,205,,20,104.7,104.7,,14.7,14.7,29.99,,1,15.2,15.2,,0,0,0,1,25,0,25,358,346,,16,314,314,
DD15PW,DD1 5PW,DD,80,97.5,205,,17,100,100,,10,13.2,21,,1,13.5,13.5,,0,0,0,1,32,0,32,344,233,,0,290,290,
DD15PX,DD1 5PX,DD,78.1,71.6,80,,,71.6,71.6,,19.5,17.3,20,,,17.2,17.2,,0,0,0,0,13,0,13,1097,793,,,1097,1097,
DD15PY,DD1 5PY,DD,80,111.5,460,,21.5,88.3,117.7,373,10,16,49.42,,1,14.3,17,40.3,0,0,0,2,26,3,29,541,334,,139,450,494,871
DD15QB,DD1 5QB,DD,107,110.3,331,,28,105.8,112.8,331,10,15.1,36,,10,14.5,15.2,36,0,0,0,1,31,1,32,506,379,,379,402,447,1835
DD15QD,DD1 5QD,DD,79.7,79.4,205,,15.5,89.2,89.2,,10,12,21,,1,13.7,13.7,,0,0,0,2,13,0,13,431,429,,299,418,418,
DD15QF,DD1 5QF,DD,76.9,68.4,107,,17,78.8,78.8,,14.8,13.3,19.53,,1,15.8,15.8,,0,0,0,1,5,0,5,816,459,,9,977,977,
DD15QG,DD1 5QG,DD,107,113.2,205,10,,119,119,,10,14,21,0,,14.8,14.8,,0,0,1,0,18,0,18,394,342,0,,372,372,
DD15QH,DD1 5QH,DD,67.7,82.7,327.61,7,16,74.8,92.9,328,19.5,16.8,49.91,1,1,16.8,19.1,50,0,0,1,1,13,1,14,477,423,0,6,548,545,505
DD15QL,DD1 5QL,DD,52,107.2,331,,21.5,94.3,141.6,331,10,13.7,36,,2,14,18.4,36,0,0,0,2,4,1,5,289,290,,326,267,275,307
DD15QN,DD1 5QN,DD,80,95.8,331,,22,86.9,99.7,331,10,13.7,36,,1,13.2,14.4,36,0,0,0,1,18,1,19,497,428,,35,522,495,0
DD15QP,DD1 5QP,DD,107,180.4,460,,,83.7,180.4,374,20,22.8,36,,,16.2,22.8,36,0,0,0,0,6,3,9,492,373,,,440,437,433
DD15QQ,DD1 5QQ,DD,77.5,69.5,158.55,,15,75,75,,19.5,17.1,29.96,,1,18.7,18.7,,0,0,0,1,10,0,10,654,836,,221,697,697,
DD15QS,DD1 5QS,DD,80,94.2,331,,20.8,88,103.6,331,10,12.7,36,,1.3,12.7,14.2,36,0,0,0,4,29,2,31,339,166,,188,294,304,455
DD15QT,DD1 5QT,DD,79.8,110,593,8,17.3,93.8,127.3,462,10,13.8,39,1,1,13.9,16.1,37.5,0,0,1,3,20,2,22,451,238,18,889,334,329,280
DD15QW,DD1 5QW,DD,57.4,48.7,80,10,11,68,68,,12.9,11.3,20,1,1,16.5,16.5,,0,0,1,1,4,0,4,71,43,42,12,94,94,
DD15QY,DD1 5QY,DD,107,108.7,205,,,108.7,108.7,,10,13.1,21,,,13,13,,0,0,0,0,25,0,25,393,206,,,393,393,
DD15QZ,DD1 5QZ,DD,60.5,93.5,331,,16.3,93.1,105.6,331,10,11.4,36,,2.7,11.4,12.7,36,0,0,0,3,18,1,19,508,402,,102,518,519,530
DD15RA,DD1 5RA,DD,107,112.8,593,,20,97.6,124.4,526.5,10,13.4,39,,2.8,13.2,14.8,37.5,0,0,0,4,30,2,32,444,335,,123,428,401,0
DD15RE,DD1 5RE,DD,91.7,135.7,331,,,96.6,135.7,331,15,17.8,36,,,14.2,17.8,36,0,0,0,0,5,1,6,252,278,,,252,210,0
DD15RR,DD1 5RR,DD,73.5,117.4,593,,21,77,141.5,593,11.1,13.5,39,,1,13.4,16.6,39,0,0,0,2,7,1,8,324,69,,485,278,243,0
DD15RW,DD1 5RW,DD,107,125.1,205,,,125.1,125.1,,10,14,21,,,14,14,,0,0,0,0,13,0,13,505,401,,,466,466,
DD21AA,DD2 1AA,DD,107,128,331,,20.5,128.3,133.6,331,10,13.8,36,,1,13.8,14.4,36,0,0,0,2,37,1,38,342,234,,172,287,279,0
DD21AB,DD2 1AB,DD,107,104.1,331,,18,99.1,118.4,331,10,12.9,36,,1.3,12.9,14.8,36,0,0,0,4,22,2,24,450,385,,82,465,455,339
DD21AE,DD2 1AE,DD,78.1,94.9,205,,20.5,124.8,124.8,,19.1,14.5,30.01,,1,20,20,,0,0,0,2,5,0,5,279,109,,20,383,383,
DD21AF,DD2 1AF,DD,80,116.1,460,,18,105.9,126.6,395.5,16.6,15.8,36,,1,15.9,17.3,36,0,0,0,3,26,2,28,577,317,,55,504,468,0
DD21AH,DD2 1AH,DD,107,125.2,460,,12,113.5,130.8,460,10,14.2,36,,1,13.8,14.9,36,0,0,0,1,19,1,20,542,412,,46,556,539,221
DD21AJ,DD2 1AJ,DD,78,66.1,107,,17.3,95.4,95.4,,10,9,19.98,,1,13.8,13.8,,0,0,0,3,5,0,5,663,108,,75,1016,1016,
DD21AL,DD2 1AL,DD,93.5,90.5,205,,18,97,97,,10,13.1,21,,1,14.2,14.2,,0,0,0,1,11,0,11,334,241,,14,363,363,
DD21AN,DD2 1AN,DD,107,107.8,331,,15,105.1,120.1,331,10,14.1,36,,1.5,14.4,15.8,36,0,0,0,2,14,1,15,219,63,,20,232,216,0
DD21AP,DD2 1AP,DD,71.5,61.6,107,,19.4,68.7,68.7,,18.5,13.8,20,,1.2,15.9,15.9,,0,0,0,5,30,0,30,505,351,,174,492,492,
DD21AQ,DD2 1AQ,DD,66.7,73.2,205,,18.3,82.3,82.3,,17.5,14.6,29.98,,1.3,16.9,16.9,,0,0,0,3,18,0,18,570,444,,89,651,651,
DD21AS,DD2 1AS,DD,79.7,93.3,205,,,93.3,93.3,,20,17.7,30.01,,,17.7,17.7,,0,0,0,0,9,0,9,140,85,,,124,124,
DD21AT,DD2 1AT,DD,93.3,108.2,331,,18,91.5,118.1,331,10,15.2,36,,1,14.3,16.7,36,0,0,0,1,8,1,9,247,95,,1,158,247,954
DD21AU,DD2 1AU,DD,93.3,126.7,593,,20,83.3,133.8,462,10,15.8,39,,1,13.6,16.8,37.5,0,0,0,1,13,2,15,279,234,,2,278,241,0
DD21AW,DD2 1AW,DD,107,134.2,593,,18,105,137.4,504.3,10,15.3,39,,1,13.8,15.6,37,0,0,0,1,34,3,37,520,429,,0,416,478,1182
DD21AX,DD2 1AX,DD,93.4,98.3,331,,19,94.4,106.2,331,10,13.7,36,,1,13.8,14.9,36,0,0,0,2,19,1,20,277,303,,205,297,285,52
DD21AY,DD2 1AY,DD,76.3,113.8,593,,17,79,121.8,593,10.3,15.4,39,,1,14.5,16.6,39,0,0,0,1,11,1,12,351,125,,218,364,333,0
DD21BA,DD2 1BA,DD,107,98.8,205,8,16,112.4,112.4,,10,12,21,1,1,13.8,13.8,,0,0,1,3,25,0,25,443,339,376,221,419,419,
DD21BB,DD2 1BB,DD,107,187.1,460,,,127.6,187.1,395.5,10,18.2,36,,,13.1,18.2,36,0,0,0,0,7,2,9,351,228,,,227,351,786
DD21BE,DD2 1BE,DD,78.9,102.9,331,,16.8,98.8,115.3,329.5,19.5,16.1,49.92,,1.3,16.3,18.3,43,0,0,0,4,26,2,28,355,145,,48,380,386,473
DD21BF,DD2 1BF,DD,53,54.3,79.91,,11,58.3,58.3,,16.8,14.8,20,,1,16.1,16.1,,0,0,0,1,11,0,11,554,501,,54,600,600,
DD21BH,DD2 1BH,DD,107,165,593,,,111.5,165,593,10,15.5,39,,,12.6,15.6,39,0,0,0,0,8,1,9,168,170,,,163,150,48
DD21BJ,DD2 1BJ,DD,107,102.3,237,,,102.3,102.3,,10,13.4,26.4,,,13.4,13.4,,0,0,0,0,11,0,11,375,316,,,375,375,
DD21BN,DD2 1BN,DD,107,137.6,331,,17,125.5,154.9,331,19.5,17.7,36,,7,16.5,19.3,36,0,0,0,2,12,2,14,560,561,,153,488,538,839
DD21BP,DD2 1BP,DD,107,167,593,,15.3,99.1,189.8,461.6,10,17.4,39,,1,14.1,19.9,37.2,0,0,0,3,15,5,20,405,357,,242,385,348,238
DD21BQ,DD2 1BQ,DD,76.8,100.8,205,,12.5,111.8,111.8,,19.5,15.1,21,,3.5,16.5,16.5,,0,0,0,2,16,0,16,227,217,,11,240,240,
DD21BR,DD2 1BR,DD,107,118.1,593,,17.3,113.4,143.4,593,10,12.9,39,,1.3,14.3,15.9,39,0,0,0,4,15,1,16,167,46,,357,95,89,0
DD21BS,DD2 1BS,DD,107,117.7,205,,,117.7,117.7,,20,19.9,27.31,,,19.9,19.9,,0,0,0,0,11,0,11,722,506,,,657,657,
DD21BT,DD2 1BT,DD,107,106.4,205,,,106.4,106.4,,10,14.4,21.55,,,14.4,14.4,,0,0,0,0,13,0,13,465,267,,,465,465,
