postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
CH448BJ,CH44 8BJ,CH,107,130.5,550,,15.5,107.6,196.3,418,10,11.1,36,,1,10.5,15.2,27,0,0,0,8,10,4,14,575,585,,429,530,535,547
CH448BL,CH44 8BL,CH,78.1,109.1,331,,,87,109.1,331,19.3,17.7,36,,,15.9,17.7,36,0,0,0,0,20,2,22,623,443,,,654,623,315
CH448BN,CH44 8BN,CH,77.8,89,205,,16,94.7,94.7,,14.1,14.1,21,,1,15.1,15.1,,0,0,0,2,26,0,26,595,450,,216,579,579,
CH448BP,CH44 8BP,CH,67.1,83.1,331,,15.3,78.7,101.6,331,10,12.6,36,,1,13.7,15.7,36,0,0,0,3,10,1,11,675,399,,300,675,777,1803
CH448BQ,CH44 8BQ,CH,61.1,83.6,205,,14,93.6,93.6,,10.5,13.8,30,,1,15.6,15.6,,0,0,0,2,14,0,14,558,275,,225,606,606,
CH448BR,CH44 8BR,CH,107,214.9,1000,,,102.7,214.9,1000,14.6,28,115,,,15.6,28,115,0,0,0,0,7,1,8,439,138,,,264,385,1229
CH448BS,CH44 8BS,CH,133.5,159.7,593,7,16,147.3,184.4,593,15.5,16.4,39,1,1,17.2,19,39,0,0,1,1,11,1,12,535,379,25,8,630,577,0
CH448BT,CH44 8BT,CH,77.5,116.5,205,,,116.4,116.4,,19.5,16.3,21,,,16.4,16.4,,0,0,0,0,5,0,5,309,411,,,309,309,
CH448BU,CH44 8BU,CH,74.9,124.4,593,,13,79.8,136.8,593,12.5,15.5,39,,1,14.4,17.1,39,0,0,0,1,8,1,9,296,39,,12,332,295,0
CH448BW,CH44 8BW,CH,93.1,140.4,593,,15,113.2,150.1,593,19.2,18.4,39,,1,18.1,19.7,39,0,0,0,1,12,1,13,586,517,,14,631,630,621
CH448BX,CH44 8BX,CH,56,116.9,550,,14,62,131.7,550,10,17.6,75,,1,10.8,20,75,0,0,0,1,6,1,7,339,227,,227,272,307,514
CH448BY,CH44 8BY,CH,72.4,81.1,205,,15,114.3,114.3,,13.5,11.6,21,,1,17,17,,0,0,0,2,4,0,4,411,349,,276,478,478,
CH448BZ,CH44 8BZ,CH,73.9,107.4,593,,12.5,84.7,121,593,13.5,14.8,39,,1,15.1,16.8,39,0,0,0,2,13,1,14,849,611,,166,954,886,0
CH448DA,CH44 8DA,CH,78.9,95.1,460,,15,79.3,99.3,460,10,14.5,36,,1,14.1,15.2,36,0,0,0,1,18,1,19,864,517,,105,877,858,517
