postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
TA64UU,TA6 4UU,TA,43.8,44.4,51.04,,,44.4,44.4,,11.2,11.9,17.32,,,11.9,11.9,,0,0,0,0,9,0,9,388,401,,,388,388,
TA64UW,TA6 4UW,TA,68.7,67.8,77.31,,,67.8,67.8,,20,18.2,20,,,18.2,18.2,,0,0,0,0,6,0,6,432,391,,,432,432,
TA64UX,TA6 4UX,TA,51.2,46.6,61.35,6,,51.1,51.1,,14.5,13.4,20,1,,14.9,14.9,,0,0,1,0,9,0,9,323,185,434,,311,311,
TA64UY,TA6 4UY,TA,54.8,60.8,159.86,4,,62.3,62.3,,18.1,16.7,30.03,1,,17.1,17.1,,0,1,0,0,39,0,39,482,314,288,,487,487,
TA64UZ,TA6 4UZ,TA,60.2,61.8,156.19,5,,70.5,70.5,,18.4,15.4,29.33,0.5,,17.7,17.7,,0,1,1,0,13,0,13,446,304,158,,490,490,
TA64WH,TA6 4WH,TA,360,341.2,360,,,78,341.2,360,180,169.3,180,,,20,169.3,180,0,0,0,0,1,14,15,547,306,,,678,510,498
TA64WL,TA6 4WL,TA,360,360,360,,,,360,360,180,180,180,,,,180,180,0,0,0,0,0,20,20,491,458,,,,442,442
TA64WN,TA6 4WN,TA,360,338.3,360,,,55.5,338.3,360,180,168.1,180,,,14,168.1,180,0,0,0,0,2,26,28,450,418,,,436,402,399
TA64WP,TA6 4WP,TA,360,344.2,360,,27,62,352.4,360,180,171.6,180,,4,20,175.9,180,0,0,0,1,1,38,39,606,434,,157,159,586,597
TA64WR,TA6 4WR,TA,360,330.9,360,,,40,330.9,360,180,164.5,180,,,9,164.5,180,0,0,0,0,1,10,11,408,408,,,15,371,407
TA64WS,TA6 4WS,TA,360,360,360,,,,360,360,180,180,180,,,,180,180,0,0,0,0,0,9,9,573,514,,,,510,510
TA64WT,TA6 4WT,TA,360,360,360,,,,360,360,180,180,180,,,,180,180,0,0,0,0,0,17,17,478,408,,,,394,394
TA64WU,TA6 4WU,TA,360,360,360,,,,360,360,180,180,180,,,,180,180,0,0,0,0,0,20,20,508,443,,,,482,482
TA64WW,TA6 4WW,TA,360,360,360,,,,360,360,180,180,180,,,,180,180,0,0,0,0,0,24,24,574,463,,,,527,527
