postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
SR79HN,SR7 9HN,SR,67.6,56.9,77.76,0,,64,64,,15.1,14.2,19.53,1,,15.9,15.9,,1,0,0,0,8,0,8,352,239,1,,396,396,
SR79HP,SR7 9HP,SR,27.3,25.6,33.33,9,26.3,33,33,,6.5,6.4,7.36,5,6.5,7,7,,0,0,1,4,2,0,2,308,170,170,301,392,392,
SR79HQ,SR7 9HQ,SR,24.7,22.7,29.73,1,24.1,,,,3.7,3.9,6.26,1,4.1,,,,1,0,0,16,0,0,0,622,606,14,660,,,
SR79HS,SR7 9HS,SR,30.1,29.1,34.07,,25.7,32.3,32.3,,5.8,5.5,6.79,,4.3,6.7,6.7,,0,0,0,3,3,0,3,269,49,,41,497,497,
SR79HT,SR7 9HT,SR,54.8,50,77.38,5.5,,58.2,58.2,,10,12.6,20,0.5,,14.7,14.7,,0,0,2,0,11,0,11,462,161,168,,516,516,
SR79HU,SR7 9HU,SR,21.3,32.7,79.73,2,,63.5,63.5,,5.5,8.4,20,0.8,,16,16,,2,2,0,0,4,0,4,74,36,10,,101,101,
SR79HX,SR7 9HX,SR,63.6,73,593,,,63.8,73,593,11.5,13.6,39,,,13.2,13.6,39,0,0,0,0,56,1,57,929,780,,,929,913,0
SR79JB,SR7 9JB,SR,74.3,65.8,79.94,,17,69.4,69.4,,19.5,16,20,,3,16.9,16.9,,0,0,0,1,14,0,14,493,318,,418,498,498,
SR79JD,SR7 9JD,SR,39.5,41,53.06,,24,44.4,44.4,,7.1,7,8.88,,7,7,7,,0,0,0,1,5,0,5,288,364,,498,247,247,
SR79JG,SR7 9JG,SR,75.2,62.4,135.11,3,,70.3,70.3,,19.5,14.9,20,1,,16.7,16.7,,0,2,0,0,15,0,15,539,315,105,,597,597,
SR79JH,SR7 9JH,SR,79.5,98.4,158.71,3,,107,107,,20,21.5,30,1,,23.4,23.4,,0,1,0,0,11,0,11,591,594,295,,618,618,
SR79JJ,SR7 9JJ,SR,78.1,78.3,159.97,,13,81.5,81.5,,19.5,17.5,30.05,,1,18.3,18.3,,0,0,0,1,20,0,20,593,269,,245,610,610,
SR79JN,SR7 9JN,SR,77.1,83.2,307.86,4,,72.8,88.5,308,19.5,19.4,49.99,1,,18.6,20.7,50,0,1,0,0,14,1,15,1048,1054,0,,995,1048,1787
SR79JP,SR7 9JP,SR,34.2,28.1,42.05,2.5,21.3,37,37,,5.9,5.3,6.88,1.5,6.3,5.8,5.8,,0,2,0,3,8,0,8,431,213,90,141,625,625,
SR79JQ,SR7 9JQ,SR,72.7,65.2,78.12,,,65.1,65.1,,19.5,16.8,20,,,16.7,16.7,,0,0,0,0,15,0,15,789,549,,,789,789,
SR79JT,SR7 9JT,SR,39.1,44.7,121.26,,20,48.8,48.8,,7.2,8.7,20,,5,9.3,9.3,,0,0,0,2,12,0,12,800,539,,391,868,868,
SR79JU,SR7 9JU,SR,38.9,39.9,75.81,,29,42.3,42.3,,7,7.9,19.98,,7.5,8,8,,0,0,0,2,9,0,9,829,346,,883,817,817,
SR79JZ,SR7 9JZ,SR,39.1,38.1,40.31,,,38,38,,7.2,7.5,8.59,,,7.4,7.4,,0,0,0,0,5,0,5,240,282,,,240,240,
SR79LB,SR7 9LB,SR,33.7,29.7,40,2,24.7,37.5,37.5,,6.8,6.3,8.08,0.5,6.8,7.2,7.2,,1,1,0,6,11,0,11,246,158,15,397,206,206,
SR79LD,SR7 9LD,SR,35.2,37.5,78.12,,29,38.5,38.5,,6.8,7.4,18.87,,7,7.4,7.4,,0,0,0,2,18,0,18,609,496,,299,643,643,
SR79LE,SR7 9LE,SR,35.3,31.3,43.31,2,28,37.4,37.4,,6.7,5.9,8.67,0.3,6,7,7,,2,1,0,1,15,0,15,401,81,75,1060,422,422,
SR79LG,SR7 9LG,SR,34.8,33.2,44.04,2,26.8,36.7,36.7,,6.8,6.5,9.76,0,5.4,7.2,7.2,,1,0,0,5,18,0,18,487,333,27,461,520,520,
SR79LL,SR7 9LL,SR,73.2,66,79.65,,,66,66,,19.5,17.7,20,,,17.7,17.7,,0,0,0,0,14,0,14,246,306,,,246,246,
SR79LQ,SR7 9LQ,SR,32.6,31.7,40,9,25.5,35.3,35.3,,6.9,6.4,7.86,4,6,6.8,6.8,,0,0,1,4,13,0,13,794,618,414,412,941,941,
SR79LR,SR7 9LR,SR,47.4,53.8,79.65,,,53.8,53.8,,10,12.3,20,,,12.3,12.3,,0,0,0,0,12,0,12,396,243,,,397,397,
SR79LS,SR7 9LS,SR,53.7,51.8,79.66,1,22,55.8,55.8,,14.4,14,20,0,5,15.1,15.1,,1,0,0,1,20,0,20,561,388,9,182,608,608,
SR79LT,SR7 9LT,SR,70.6,67.3,154.17,,18,69.8,69.8,,15.6,15.8,29.96,,2,16.4,16.4,,0,0,0,1,20,0,20,617,313,,38,646,646,
SR79LW,SR7 9LW,SR,75.1,56.6,80,1,18,66,66,,19.5,14.2,20,0,2,16.8,16.8,,1,0,0,1,10,0,10,361,266,101,266,360,360,
SR79LX,SR7 9LX,SR,78.1,77.9,159.94,2,,80.3,80.3,,20,18.4,30.03,1,,19,19,,1,0,0,0,32,0,32,460,277,4,,474,474,
SR79LZ,SR7 9LZ,SR,60.6,58.7,75.76,,,58.7,58.7,,15.1,15.4,20,,,15.5,15.5,,0,0,0,0,13,0,13,579,484,,,579,579,
SR79NB,SR7 9NB,SR,78.1,104.1,593,0,23,95.8,108.9,593,19.9,20.4,39,1,6,20.8,21.3,39,1,0,0,1,37,1,38,663,551,11,525,667,649,0
SR79ND,SR7 9ND,SR,78.5,77.2,80,,,77.2,77.2,,20,19.9,20,,,19.9,19.9,,0,0,0,0,14,0,14,750,595,,,750,750,
SR79NE,SR7 9NE,SR,77.1,88.8,593,2.8,29.5,75.1,103.3,526.5,19.5,16.5,39,0.8,8.5,17.7,18.9,37.5,1,3,0,2,30,2,32,450,312,67,710,488,467,148
SR79NJ,SR7 9NJ,SR,40,40.9,48.55,,,40.9,40.9,,6.9,6.8,8.37,,,6.9,6.9,,0,0,0,0,7,0,7,1100,701,,,1100,1100,
SR79NN,SR7 9NN,SR,39.8,41.7,56.08,,29,43.8,43.8,,7.4,7.1,8.29,,8,7,7,,0,0,0,1,6,0,6,669,402,,2230,409,409,
SR79NP,SR7 9NP,SR,39,50.6,107,,,50.6,50.6,,6.3,7.1,10,,,7,7,,0,0,0,0,5,0,5,1107,1046,,,1107,1107,
SR79NQ,SR7 9NQ,SR,37.5,49.3,107,,,49.3,49.3,,8.3,8.1,10,,,8.2,8.2,,0,0,0,0,6,0,6,561,540,,,561,561,
SR79NU,SR7 9NU,SR,38.2,34.7,41.27,,27.3,38.5,38.5,,7.1,6.3,7.75,,5,7,7,,0,0,0,3,6,0,6,717,300,,565,793,793,
SR79NZ,SR7 9NZ,SR,78.1,70,79.67,,,70,70,,19.5,17.2,20,,,17.1,17.1,,0,0,0,0,8,0,8,263,208,,,263,263,
SR79PA,SR7 9PA,SR,78.1,89.8,156.09,,,89.8,89.8,,19.5,21.2,29.32,,,21.2,21.2,,0,0,0,0,6,0,6,500,553,,,500,500,
SR79PE,SR7 9PE,SR,78.1,78,156.03,,,78,78,,19.5,16.5,20.49,,,16.5,16.5,,0,0,0,0,10,0,10,571,333,,,572,572,
SR79PF,SR7 9PF,SR,80,93.2,158.89,,,93.2,93.2,,20,21.4,29.98,,,21.4,21.4,,0,0,0,0,5,0,5,369,325,,,369,369,
SR79PH,SR7 9PH,SR,72.9,64.9,80,,,64.9,64.9,,17.5,16.2,20,,,16.2,16.2,,0,0,0,0,17,0,17,581,415,,,581,581,
SR79PL,SR7 9PL,SR,40,48.6,66.74,,,48.6,48.6,,10,11.7,15.17,,,11.7,11.7,,0,0,0,0,7,0,7,625,482,,,625,625,
SR79PN,SR7 9PN,SR,51.8,48.9,75.18,2,,52.5,52.5,,10,11.3,20,0,,12.2,12.2,,1,0,0,0,13,0,13,447,345,0,,447,447,
SR79PP,SR7 9PP,SR,45.4,49,70.27,,,49,49,,9.8,10.5,17.32,,,10.5,10.5,,0,0,0,0,11,0,11,464,271,,,464,464,
SR79PQ,SR7 9PQ,SR,54.8,47.1,76.56,2,15,55.2,55.2,,14.7,12.9,20,1,5,15.1,15.1,,1,1,0,2,19,0,19,497,271,39,214,575,575,
SR79PR,SR7 9PR,SR,67.1,64.3,71.49,,,64.3,64.3,,18,16.6,20,,,16.6,16.6,,0,0,0,0,12,0,12,739,516,,,740,740,
SR79PS,SR7 9PS,SR,62.5,58.6,78.12,,,58.6,58.6,,19.5,15.6,20,,,15.6,15.6,,0,0,0,0,7,0,7,799,746,,,799,799,
SR79PT,SR7 9PT,SR,43.9,46.3,66.75,,26.5,49.1,49.1,,10,11.5,20,,8,11.9,11.9,,0,0,0,2,14,0,14,578,538,,184,635,635,
SR79PU,SR7 9PU,SR,48.1,48.5,75.73,,13,52,52,,10,11.1,19.53,,3,11.9,11.9,,0,0,0,1,10,0,10,1091,800,,1218,1078,1078,
