postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
SG86HX,SG8 6HX,SG,88.3,161.3,460,,11,84.3,175,417,12.1,17.2,36,,7,11.4,18.1,36,0,0,0,1,8,3,11,660,618,,61,614,594,542
SG86HY,SG8 6HY,SG,39.4,52.4,107,2,15.3,68.5,68.5,,6.4,6,10,1,2.7,7.5,7.5,,1,0,0,3,10,0,10,292,100,234,689,149,149,
SG86HZ,SG8 6HZ,SG,40,55.7,107,,17,64.8,64.8,,10,8.9,16.57,,2,10.5,10.5,,0,0,0,4,17,0,17,121,37,,30,143,143,
SG86JA,SG8 6JA,SG,107,102.6,593,,23,94.1,129.1,462,10,10.6,39,,4.9,9.8,12.5,37.5,0,0,0,7,19,2,21,390,158,,604,321,300,101
SG86JB,SG8 6JB,SG,78.1,119,593,8,21.5,107.4,146.8,462,10,14.5,39,1,3.8,15.1,17.6,37.5,0,0,1,4,16,2,18,453,311,0,475,300,398,1182
SG86JD,SG8 6JD,SG,107,123.4,331,,21,95.5,131.3,328.3,10,17,49.95,,1.3,13.7,18.2,43,0,0,0,3,33,6,39,409,229,,825,351,345,315
SG86JE,SG8 6JE,SG,75.2,83.7,205,,18,93.1,93.1,,14.8,13.9,21,,1,15.7,15.7,,0,0,0,1,7,0,7,369,175,,48,415,415,
SG86JF,SG8 6JF,SG,66.8,116.5,331,,15,75.6,126.7,331,10,15.3,36,,1,12,16.8,36,0,0,0,1,8,2,10,268,198,,210,234,247,303
SG86JH,SG8 6JH,SG,60.8,58.8,79.66,,12,60.5,60.5,,15.7,14.4,20,,1,14.9,14.9,,0,0,0,1,27,0,27,450,284,,26,465,465,
SG86JL,SG8 6JL,SG,48.8,101.5,331,,28,91.1,106.1,331,9.6,12.3,36,,6,11.1,12.6,36,0,0,0,1,15,1,16,481,326,,179,449,470,787
SG86JP,SG8 6JP,SG,21.8,50.6,107,8,17.7,107,107,,1.3,4.4,10,0,1.1,10,10,,0,0,1,9,6,0,6,242,220,55,166,348,348,
SG86JU,SG8 6JU,SG,75,64.8,159.17,,16.4,74.5,74.5,,19.8,14.6,29.97,,1.2,17.3,17.3,,0,0,0,5,25,0,25,316,130,,63,367,367,
SG86JX,SG8 6JX,SG,48.8,44.1,71.71,5,18,50.8,50.8,,10,10,20,1,2.8,11.8,11.8,,1,0,1,4,27,0,27,376,258,12,82,447,447,
SG86JY,SG8 6JY,SG,22.2,43.5,79.66,,20,79,79,,1.2,8.5,19.53,,1.3,19.5,19.5,,0,0,0,3,2,0,2,294,137,,196,442,442,
SG86JZ,SG8 6JZ,SG,43.8,45.8,78.39,,14,49,49,,10,11.3,20,,0,12.4,12.4,,0,0,0,1,10,0,10,268,135,,13,293,293,
SG86LA,SG8 6LA,SG,39.7,42.1,72.72,,24.5,46.5,46.5,,10,10.9,20,,8,11.6,11.6,,0,0,0,2,8,0,8,434,360,,68,472,472,
SG86LB,SG8 6LB,SG,32,36.4,79.67,7,23.7,49.3,49.3,,7.4,8.3,19.98,1,5.1,11.5,11.5,,0,0,1,13,15,0,15,276,200,57,305,266,266,
SG86LD,SG8 6LD,SG,49.8,48.7,78.12,,24,55,55,,10.4,10.2,19.53,,6,11.3,11.3,,0,0,0,1,4,0,4,279,113,,113,321,321,
SG86LE,SG8 6LE,SG,33.9,31.8,79.67,7.5,22.8,37.5,37.5,,5.7,5.7,20,1,4.5,6.6,6.6,,0,0,2,8,21,0,21,547,234,114,611,564,564,
SG86LH,SG8 6LH,SG,54.8,55.1,78.12,,,55,55,,9.9,10,15.35,,,10,10,,0,0,0,0,6,0,6,625,529,,,521,521,
SG86LL,SG8 6LL,SG,75.9,58.2,79.68,6,12,68.7,68.7,,19.5,14.4,20,1,1.7,17.2,17.2,,0,0,1,3,18,0,18,399,269,233,332,420,420,
SG86LN,SG8 6LN,SG,36.9,38.9,68.01,6,25.3,46.8,46.8,,6.4,6.8,20,1,2.8,8.8,8.8,,0,0,1,4,11,0,11,508,386,33,475,517,517,
SG86LQ,SG8 6LQ,SG,29.7,29.2,46.55,,21.9,39,39,,6.8,5.7,9.46,,4.4,7.5,7.5,,0,0,0,15,11,0,11,408,241,,565,193,193,
SG86LR,SG8 6LR,SG,59.9,57,79.91,,25,59.7,59.7,,16,15.4,20,,13,15.6,15.6,,0,0,0,1,12,0,12,636,366,,365,658,658,
SG86LS,SG8 6LS,SG,46.2,38,60,9,18.7,52.7,52.7,,9.9,8.8,20,3,5,11.7,11.7,,0,0,1,3,6,0,6,99,69,50,7,154,154,
SG86LT,SG8 6LT,SG,55.2,52.1,78.12,8,15,57.5,57.5,,13.8,13.4,20,1,1,15,15,,0,0,1,1,15,0,15,642,433,0,341,619,619,
SG86LU,SG8 6LU,SG,30.1,28.2,42.05,10,23.4,33.9,33.9,,5.9,6,10.44,1,5.2,7,7,,0,0,1,14,15,0,15,521,365,149,440,622,622,
SG86LX,SG8 6LX,SG,40,47.1,78.26,,18.3,53.8,53.8,,10,11,20,,1.3,13.3,13.3,,0,0,0,4,17,0,17,440,341,,436,440,440,
SG86LZ,SG8 6LZ,SG,39.9,43.5,79.66,,23,50.3,50.3,,8.9,10.1,20,,5.5,11.6,11.6,,0,0,0,8,24,0,24,341,265,,167,399,399,
SG86ND,SG8 6ND,SG,79.5,91.9,211.16,,17,101.3,101.3,,20,18.8,30,,1,21.1,21.1,,0,0,0,2,16,0,16,525,513,,635,511,511,
SG86NG,SG8 6NG,SG,107,142.1,593,,13.3,106.6,152.3,396.2,10,16.4,39,,1.3,14,17.6,36.5,0,0,0,3,32,6,38,414,231,,54,347,399,678
SG86NH,SG8 6NH,SG,79.7,122.7,331,,23,90.2,125.6,331,10,15,36,,1,11.9,15.4,36,0,0,0,1,29,5,34,732,408,,487,724,674,386
SG86NN,SG8 6NN,SG,71.7,65.5,79.99,,,65.5,65.5,,19.1,17.1,20,,,17.1,17.1,,0,0,0,0,8,0,8,371,319,,,371,371,
SG86NQ,SG8 6NQ,SG,14.9,136.2,1000,8,12.2,90,281.7,665,1.1,19.3,115,0,1,20,40.8,82.5,0,0,1,6,4,2,6,699,373,255,410,852,1062,1481
SG86NR,SG8 6NR,SG,77.7,65.9,80,,,65.9,65.9,,19.8,16.4,20,,,16.4,16.4,,0,0,0,0,16,0,16,197,147,,,197,197,
SG86NT,SG8 6NT,SG,30.2,38.2,160,4.5,20.5,58.1,58.1,,7.6,8.5,30,1,6.1,11.5,11.5,,0,1,1,13,15,0,15,243,123,27,230,267,267,
SG86NU,SG8 6NU,SG,38.6,39.1,76.33,5,21.8,47.6,47.6,,9.3,9.9,19.98,1,8,11.1,11.1,,0,0,1,5,14,0,14,384,239,11,172,487,487,
SG86NX,SG8 6NX,SG,25.9,31.8,160,7,22.8,98,98,,7.1,7.6,30,1,6.2,19.5,19.5,,0,0,1,12,2,0,2,311,191,61,288,575,575,
SG86NY,SG8 6NY,SG,73.7,82.3,276.29,,17.5,91.6,91.6,,19.5,18.5,43.08,,1,21,21,,0,0,0,2,14,0,14,1081,823,,1754,985,985,
SG86PA,SG8 6PA,SG,26.6,28.3,39.06,,23,36,36,,6.3,6.4,8.49,,5.3,8,8,,0,0,0,3,2,0,2,221,129,,192,265,265,
SG86PP,SG8 6PP,SG,76.4,77.7,158.46,,,77.7,77.7,,20,19.5,24.61,,,19.5,19.5,,0,0,0,0,15,0,15,423,399,,,423,423,
SG86PR,SG8 6PR,SG,71.3,66.4,78.08,,,66.4,66.4,,19.7,17.1,20,,,17.1,17.1,,0,0,0,0,8,0,8,288,254,,,288,288,
SG86PS,SG8 6PS,SG,56.3,58,122.43,2,,59.5,59.5,,11.5,13.4,20,0,,13.7,13.7,,1,0,0,0,37,0,37,354,258,1,,364,364,
SG86PT,SG8 6PT,SG,66.5,63.1,158.38,6,,67.2,67.2,,18.2,15.5,22.74,1.5,,16.5,16.5,,0,1,1,0,28,0,28,538,437,254,,558,558,
SG86PW,SG8 6PW,SG,66.5,61.3,78.34,,,61.3,61.3,,18.2,16.1,20,,,16,16,,0,0,0,0,6,0,6,985,1130,,,985,985,
SG86PY,SG8 6PY,SG,78.6,94.6,146.95,,,94.7,94.7,,19.9,18.9,20,,,18.8,18.8,,0,0,0,0,6,0,6,209,155,,,209,209,
SG86PZ,SG8 6PZ,SG,73.7,72,159.88,1,,76.7,76.7,,20,18.3,30.05,1,,19.4,19.4,,1,0,0,0,15,0,15,515,254,314,,529,529,
SG86QB,SG8 6QB,SG,39.8,48.5,76.5,,,48.5,48.5,,7.4,8,13.13,,,8,8,,0,0,0,0,6,0,6,267,312,,,267,267,
SG86QG,SG8 6QG,SG,79.7,96.4,319.08,,,68.5,96.3,319,19.1,19.5,49.38,,,15.9,19.6,49,0,0,0,0,8,1,9,525,439,,,528,525,499
SG86QJ,SG8 6QJ,SG,42.1,58.3,159.97,3,25,68.6,68.6,,10,12.7,28.38,0.5,8,14.8,14.8,,0,2,0,1,14,0,14,361,185,27,72,430,430,
SG86QL,SG8 6QL,SG,60.1,67.9,124.33,,,68,68,,15.1,13.3,20,,,13.4,13.4,,0,0,0,0,5,0,5,303,97,,,303,303,
SG86QN,SG8 6QN,SG,43.8,44.4,77.39,2.3,,52.3,52.3,,9.7,10.7,20,0.7,,12.6,12.6,,1,2,0,0,16,0,16,537,258,117,,616,616,
SG86QP,SG8 6QP,SG,52.3,48.4,69.23,,28,51.3,51.3,,9.5,9.8,19.27,,5,10.4,10.4,,0,0,0,1,7,0,7,207,53,,1,236,236,
SG86QQ,SG8 6QQ,SG,66.7,72.1,158.66,,,72.2,72.2,,20,17.6,30,,,17.6,17.6,,0,0,0,0,13,0,13,228,148,,,228,228,
SG86RA,SG8 6RA,SG,42,66.5,330,4.5,20,60.6,90.6,330,10,13.8,50,1,4,14.9,18.8,50,0,1,1,2,8,1,9,280,165,235,633,165,181,312
SG86RF,SG8 6RF,SG,80,173.3,1000,4.3,,84.1,227.6,486,20,26,115,0.7,,18.9,34.1,61.5,1,6,2,0,18,10,28,414,292,124,,374,463,624
SG86RH,SG8 6RH,SG,55,73.7,160,8,14,90.5,90.5,,10,14.5,30,1,1,18.2,18.2,,0,0,1,2,11,0,11,833,413,75,763,915,915,
SG86UH,SG8 6UH,SG,107,163.7,593,8,18.5,164.2,232.2,504.3,10,14.3,39,0,1.2,16.4,20.5,37,0,0,1,6,12,3,15,421,360,19,135,484,478,455
