postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
CW60PN,CW6 0PN,CW,63,56.4,78.12,,16.8,64.3,64.3,,16.7,14.1,20,,2.8,16.4,16.4,,0,0,0,4,20,0,20,437,248,,365,451,451,
CW60PP,CW6 0PP,CW,54.8,51.3,76.33,,12,67,67,,10,11.7,20,,1,16,16,,0,0,0,2,5,0,5,317,53,,28,433,433,
CW60PQ,CW6 0PQ,CW,39.1,37.4,48.91,,23,39.4,39.4,,9.8,8.1,10,,7,8.3,8.3,,0,0,0,1,7,0,7,263,125,,36,296,296,
CW60PR,CW6 0PR,CW,75.9,67.3,80,,26,71.5,71.5,,19.5,17.6,20,,7,18.7,18.7,,0,0,0,1,10,0,10,817,549,,36,895,895,
CW60PS,CW6 0PS,CW,78.2,84.2,158.86,,19.5,100.4,100.4,,17.3,15.7,29.96,,1.5,19.3,19.3,,0,0,0,2,8,0,8,176,136,,172,178,178,
CW60PT,CW6 0PT,CW,65.2,62.6,79.66,,,62.6,62.6,,13.6,14.5,20,,,14.5,14.5,,0,0,0,0,8,0,8,223,142,,,223,223,
CW60PU,CW6 0PU,CW,76.2,70,159.9,,11,75.3,75.3,,20,16.7,30.03,,1,18.1,18.1,,0,0,0,1,11,0,11,393,78,,3,392,392,
CW60PW,CW6 0PW,CW,40,84.5,160,,26,99.3,99.3,,8.1,16.2,30,,8,18.3,18.3,,0,0,0,1,4,0,4,330,277,,277,344,344,
CW60PX,CW6 0PX,CW,76.3,76.1,158.39,,19.7,83.1,83.1,,19.5,16.1,20.03,,1.3,18,18,,0,0,0,3,24,0,24,506,195,,132,553,553,
CW60PY,CW6 0PY,CW,43.2,49,156.18,9,15.8,66.3,66.3,,9.8,9.8,29.32,1,2,13.7,13.7,,0,0,1,4,10,0,10,468,391,15,413,536,536,
CW60QA,CW6 0QA,CW,77.8,72.8,79.67,,,72.7,72.7,,19.5,18.4,20,,,18.3,18.3,,0,0,0,0,7,0,7,371,279,,,371,371,
CW60QB,CW6 0QB,CW,77.1,70.9,156.1,,21,78,78,,17.9,14.5,20,,1,16.4,16.4,,0,0,0,1,7,0,7,675,442,,58,764,764,
CW60QD,CW6 0QD,CW,58.5,57.2,99.5,,18,65,65,,13,12.7,20,,1,15,15,,0,0,0,2,10,0,10,312,199,,233,328,328,
CW60QE,CW6 0QE,CW,73.7,72.9,140.74,,,72.9,72.9,,19.5,17.1,21.28,,,17.1,17.1,,0,0,0,0,23,0,23,532,382,,,532,532,
CW60QF,CW6 0QF,CW,70.2,71.9,158.45,,15.5,79,79,,18.1,14.8,20,,1,16.5,16.5,,0,0,0,2,16,0,16,493,336,,184,531,531,
CW60QG,CW6 0QG,CW,77.2,80.3,167.97,,18,83.5,83.5,,19.8,17.8,37.73,,1,18.6,18.6,,0,0,0,1,19,0,19,565,282,,114,589,589,
CW60QJ,CW6 0QJ,CW,79.7,100,327.7,,23,87.4,105.9,328,20,20.8,49.91,,1,20,22.3,50,0,0,0,1,12,1,13,330,144,,14,334,354,589
CW60QL,CW6 0QL,CW,65.3,71.8,245.65,,21.5,75.5,75.5,,17.8,17.2,49.94,,8,17.9,17.9,,0,0,0,2,27,0,27,400,253,,565,387,387,
CW60QN,CW6 0QN,CW,46,48.9,74.9,,16,50.8,50.8,,8.6,9.5,20,,1,9.9,9.9,,0,0,0,1,17,0,17,353,149,,11,373,373,
CW60QP,CW6 0QP,CW,77.6,76.7,159.87,,17,81.3,81.3,,19.5,16.4,30.04,,1,17.6,17.6,,0,0,0,1,13,0,13,458,307,,77,487,487,
CW60QR,CW6 0QR,CW,78.9,79.3,310.8,,21.7,71.9,98.4,311,11,14.3,49.91,,2.7,14.1,18.1,50,0,0,0,3,8,1,9,259,203,,129,307,302,262
CW60QT,CW6 0QT,CW,29.9,31.6,79.66,,22.5,40.7,40.7,,6.5,5.7,20,,3.2,8.1,8.1,,0,0,0,15,15,0,15,319,221,,351,266,266,
CW60QU,CW6 0QU,CW,40.6,46.7,70.57,,16,50.6,50.6,,10,10.7,18.07,,1,11.9,11.9,,0,0,0,1,8,0,8,325,141,,128,350,350,
CW60QW,CW6 0QW,CW,62.6,55.3,79.67,,17,63,63,,18.2,14.5,20,,2.3,17,17,,0,0,0,4,20,0,20,307,193,,255,318,318,
CW60QX,CW6 0QX,CW,48.8,47.7,72.42,6,13,54.5,54.5,,11.3,11.5,20,1,1,13.4,13.4,,0,0,1,1,11,0,11,315,137,10,7,371,371,
CW60QY,CW6 0QY,CW,44.4,43.3,74.84,7.5,13,54.3,54.3,,10,11.7,20,1,1,15.3,15.3,,0,0,2,2,12,0,12,233,166,16,44,262,262,
CW60QZ,CW6 0QZ,CW,47.9,46.3,78.12,4,30,53,53,,12,12.3,20,1,6,14.2,14.2,,0,1,1,1,15,0,15,411,285,32,298,470,470,
CW60RA,CW6 0RA,CW,71.8,74.4,159.94,9,10,78.3,78.3,,19.5,17.6,30.06,1,1,18.6,18.6,,0,0,1,1,33,0,33,307,280,6,0,316,316,
CW60RB,CW6 0RB,CW,38.8,39.5,69.81,7,13,46,46,,8.3,8.8,17.19,0,7,9.9,9.9,,0,0,1,1,9,0,9,140,102,23,16,167,167,
CW60RD,CW6 0RD,CW,35.2,32.8,41.52,,24.4,38.7,38.7,,7.3,6.8,7.94,,6.4,7.3,7.3,,0,0,0,5,7,0,7,422,225,,286,519,519,
CW60RE,CW6 0RE,CW,66.7,88.6,327.67,,13,65.1,98,328,19.5,18.8,49.95,,1,17,21.1,50,0,0,0,1,7,1,8,295,214,,6,246,331,925
CW60RF,CW6 0RF,CW,61.7,57.8,79.67,1,22.5,62.9,62.9,,13.6,13.1,20,0,4.5,14.3,14.3,,1,0,0,2,25,0,25,477,387,1,295,511,511,
