postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
CA124RL,CA12 4RL,CA,58.6,50.9,79.32,8,18.5,62.8,62.8,,9.8,10.4,20,0,9,11.9,11.9,,0,0,1,2,9,0,9,104,55,0,42,130,130,
CA124RN,CA12 4RN,CA,23.7,34.6,70.9,,19.9,53,53,,3.3,5.9,16.39,,2.1,10.8,10.8,,0,0,0,15,12,0,12,243,120,,281,194,194,
CA124RR,CA12 4RR,CA,11.9,12,18.04,8.8,14.3,,,,1.1,1.1,1.23,1.2,1.1,,,,0,0,5,7,0,0,0,245,193,160,236,,,
CA124RT,CA12 4RT,CA,31.9,30.4,42.75,0,27.3,36,36,,6,5.9,10.93,1,5.7,6.7,6.7,,1,0,0,3,7,0,7,169,66,1,244,161,161,
CA124RX,CA12 4RX,CA,48.6,46.4,79.67,3,23,51.4,51.4,,10,10.3,20,4,1.3,11.8,11.8,,0,1,0,4,27,0,27,188,85,74,45,214,214,
CA124RZ,CA12 4RZ,CA,46.8,45.6,69.84,,23.5,60,60,,16.3,13.6,17.44,,9,16.7,16.7,,0,0,0,2,3,0,3,199,141,,61,290,290,
CA124SA,CA12 4SA,CA,43.9,41,52.46,,27.5,47.8,47.8,,8.7,8.1,10,,5.5,9.3,9.3,,0,0,0,2,4,0,4,125,65,,17,179,179,
CA124SE,CA12 4SE,CA,76,73.1,79.67,,,73.1,73.1,,19.8,18.1,20,,,18.1,18.1,,0,0,0,0,10,0,10,507,400,,,507,507,
CA124SP,CA12 4SP,CA,77,76,79.91,,,76,76,,20,20,20,,,20,20,,0,0,0,0,5,0,5,265,88,,,265,265,
CA124SQ,CA12 4SQ,CA,71.8,58.5,79.91,,23,64.8,64.8,,16.2,14.1,20,,3,16.1,16.1,,0,0,0,3,17,0,17,269,158,,167,287,287,
CA124SR,CA12 4SR,CA,66.7,65.3,78.13,,,65.3,65.3,,17.8,15.2,19.98,,,15.2,15.2,,0,0,0,0,13,0,13,428,387,,,428,428,
CA124SU,CA12 4SU,CA,43.4,43.4,76.33,8,24.5,58,58,,9.2,8.6,16.52,1,4,12,12,,0,0,1,2,5,0,5,62,20,0,39,83,83,
CA124SW,CA12 4SW,CA,78.1,65.5,79.67,,,65.5,65.5,,19.2,16.1,20,,,16.1,16.1,,0,0,0,0,11,0,11,337,244,,,337,337,
CA124SY,CA12 4SY,CA,46.1,46.5,79.67,5.5,14,58,58,,10,10.1,20,0.5,5,12.5,12.5,,0,1,1,1,10,0,10,285,218,78,253,330,330,
CA124SZ,CA12 4SZ,CA,11.5,12.4,22.86,5.5,16.8,,,,1.1,1.5,2.7,1,1.7,,,,0,0,4,6,0,0,0,228,165,339,154,,,
CA124TB,CA12 4TB,CA,8.6,8.1,16.19,4.6,12.3,,,,1.1,1.2,2.36,1,1.5,,,,0,3,2,4,0,0,0,91,85,58,132,,,
CA124TD,CA12 4TD,CA,24.6,24.5,54.19,6.3,22.2,36.4,36.4,,4.2,3.7,7.5,1.3,3.3,5.4,5.4,,1,0,3,19,10,0,10,147,80,45,147,188,188,
CA124TE,CA12 4TE,CA,9.9,11.9,25.57,6.3,17.5,,,,1.1,1,1.22,1,1,,,,1,0,3,4,0,0,0,239,215,73,405,,,
CA124TF,CA12 4TF,CA,47.5,125,1000,4,11,65,215,665,10,18.5,115,0.8,1,15,31.9,82.5,2,1,2,1,6,2,8,254,167,140,481,234,296,484
CA124TL,CA12 4TL,CA,48.8,47.8,72.07,,16,50.5,50.5,,10,13.1,19.53,,17,12.8,12.8,,0,0,0,1,12,0,12,360,256,,626,338,338,
CA124TN,CA12 4TN,CA,32.4,30.4,39.97,,21,37,37,,6.9,5.4,7.2,,3,7,7,,0,0,0,2,3,0,3,222,53,,26,353,353,
CA124TQ,CA12 4TQ,CA,34.9,36.6,76.33,3,29,45,45,,9.2,9.6,20,1,9,11.4,11.4,,0,1,0,1,5,0,5,242,106,55,394,249,249,
CA124TR,CA12 4TR,CA,65.2,58.6,67.85,,13,65.1,65.1,,14.9,14.4,20,,1,16.4,16.4,,0,0,0,1,7,0,7,73,62,,12,82,82,
CA124TS,CA12 4TS,CA,2.5,4.1,9.53,4.1,,,,,0.7,0.7,1.15,0.7,,,,,3,4,4,0,0,0,0,64,50,64,,,,
CA124TT,CA12 4TT,CA,20.9,31.1,78.12,4,18.2,57.3,57.3,,1.3,6.2,19.53,1,1.3,14.8,14.8,,0,1,0,6,4,0,4,303,171,16,96,609,609,
CA124TU,CA12 4TU,CA,53.6,50.7,79.67,6,,54.7,54.7,,10,11.3,20,0,,12.3,12.3,,0,0,1,0,11,0,11,209,165,5,,228,228,
CA124TW,CA12 4TW,CA,37.3,39.1,79.67,,25.3,46,46,,6.3,7.9,20,,6,8.8,8.8,,0,0,0,3,6,0,6,400,301,,234,483,483,
CA124TY,CA12 4TY,CA,50.7,44.2,71.74,,17,51,51,,10,9.1,19.53,,1,11.1,11.1,,0,0,0,2,8,0,8,100,75,,18,108,108,
CA124TZ,CA12 4TZ,CA,68.6,59.6,79.91,,24,66.6,66.6,,20,15.2,20,,1,18,18,,0,0,0,1,5,0,5,388,269,,120,441,441,
CA125AG,CA12 5AG,CA,73.6,68.9,78.71,,,69,69,,20,18.1,20,,,18,18,,0,0,0,0,6,0,6,118,95,,,99,99,
CA125AH,CA12 5AH,CA,40,42.4,78.42,,19.7,59.5,59.5,,10,9.1,20,,1.3,15,15,,0,0,0,3,4,0,4,233,144,,311,176,176,
CA125AJ,CA12 5AJ,CA,52.3,42.5,76.27,,18.3,60.5,60.5,,10,9,20,,1,15,15,,0,0,0,3,4,0,4,134,144,,86,170,170,
CA125AP,CA12 5AP,CA,75.6,70.4,79.66,,,70.4,70.4,,20,18.8,20,,,18.7,18.7,,0,0,0,0,7,0,7,150,160,,,150,150,
CA125AQ,CA12 5AQ,CA,52.2,50.4,79.67,,18,66.7,66.7,,10,11.3,20,,1,16.5,16.5,,0,0,0,3,6,0,6,453,229,,80,639,639,
CA125AS,CA12 5AS,CA,71.5,58.4,79.88,,20.8,69.1,69.1,,20,14.4,20,,2.5,17.8,17.8,,0,0,0,4,14,0,14,161,55,,63,189,189,
CA125AW,CA12 5AW,CA,40,41.2,54.78,,19,46.8,46.8,,10,8.2,10,,1,10,10,,0,0,0,1,4,0,4,39,48,,1,49,49,
CA125BB,CA12 5BB,CA,40,50.9,78.25,,17,56.7,56.7,,10,12.1,20,,1,13.8,13.8,,0,0,0,1,6,0,6,95,66,,46,103,103,
CA125BS,CA12 5BS,CA,47.4,47.8,79.67,,15,58.7,58.7,,10,10.9,20,,1,14.2,14.2,,0,0,0,2,6,0,6,74,12,,5,72,72,
CA125BU,CA12 5BU,CA,53.9,53,76.33,,20,59.6,59.6,,12.8,12.6,19.68,,1,15,15,,0,0,0,1,5,0,5,701,680,,739,553,553,
CA125BW,CA12 5BW,CA,39.1,39.7,79.67,7,18.8,59,59,,9.8,8.6,20,1,1,15,15,,0,0,1,4,6,0,6,109,83,31,117,117,117,
CA125BX,CA12 5BX,CA,46.9,47.7,79.67,,18,53.6,53.6,,12.7,11.9,20,,1,14,14,,0,0,0,1,5,0,5,110,93,,118,108,108,
CA125BZ,CA12 5BZ,CA,40,38.7,79.67,4,13,50.8,50.8,,10,8.7,20,0,1,12,12,,0,1,0,1,5,0,5,58,75,78,78,51,51,
CA125DD,CA12 5DD,CA,71.2,58.7,79.91,,19,62.1,62.1,,11.1,13.5,20,,1,14.5,14.5,,0,0,0,1,12,0,12,147,109,,187,144,144,
CA125DE,CA12 5DE,CA,47.2,46.4,73.87,,21,51.6,51.6,,10,10.2,20,,1,12,12,,0,0,0,1,5,0,5,136,105,,297,103,103,
CA125DH,CA12 5DH,CA,54.8,57.5,76.84,,,57.6,57.6,,10,13.9,20,,,14,14,,0,0,0,0,5,0,5,120,23,,,120,120,
CA125DJ,CA12 5DJ,CA,22.3,27.8,60.39,2,16.3,47.7,47.7,,3.7,4.7,10.56,1,2,8.7,8.7,,0,1,0,3,3,0,3,136,20,14,295,18,18,
CA125DP,CA12 5DP,CA,50.6,45.6,72.12,6,15,57.3,57.3,,9.6,8.1,12.45,1,1,10.7,10.7,,0,0,1,1,6,0,6,173,45,18,167,200,200,
CA125DQ,CA12 5DQ,CA,44.4,45,79.67,5,19.8,62.8,62.8,,9.1,9.8,20,1,1,15.3,15.3,,0,1,0,4,8,0,8,171,90,1,39,258,258,
CA125DR,CA12 5DR,CA,37.1,40.9,79.67,8,14.4,61.5,61.5,,9.6,8.8,19.98,1,1,14.6,14.6,,0,0,1,5,8,0,8,75,65,121,71,73,73,
CA125DS,CA12 5DS,CA,47.4,45.7,80,8.7,16.5,78.3,78.3,,10.4,10.4,20,0.7,1,19.9,19.9,,0,0,3,4,7,0,7,181,61,27,136,221,221,
CA125DT,CA12 5DT,CA,76,65.9,80,,,65.9,65.9,,14.1,15.1,20,,,15.1,15.1,,0,0,0,0,7,0,7,381,205,,,381,381,
CA125DW,CA12 5DW,CA,54.8,56.1,79.91,,17,59.3,59.3,,10,13.1,20,,1,14.1,14.1,,0,0,0,1,12,0,12,37,41,,7,39,39,
CA125DX,CA12 5DX,CA,64.7,57.7,79.76,,18,65.6,65.6,,14.6,13.3,20,,1,15.6,15.6,,0,0,0,1,5,0,5,122,91,,274,91,91,
CA125DZ,CA12 5DZ,CA,39.8,50.7,79.67,,18,63.8,63.8,,10,11.7,20,,1,16,16,,0,0,0,2,5,0,5,68,31,,18,88,88,
CA125ED,CA12 5ED,CA,54.1,48,79.66,8,16.5,62.7,62.7,,10,9.6,19.53,1,1,13.3,13.3,,0,0,1,2,7,0,7,137,114,17,11,190,190,
CA125EH,CA12 5EH,CA,39.1,42.5,79.67,,17,44.8,44.8,,6.7,7.2,20,,1,7.7,7.7,,0,0,0,1,11,0,11,399,138,,90,427,427,
CA125EJ,CA12 5EJ,CA,77.5,70.2,79.67,,,70.2,70.2,,19.3,16.3,20,,,16.3,16.3,,0,0,0,0,10,0,10,474,250,,,474,474,
CA125EL,CA12 5EL,CA,39.8,42,79.67,8,20.1,55.2,55.2,,9.9,9.1,20,1,4.9,12,12,,0,0,4,9,25,0,25,102,36,81,55,123,123,
CA125EQ,CA12 5EQ,CA,78.1,59.6,80,9,16.3,73.5,73.5,,19.5,14.2,20,1,1,18.2,18.2,,0,0,1,3,13,0,13,454,306,4,304,524,524,
CA125ER,CA12 5ER,CA,55.6,46.9,73.05,,19,56.2,56.2,,7.3,8.7,18.45,,2.3,10.9,10.9,,0,0,0,3,9,0,9,414,334,,217,479,479,
CA125EU,CA12 5EU,CA,39.8,37.8,74.3,,16,48.8,48.8,,8.6,6.7,10,,1.2,9.4,9.4,,0,0,0,6,12,0,12,101,66,,65,118,118,
CA125EY,CA12 5EY,CA,39.8,39,67.43,,16,43.7,43.7,,8.6,7.8,12.07,,1,9.1,9.1,,0,0,0,2,10,0,10,227,195,,120,248,248,
CA125EZ,CA12 5EZ,CA,54.8,43.6,70.04,,16,57.5,57.5,,10,7.1,10.58,,1,10.2,10.2,,0,0,0,3,6,0,6,330,296,,197,342,342,
CA125HA,CA12 5HA,CA,24.1,26.8,40,,19.6,38.7,38.7,,3.1,4.3,10,,1.8,8.7,8.7,,0,0,0,5,3,0,3,135,92,,78,229,229,
CA125HB,CA12 5HB,CA,79.7,73.7,80,,,73.7,73.7,,20,18.4,20,,,18.4,18.4,,0,0,0,0,13,0,13,638,388,,,638,638,
CA125HF,CA12 5HF,CA,42.7,45.4,78.12,8,20.7,73.3,73.3,,10,10.2,20,0,1,19.8,19.8,,0,0,1,3,4,0,4,48,44,62,15,34,34,
CA125HH,CA12 5HH,CA,74.8,54.4,79.67,7,17,72.5,72.5,,20,13.4,20,1,1.3,18.9,18.9,,0,0,1,4,11,0,11,241,78,9,92,251,251,
CA125HJ,CA12 5HJ,CA,66.7,63.5,78.12,,,63.6,63.6,,19.2,15.8,20,,,15.8,15.8,,0,0,0,0,5,0,5,317,324,,,317,317,
CA125HW,CA12 5HW,CA,69.8,56.2,78.17,,17,66,66,,19,14,20,,1,17.3,17.3,,0,0,0,1,4,0,4,197,98,,98,221,221,
