postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
IP143DR,IP14 3DR,IP,13.2,19.8,55,4,13.3,55,55,,1.2,2.8,10,1,1,10,10,,0,1,0,3,1,0,1,92,88,51,106,88,88,
IP143DS,IP14 3DS,IP,79.7,74.3,79.91,,,74.3,74.3,,20,18.7,20,,,18.7,18.7,,0,0,0,0,16,0,16,573,191,,,573,573,
IP143DT,IP14 3DT,IP,78.1,68.4,79.67,,,68.4,68.4,,19.5,17,20,,,16.9,16.9,,0,0,0,0,14,0,14,519,377,,,519,519,
IP143DW,IP14 3DW,IP,47.4,94.2,330,7,20,55.6,110.5,330,15.1,19.2,50,1,9,14.9,21.9,50,0,0,1,1,8,2,10,213,137,35,6,215,251,394
IP143DX,IP14 3DX,IP,40,42,53.72,,,42,42,,10,9.3,10,,,9.2,9.2,,0,0,0,0,5,0,5,203,180,,,203,203,
IP143EA,IP14 3EA,IP,39.8,40.3,67.27,,20.6,46.4,46.4,,10,11.1,20,,7,12.4,12.4,,0,0,0,5,16,0,16,510,387,,260,588,588,
IP143EB,IP14 3EB,IP,160,128.6,330,2,,139,170.8,330,30,22.7,50,0.5,,26,30,50,1,1,0,0,5,1,6,209,59,13,,131,240,784
IP143EE,IP14 3EE,IP,47.5,43.5,54.77,,23,47.4,47.4,,10,13,19.55,,10,13.6,13.6,,0,0,0,1,5,0,5,195,135,,4,233,233,
IP143EP,IP14 3EP,IP,57.9,54.5,79.74,4,28.5,64.8,64.8,,18.9,14.9,20,1,8.5,17.5,17.5,,0,1,0,2,10,0,10,298,110,265,46,351,351,
IP143EQ,IP14 3EQ,IP,42.3,38.9,66.71,4.5,20.7,48.4,48.4,,10,8.1,20,0.5,1.3,10.8,10.8,,1,0,1,3,13,0,13,365,193,7,130,446,446,
IP143ER,IP14 3ER,IP,78.1,60.6,79.76,8,,71.2,71.2,,15.8,13.7,20,1,,16.2,16.2,,0,0,1,0,5,0,5,141,114,97,,150,150,
IP143ET,IP14 3ET,IP,51.5,48.3,59.07,,28,51.1,51.1,,15.1,14,19.56,,9,14.7,14.7,,0,0,0,1,7,0,7,129,102,,116,131,131,
IP143EU,IP14 3EU,IP,40,40.2,59.75,3,,49.5,49.5,,10,11.7,19.53,0,,14.5,14.5,,0,1,0,0,4,0,4,341,251,88,,404,404,
IP143EW,IP14 3EW,IP,59.7,49,73.75,5.5,16,62.3,62.3,,18,14.2,20,1,8,17.9,17.9,,0,1,1,1,9,0,9,246,85,14,43,320,320,
IP143EZ,IP14 3EZ,IP,50.3,48.6,76.17,8,,50.8,50.8,,12.9,13.4,20,1,,14,14,,0,0,1,0,19,0,19,482,481,569,,478,478,
IP143GA,IP14 3GA,IP,55.3,55,66.52,,,55,55,,19.5,16.8,20,,,16.9,16.9,,0,0,0,0,7,0,7,386,161,,,386,386,
IP143GQ,IP14 3GQ,IP,41.5,33.1,54.78,2.3,,44.8,44.8,,10,8.5,16.01,0.3,,11.5,11.5,,1,2,0,0,8,0,8,21,10,9,,25,25,
IP143HA,IP14 3HA,IP,34.7,39,78.12,3,28,42,42,,5.9,8.1,20,1,4.3,8.9,8.9,,0,1,0,3,23,0,23,411,278,158,437,419,419,
IP143HB,IP14 3HB,IP,34.9,34.6,60.53,3.5,23.1,40.8,40.8,,5.8,8,19.81,0.5,4.1,9.9,9.9,,0,2,0,7,23,0,23,607,376,135,497,681,681,
IP143HD,IP14 3HD,IP,51.7,49.5,64.83,,,49.5,49.5,,11.7,13,19.53,,,13,13,,0,0,0,0,21,0,21,369,296,,,369,369,
IP143HE,IP14 3HE,IP,57.7,55.1,71.16,4,,57.5,57.5,,19,16.8,20,1,,17.5,17.5,,0,1,0,0,21,0,21,555,419,65,,578,578,
IP143HF,IP14 3HF,IP,48.8,49.4,56.71,,,49.4,49.4,,15.7,13.8,20,,,13.8,13.8,,0,0,0,0,11,0,11,417,385,,,417,417,
IP143HG,IP14 3HG,IP,66.8,62.2,67.75,,,62.1,62.1,,20,17.1,20,,,17.1,17.1,,0,0,0,0,7,0,7,496,276,,,496,496,
IP143HJ,IP14 3HJ,IP,51.3,49.8,57.91,,,49.8,49.8,,18.3,15.4,20,,,15.4,15.4,,0,0,0,0,10,0,10,308,193,,,308,308,
IP143HL,IP14 3HL,IP,31.1,25.6,42.6,5,18.5,34.8,34.8,,4.5,4,7.1,1.5,2.5,5.3,5.3,,1,0,1,2,6,0,6,339,117,11,176,502,502,
IP143HP,IP14 3HP,IP,10.9,227.6,1000,7,11,,665,665,1.2,28.2,115,1,1,,82.5,82.5,0,1,1,2,0,2,2,296,55,727,29,,132,132
IP143HT,IP14 3HT,IP,7.5,111.9,330,5.4,,160,245,330,1.2,18.4,50,1,,30,40,50,1,1,3,0,2,2,4,150,81,28,,202,302,402
IP143HU,IP14 3HU,IP,55,95.7,330,6.5,,67.5,155,330,10,16.5,50,1,,15,26.7,50,0,0,2,0,2,1,3,275,165,106,,490,387,181
IP143HY,IP14 3HY,IP,8.7,8.4,13.91,6.7,11.8,,,,1.2,1.1,1.24,1.1,1.2,,,,0,3,9,6,0,0,0,534,387,429,744,,,
IP143HZ,IP14 3HZ,IP,9.5,9.9,12.78,8.5,12.7,,,,1.2,1.1,1.28,1,1.3,,,,0,0,6,3,0,0,0,99,35,86,123,,,
IP143JE,IP14 3JE,IP,13.1,128.2,550,4.7,13,160,290,550,1.2,19.8,75,1,1,30,45,75,0,2,1,1,2,1,3,365,307,10,60,584,701,937
IP143JH,IP14 3JH,IP,5.1,36.3,160,5.5,,160,160,,0.8,6.6,30,0.8,,30,30,,1,1,2,0,1,0,1,71,74,48,,167,167,
IP143JN,IP14 3JN,IP,29.1,28.3,51.79,3.5,23.6,38.7,38.7,,4.5,4.8,10.3,0.5,4.4,6.3,6.3,,1,0,1,5,7,0,7,624,446,210,867,568,568,
IP143JP,IP14 3JP,IP,78.1,69.7,79.67,,22,74,74,,20,17.7,20,,4,19,19,,0,0,0,1,11,0,11,692,362,,722,690,690,
IP143JS,IP14 3JS,IP,79.7,68.2,80,,29,71.7,71.7,,20,17.1,20,,8,17.9,17.9,,0,0,0,1,11,0,11,387,231,,327,392,392,
IP143JT,IP14 3JT,IP,66.1,57.7,79.67,7.5,,63.5,63.5,,16.5,14.2,20,1,,15.8,15.8,,0,0,2,0,17,0,17,486,250,138,,527,527,
IP143LA,IP14 3LA,IP,39.1,35.7,39.99,,23,38.8,38.8,,9.6,8.3,10.74,,4,9.5,9.5,,0,0,0,1,4,0,4,975,843,,819,1014,1014,
