postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
PE344RL,PE34 4RL,PE,68.6,59.4,78.12,,18.5,69.6,69.6,,18.8,15.1,20,,1.5,18.5,18.5,,0,0,0,2,8,0,8,568,502,,14,707,707,
PE344RN,PE34 4RN,PE,68.8,59.5,79.67,,22.5,67,67,,19.5,15.4,20,,5,17.5,17.5,,0,0,0,2,10,0,10,846,479,,130,990,990,
PE344RP,PE34 4RP,PE,4.5,8.5,78.12,4.1,,78,78,,0.8,1.9,19.53,0.8,,20,20,,3,7,6,0,1,0,1,167,103,173,,58,58,
PE344RQ,PE34 4RQ,PE,23.4,24.1,39.42,8.5,20.2,33.9,33.9,,4.3,4,9.99,1,3,6.5,6.5,,0,0,2,25,13,0,13,369,155,57,348,457,457,
PE344RR,PE34 4RR,PE,4.8,4.9,5.84,4.8,,,,,0.8,0.7,0.94,0.8,,,,,0,3,2,0,0,0,0,109,112,109,,,,
PE344RS,PE34 4RS,PE,78.1,59.1,80,6,27.5,66.8,66.8,,17.8,14.7,20,1.3,10.5,16.4,16.4,,0,0,3,2,29,0,29,299,186,65,625,301,301,
PE344RT,PE34 4RT,PE,39.1,96.7,1000,4,,47.9,143.1,1000,8.1,13.6,115,0.8,,9.4,20,115,1,2,2,0,9,1,10,325,293,85,,380,412,702
PE344RU,PE34 4RU,PE,7.8,19.8,80,7.8,,80,80,,1.1,4.2,20,1,,20,20,,0,0,5,0,1,0,1,278,254,298,,178,178,
PE344RZ,PE34 4RZ,PE,5.2,13.1,39.87,4.3,22,40,40,,1.1,2.4,10,0.8,1,10,10,,0,3,1,1,1,0,1,113,80,130,47,0,0,
PE344SG,PE34 4SG,PE,55,107.8,550,3.2,,84.5,156.2,550,10,17.6,75,0.7,,16.4,25.4,75,1,5,0,0,11,2,13,314,114,125,,422,377,132
PE344SJ,PE34 4SJ,PE,27,31.7,79.67,5,22,46.7,46.7,,6,6.4,19.98,1,4.1,9.7,9.7,,0,1,0,8,7,0,7,460,136,26,669,284,284,
PE344SN,PE34 4SN,PE,19.3,20.8,35.27,,19.8,33,33,,2.1,2.7,7.03,,2.4,6,6,,0,0,0,26,2,0,2,611,329,,549,1412,1412,
PE344SP,PE34 4SP,PE,7.6,6.8,11.26,5,11,,,,1.1,1,1.22,0.8,1,,,,0,3,2,2,0,0,0,204,5,15,676,,,
PE344SQ,PE34 4SQ,PE,11.9,24,80,7.3,12.8,80,80,,1.1,4.9,20,1,1.3,20,20,,0,1,3,4,2,0,2,325,256,130,393,578,578,
