postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
WR38JL,WR3 8JL,WR,78.1,87.1,327.65,,11,70.7,94.1,328,19.5,19.1,49.94,,1,17.8,20.7,50,0,0,0,1,10,1,11,464,360,,18,517,505,387
WR38JN,WR3 8JN,WR,76.2,80.9,158.72,,10,87.4,87.4,,19.5,18.2,29.97,,1,19.7,19.7,,0,0,0,1,11,0,11,951,787,,527,990,990,
WR38JP,WR3 8JP,WR,40.6,48.2,101.04,7,15,58.3,58.3,,9.3,11.6,22.68,1,3,14.2,14.2,,0,0,1,3,14,0,14,355,144,787,252,346,346,
WR38JQ,WR3 8JQ,WR,39.1,36.1,62.89,8,16.6,42.5,42.5,,6.9,6,9.08,1,3.4,7,7,,0,0,2,5,24,0,24,412,292,77,200,484,484,
WR38JR,WR3 8JR,WR,76.4,64.8,79.67,,,64.8,64.8,,19.5,16.6,20,,,16.6,16.6,,0,0,0,0,5,0,5,354,232,,,354,354,
WR38JS,WR3 8JS,WR,78.7,64.4,154.24,6.5,,78.9,78.9,,18.9,15.7,30.01,1,,19.4,19.4,,0,1,1,0,8,0,8,661,592,191,,779,779,
WR38JT,WR3 8JT,WR,77.4,84.2,160.04,8,20,89.3,89.3,,20,18.7,30,1,5.5,19.8,19.8,,0,0,1,2,40,0,40,519,361,0,518,519,519,
WR38JU,WR3 8JU,WR,53.7,50.6,156.25,3.5,10.5,69.9,69.9,,14.5,11.9,29.32,1,1,16.7,16.7,,0,2,0,2,9,0,9,927,533,452,647,1095,1095,
WR38JX,WR3 8JX,WR,60.4,53.8,88.75,7.5,13,63.3,63.3,,19.5,15.8,28.37,1,1,19,19,,0,0,2,1,14,0,14,506,362,200,1312,493,493,
WR38JY,WR3 8JY,WR,51.7,51.8,79.17,9,,57.9,57.9,,11.9,13.4,20,1,,15.1,15.1,,0,0,2,0,14,0,14,1028,744,406,,1117,1117,
WR38JZ,WR3 8JZ,WR,78.1,59.2,95.77,8,,79.6,79.6,,19.4,13.4,20,1,,18.4,18.4,,0,0,2,0,5,0,5,531,562,65,,717,717,
WR38LA,WR3 8LA,WR,40,41.2,72.17,6,,46.5,46.5,,9.4,9.4,20,0.7,,10.8,10.8,,0,1,2,0,20,0,20,749,480,166,,836,836,
WR38LD,WR3 8LD,WR,39.1,31.1,48,6,,39.5,39.5,,7.1,6.4,9.76,1,,8.2,8.2,,0,0,2,0,6,0,6,697,556,123,,888,888,
WR38LE,WR3 8LE,WR,57.1,57.8,78.56,,,57.8,57.8,,18.9,15.7,20,,,15.7,15.7,,0,0,0,0,10,0,10,304,205,,,304,304,
WR38LG,WR3 8LG,WR,40,41.3,76.5,7.7,15,48.6,48.6,,9.1,8.9,19.53,1,2.7,10.6,10.6,,0,0,3,3,25,0,25,653,587,106,458,742,742,
WR38LH,WR3 8LH,WR,34.8,35.2,50.83,,21,38.8,38.8,,6.2,6,8.99,,4,6.5,6.5,,0,0,0,1,4,0,4,294,131,,10,365,365,
WR38LJ,WR3 8LJ,WR,25.6,26.8,39.88,10,24.7,38.5,38.5,,5.9,5.3,7.63,1,5.3,7.5,7.5,,0,0,1,3,2,0,2,521,109,55,777,370,370,
WR38LN,WR3 8LN,WR,18.9,16.9,27.18,6.3,19.1,,,,2.8,2.6,5.06,0.8,3,,,,0,1,3,20,0,0,0,473,202,83,527,,,
WR38LQ,WR3 8LQ,WR,50,48.9,78.12,6,,52.2,52.2,,10,12.3,20,1,,13.2,13.2,,0,0,1,0,13,0,13,741,595,16,,797,797,
WR38LR,WR3 8LR,WR,76.2,53.3,79.67,7,,66.4,66.4,,19.5,13.4,20,1,,17,17,,0,0,2,0,7,0,7,469,338,176,,553,553,
WR38LU,WR3 8LU,WR,38.3,34.9,65.07,8.3,21.3,44.2,44.2,,7.5,7,13.89,0.7,5.3,8.8,8.8,,0,0,3,3,13,0,13,324,229,175,539,309,309,
WR38LW,WR3 8LW,WR,59.6,51.4,78.04,2,,61.4,61.4,,14.8,13.4,20,1,,16,16,,1,0,0,0,5,0,5,1049,270,44,,1250,1250,
WR38LX,WR3 8LX,WR,59.8,55.9,79.75,8,,61.9,61.9,,20,14.5,20,0,,16.3,16.3,,0,0,1,0,8,0,8,236,148,6,,265,265,
WR38LZ,WR3 8LZ,WR,77.9,61,80,10,11,77.8,77.8,,19.5,15,20,1,1,19.8,19.8,,0,0,1,1,6,0,6,211,45,20,7,276,276,
WR38NA,WR3 8NA,WR,77.2,69.6,80,,,69.5,69.5,,19.2,17.2,20,,,17.2,17.2,,0,0,0,0,6,0,6,589,535,,,589,589,
WR38NE,WR3 8NE,WR,74.2,65,79.91,,,65,65,,19.5,15.8,20,,,15.8,15.8,,0,0,0,0,10,0,10,529,316,,,529,529,
WR38NF,WR3 8NF,WR,39.1,37.2,77.32,10,14.4,45.3,45.3,,7.1,6.9,20,1,2.6,8.5,8.5,,0,0,1,8,26,0,26,495,337,0,347,541,541,
WR38NG,WR3 8NG,WR,72,61.5,79.67,,,61.4,61.4,,17.7,16.3,20,,,16.3,16.3,,0,0,0,0,9,0,9,447,273,,,447,447,
WR38NH,WR3 8NH,WR,43.8,43.7,78.11,,17.8,53.1,53.1,,10,8.5,14.77,,2.8,10.5,10.5,,0,0,0,4,11,0,11,499,316,,233,596,596,
WR38NL,WR3 8NL,WR,39.1,34.4,78.12,6,14.4,44.1,44.1,,7.8,6.6,19.53,0.7,1,8.9,8.9,,0,1,2,5,19,0,19,642,466,516,703,646,646,
WR38NN,WR3 8NN,WR,48,48.7,160.06,6.3,13.8,64.7,64.7,,11.5,12.1,30.01,0.9,2.8,16.3,16.3,,0,2,5,8,36,0,36,467,348,218,188,565,565,
WR38NQ,WR3 8NQ,WR,73.8,59.1,79.91,,17.5,75.6,75.6,,15.2,13.2,20,,4,16.8,16.8,,0,0,0,2,5,0,5,571,352,,186,725,725,
WR38NR,WR3 8NR,WR,37.4,34.1,63.11,7,19,40.4,40.4,,7.3,6.8,14.52,1,3.3,8.3,8.3,,0,0,2,3,16,0,16,770,454,772,682,787,787,
WR38NS,WR3 8NS,WR,50.5,53.9,79.91,8,,57.7,57.7,,10,12.5,20,1,,13.4,13.4,,0,0,3,0,36,0,36,398,306,145,,419,419,
WR38NT,WR3 8NT,WR,77.6,63.6,80,8,30,67.3,67.3,,19.3,15.7,20,1,7,16.7,16.7,,0,0,1,1,24,0,24,588,402,946,289,585,585,
WR38NU,WR3 8NU,WR,35.9,33.4,51.36,6,28.5,37.6,37.6,,7.2,6.4,8.03,1,5,7.2,7.2,,0,0,1,2,9,0,9,481,431,404,331,523,523,
WR38NW,WR3 8NW,WR,55.7,67.4,156.18,7,,74.1,74.1,,14.8,14.7,29.29,1,,16.3,16.3,,0,0,2,0,18,0,18,506,245,91,,552,552,
WR38NX,WR3 8NX,WR,38.4,34.6,80,7,25.5,43.2,43.2,,6.8,6.8,20,1.3,6.2,8.3,8.3,,0,0,8,6,32,0,32,547,503,153,472,642,642,
WR38NY,WR3 8NY,WR,27.2,30.2,75.03,6.3,22.8,46.1,46.1,,5.9,6.1,13.73,1.3,4.7,9.2,9.2,,0,1,6,18,19,0,19,512,394,263,546,571,571,
WR38NZ,WR3 8NZ,WR,32.3,31.1,78.12,7,23,39.2,39.2,,7,7,19.53,1,6.6,8.2,8.2,,0,0,2,7,13,0,13,730,660,518,511,881,881,
WR38PA,WR3 8PA,WR,62.9,53.4,80,7.5,,62.9,62.9,,14.3,12.9,20,0.9,,15.4,15.4,,0,1,7,0,39,0,39,441,319,277,,475,475,
WR38PB,WR3 8PB,WR,68.6,59,79.67,,16.6,65.8,65.8,,16.8,14.8,20,,3.2,16.6,16.6,,0,0,0,5,31,0,31,736,403,,692,743,743,
WR38PG,WR3 8PG,WR,76.5,68.7,80,6,27,71.4,71.4,,19.5,17.2,20,1,10,17.8,17.8,,0,0,1,1,38,0,38,826,605,216,386,854,854,
WR38PH,WR3 8PH,WR,71.3,57.3,79.67,4.7,,64.5,64.5,,19.5,14.6,20,1,,16.5,16.5,,0,2,1,0,22,0,22,504,260,135,,554,554,
WR38PJ,WR3 8PJ,WR,61.3,56.5,78.13,5.3,,61.8,61.8,,18,14.8,20,1,,16.2,16.2,,0,1,2,0,29,0,29,522,258,86,,550,550,
WR38PL,WR3 8PL,WR,75.5,68.9,79.67,,,68.9,68.9,,19.8,17.4,20,,,17.4,17.4,,0,0,0,0,8,0,8,500,366,,,500,500,
WR38PN,WR3 8PN,WR,39.9,45.4,74.7,6,24.7,49.6,49.6,,10,10.9,20,1,7.3,11.8,11.8,,0,0,1,3,24,0,24,341,218,902,687,274,274,
WR38PP,WR3 8PP,WR,39.7,39,63.04,2,24.4,46.3,46.3,,8.6,9.9,20,1,7.9,11.1,11.1,,1,0,0,8,21,0,21,449,399,19,674,384,384,
WR38PR,WR3 8PR,WR,41.4,46.5,72.02,3,,52.9,52.9,,10.6,12.2,19.53,1,,13.7,13.7,,0,1,0,0,7,0,7,270,167,78,,298,298,
WR38PU,WR3 8PU,WR,39.9,36.8,56.2,8.5,19,44.6,44.6,,9.5,7.9,13.39,1,4,9.7,9.7,,0,0,2,2,12,0,12,377,337,533,117,395,395,
WR38PW,WR3 8PW,WR,55.1,52.8,79.91,4,,57.4,57.4,,14.1,13.9,20,0.7,,15.1,15.1,,0,3,0,0,32,0,32,442,282,63,,478,478,
WR38PX,WR3 8PX,WR,46.2,42.5,59.75,,22,52.8,52.8,,8.1,10.1,20,,6,12,12,,0,0,0,2,4,0,4,701,310,,300,901,901,
WR38PY,WR3 8PY,WR,39.9,39.9,59.89,7,29,43.1,43.1,,9.4,9.5,18.65,1,7,10.3,10.3,,0,0,1,2,17,0,17,457,303,11,637,436,436,
WR38PZ,WR3 8PZ,WR,56.7,55.1,79.67,3,,56.8,56.8,,16.4,14.8,20,1,,15.3,15.3,,0,1,0,0,31,0,31,612,391,18,,631,631,
WR38QA,WR3 8QA,WR,57.1,57.7,78.13,,,57.7,57.7,,17.9,15,20,,,15,15,,0,0,0,0,16,0,16,479,444,,,479,479,
WR38QD,WR3 8QD,WR,70.8,62.3,80,4.7,,65,65,,19.5,16.3,20,0.7,,17,17,,0,2,1,0,64,0,64,382,257,103,,395,395,
WR38QE,WR3 8QE,WR,74.9,74.2,79.67,,,74.2,74.2,,20,19.8,20,,,19.8,19.8,,0,0,0,0,6,0,6,271,196,,,271,271,
WR38QF,WR3 8QF,WR,54.8,56.3,75.84,,,56.3,56.3,,10,13.3,20,,,13.3,13.3,,0,0,0,0,15,0,15,346,307,,,346,346,
WR38QG,WR3 8QG,WR,72.7,69,74.81,,,69,69,,20,18.5,20,,,18.5,18.5,,0,0,0,0,8,0,8,885,605,,,885,885,
WR38QH,WR3 8QH,WR,57.3,54.4,80,,18,59.7,59.7,,10,11.4,19,,10,11.6,11.6,,0,0,0,1,7,0,7,309,67,,840,234,234,
WR38QJ,WR3 8QJ,WR,77.9,65.8,79.91,5,,69.4,69.4,,19.5,16.3,20,1,,17.2,17.2,,0,0,1,0,17,0,17,617,533,287,,636,636,
WR38QL,WR3 8QL,WR,40,41,63.86,3.7,,45.7,45.7,,7.2,6.9,11.38,0.7,,7.7,7.7,,0,3,0,0,24,0,24,432,345,119,,471,471,
WR38QN,WR3 8QN,WR,44.9,52.3,78.82,4,,57.2,57.2,,12.8,13.3,20,1,,14.5,14.5,,0,1,0,0,10,0,10,438,335,14,,480,480,
WR38QP,WR3 8QP,WR,64.3,51,78.12,3,,64.6,64.6,,19.5,14.1,19.83,0.5,,18,18,,1,0,1,0,7,0,7,721,131,12,,923,923,
