postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
BD146SA,BD14 6SA,BD,107,95.1,205,,21,132.2,132.2,,10,10.6,21,,1.3,15.3,15.3,,0,0,0,3,6,0,6,236,268,,148,280,280,
BD146SB,BD14 6SB,BD,54.6,55.6,107,,14,60.8,60.8,,17.3,13.8,19.32,,1,15.4,15.4,,0,0,0,1,8,0,8,476,403,,31,532,532,
BD146SD,BD14 6SD,BD,68.2,58,78.11,,21.5,70.2,70.2,,19.5,14.6,19.53,,1,19.2,19.2,,0,0,0,2,6,0,6,208,128,,4,241,241,
BD146SE,BD14 6SE,BD,107,133.9,331,,20,117.4,153,331,10,15.3,36,,1,14,17.7,36,0,0,0,1,5,1,6,318,311,,66,299,360,667
BD146SH,BD14 6SH,BD,107,140.1,460,,16,126.1,148.3,460,15,16.3,36,,1,15.9,17.3,36,0,0,0,1,14,1,15,563,531,,50,603,597,509
BD146SJ,BD14 6SJ,BD,78.9,74.9,107,,19,81,81,,13.3,13.5,20,,1,14.9,14.9,,0,0,0,1,9,0,9,637,375,,175,618,618,
BD146SL,BD14 6SL,BD,79.7,86.1,205,,22,96.4,96.4,,10,12.7,29.27,,1.3,14.5,14.5,,0,0,0,4,25,0,25,332,275,,89,371,371,
BD146SN,BD14 6SN,BD,77.9,100.2,593,10,19.8,85.3,114.7,418.3,12.6,14.6,39,1,1,15.1,17,37,0,0,1,5,31,3,34,596,502,19,119,635,630,585
BD146SQ,BD14 6SQ,BD,107,89.6,205,,19,94.7,94.7,,10,13,29.27,,1,13.9,13.9,,0,0,0,1,14,0,14,412,355,,284,422,422,
BD146ST,BD14 6ST,BD,53.5,50.5,75.9,10,22,55.1,55.1,,16.9,13.9,20,1,1,15.6,15.6,,0,0,1,1,15,0,15,447,216,82,2,501,501,
BD146SU,BD14 6SU,BD,66.2,59.4,79.98,,21.7,66.1,66.1,,19.5,15.6,20,,1.3,18.1,18.1,,0,0,0,3,17,0,17,613,462,,47,712,712,
BD146TE,BD14 6TE,BD,72.5,67.2,107,9,18.7,92.8,92.8,,10,10.2,20,1,4.3,13.5,13.5,,0,0,1,3,8,0,8,167,38,9,65,225,225,
BD146TF,BD14 6TF,BD,50.8,73.3,205,6,22,91.5,91.5,,10,10.6,21,1,4,13.1,13.1,,0,0,1,4,15,0,15,366,242,43,495,329,329,
BD146TG,BD14 6TG,BD,54.8,75.3,331,2,15.2,82.5,92.1,331,10,12.3,36,1,2.3,14.2,15,36,0,1,0,6,25,1,26,489,355,290,317,508,518,743
BD14AB,BD1 4AB,BD,107,122.6,500,,19,115.2,131.2,500,10,11.2,21,,1,8.7,8.3,0,0,0,0,2,23,1,24,442,408,,824,255,244,0
