postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
TQ72DD,TQ7 2DD,TQ,44.4,47.3,71.57,,26.5,51.1,51.1,,10,12.4,20,,8.5,13.2,13.2,,0,0,0,2,11,0,11,225,121,,585,159,159,
TQ72DG,TQ7 2DG,TQ,4.1,3.9,6.01,3.9,,,,,0.6,0.7,1.1,0.7,,,,,0,9,4,0,0,0,0,136,81,136,,,,
TQ72DJ,TQ7 2DJ,TQ,20.9,22,39.84,6.5,21,38.5,38.5,,4.5,4.5,8.61,1,4.5,8,8,,0,1,1,2,2,0,2,417,182,88,183,981,981,
TQ72DL,TQ7 2DL,TQ,8.3,9.7,18.68,7.6,15,,,,1.2,1.2,1.57,1,1.5,,,,0,0,5,2,0,0,0,233,247,208,297,,,
TQ72DN,TQ7 2DN,TQ,6.8,6.3,7.96,6.2,,,,,1.2,1,1.23,1,,,,,0,1,4,0,0,0,0,64,52,64,,,,
TQ72DQ,TQ7 2DQ,TQ,75,69.6,79.67,,,69.5,69.5,,19.8,16.6,20,,,16.7,16.7,,0,0,0,0,6,0,6,309,197,,,309,309,
TQ72DS,TQ7 2DS,TQ,3,2.6,4.2,2.7,,,,,0.4,0.5,1.01,0.5,,,,,2,4,0,0,0,0,0,105,141,88,,,,
TQ72DT,TQ7 2DT,TQ,5.9,5.2,6.32,5.2,,,,,0.8,0.8,1.14,0.8,,,,,1,2,10,0,0,0,0,129,64,129,,,,
TQ72DW,TQ7 2DW,TQ,1.9,2.3,3.45,2.2,,,,,0.4,0.5,0.8,0.6,,,,,3,2,0,0,0,0,0,155,124,155,,,,
TQ72EE,TQ7 2EE,TQ,14.3,14,19.08,10,15,,,,1.1,1,1.24,1,1,,,,0,0,1,4,0,0,0,153,88,88,169,,,
TQ72EH,TQ7 2EH,TQ,75.9,62.4,79.75,5,,68.7,68.7,,19.5,14.8,20,0,,16.4,16.4,,0,0,1,0,9,0,9,177,144,163,,178,178,
TQ72EJ,TQ7 2EJ,TQ,39.8,42.9,79.67,5.5,17.4,68.3,68.3,,10,11,20,1,5.2,17.1,17.1,,0,0,2,5,8,0,8,232,159,59,163,319,319,
TQ72EN,TQ7 2EN,TQ,54.8,52.8,79.66,5.5,24,58.9,58.9,,10,13.1,20,1.5,1,14.8,14.8,,0,1,1,1,20,0,20,135,117,104,316,129,129,
TQ72ES,TQ7 2ES,TQ,11.7,10.7,15.83,6.1,13.6,,,,1.2,1.1,1.27,1,1.2,,,,1,3,7,17,0,0,0,254,102,177,304,,,
TQ72EU,TQ7 2EU,TQ,3.9,3.7,6.59,3.7,,,,,0.9,0.9,1.05,0.9,,,,,2,4,4,0,0,0,0,132,84,132,,,,
TQ72EW,TQ7 2EW,TQ,7.3,8,14.7,5.9,12.3,,,,1,1.1,2.77,1,1.5,,,,0,3,5,4,0,0,0,109,98,126,74,,,
TQ72EX,TQ7 2EX,TQ,55.1,55.7,79.67,5,,58.9,58.9,,17.4,15.2,20,1,,16.1,16.1,,0,1,0,0,16,0,16,377,272,9,,400,400,
TQ72EY,TQ7 2EY,TQ,56.7,62.3,79.67,,18,64.8,64.8,,13.5,14.5,20,,4,15.1,15.1,,0,0,0,1,17,0,17,86,53,,3,91,91,
TQ72EZ,TQ7 2EZ,TQ,68.1,64.4,79.67,,14,66.4,66.4,,19.5,17.1,20,,1,17.7,17.7,,0,0,0,1,25,0,25,395,176,,140,405,405,
TQ72FD,TQ7 2FD,TQ,39.1,37.5,52.31,,26,39.5,39.5,,7.1,7.3,9.02,,6,7.5,7.5,,0,0,0,1,6,0,6,454,321,,122,510,510,
TQ72FE,TQ7 2FE,TQ,75,67.8,78.13,,,67.8,67.8,,13.4,14.6,20,,,14.6,14.6,,0,0,0,0,5,0,5,326,46,,,326,326,
TQ72FG,TQ7 2FG,TQ,40.7,41.3,50.02,,,41.3,41.3,,6.8,7.2,8.91,,,7.2,7.2,,0,0,0,0,6,0,6,751,745,,,751,751,
TQ72HF,TQ7 2HF,TQ,16.9,16.9,27.59,9,18.4,,,,1.1,1.1,1.18,1,1,,,,0,0,1,5,0,0,0,200,201,386,163,,,
