postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
LU29AH,LU2 9AH,LU,107,155.1,593,,,96.1,155.1,439.8,19.5,19.2,39,,,15.5,19.2,37,0,0,0,0,29,6,35,450,255,,,481,424,148
LU29AJ,LU2 9AJ,LU,72.1,134.1,593,,,95.5,134.1,462,18.6,17.8,39,,,15.5,17.8,37.5,0,0,0,0,51,6,57,534,366,,,545,506,174
LU29AL,LU2 9AL,LU,107,133.5,460,5,,111.6,139.9,395.5,10,14.3,36,1,,12.7,15,36,0,1,0,0,18,2,20,275,237,32,,245,246,254
LU29AN,LU2 9AN,LU,63.6,155.4,593,6,,82.7,161.2,593,13.9,17.4,39,1,,14.2,18,39,0,0,1,0,22,4,26,552,497,5,,602,510,1
LU29AP,LU2 9AP,LU,107,137.1,593,,28.7,114.6,149.6,418.3,10,15.1,39,,7.7,13.3,16,37,0,0,0,3,23,3,26,452,321,,225,471,478,534
LU29AQ,LU2 9AQ,LU,78.4,87.1,205,3,,99,99,,10,12.4,21,0.7,,14,14,,1,2,0,0,21,0,21,117,38,28,,129,129,
LU29AR,LU2 9AR,LU,52,123.4,593,9,23.9,87.8,167.7,487.4,8.1,12.3,39,6,6,9.5,15,37.2,0,0,1,10,20,5,25,466,213,1,628,331,364,498
LU29AS,LU2 9AS,LU,107,174.8,593,7,,129.4,186.3,459.4,20,21.7,49.93,1,,19.7,23.2,40,0,0,2,0,24,5,29,1096,848,506,,1038,1061,1169
LU29AU,LU2 9AU,LU,107,165.1,593,5,,109.7,173,480.1,19.5,18.3,39,1,,15.4,19.1,37.3,0,1,1,0,34,7,41,408,290,134,,373,392,483
LU29AW,LU2 9AW,LU,64.2,168.5,593,,,73.4,168.5,548.7,10,16.6,39,,,11.3,16.7,38,0,0,0,0,12,3,15,312,197,,,338,271,0
LU29AX,LU2 9AX,LU,107,141.9,460,2,,110.5,151.4,367.9,20,18.7,36,0.7,,16.9,20,36,2,1,0,0,37,7,44,633,357,17,,669,646,526
LU29AY,LU2 9AY,LU,107,138.8,331,6.5,,115.8,144.8,328,19.5,18.6,48.28,1,,16.4,19.4,38,0,1,1,0,38,6,44,386,207,241,,304,357,695
LU29BB,LU2 9BB,LU,78.1,124.1,460,,,90.2,124.1,395.5,19.8,19,36,,,16.9,19,36,0,0,0,0,16,2,18,644,477,,,496,572,1185
LU29BF,LU2 9BF,LU,78.1,65.8,80,7,29,73.2,73.2,,19.5,16.8,20,1,9,18.7,18.7,,0,0,1,1,13,0,13,480,390,194,414,507,507,
LU29BG,LU2 9BG,LU,64.2,96.1,593,3.3,29.5,94,106.1,593,10,11.6,39,0.7,7.5,11.9,12.6,39,0,3,0,2,40,1,41,732,368,228,818,748,729,0
LU29BH,LU2 9BH,LU,107,160.4,593,4,17,115.1,173.4,383.4,10,16.7,39,1,6,12.7,17.9,36.6,0,1,0,1,18,5,23,735,513,430,564,667,691,778
LU29BJ,LU2 9BJ,LU,107,151.7,593,3,,123.7,165.8,418.3,19.5,17.4,39,1,,16,19,37,1,1,0,0,18,3,21,448,397,26,,471,446,297
LU29BL,LU2 9BL,LU,107,153.8,593,,27.7,116.1,180.9,418.3,10,16.1,39,,7.3,12.7,17.9,37,0,0,0,3,11,3,14,549,490,,730,494,471,385
LU29BN,LU2 9BN,LU,29,76.9,331,5,22.3,131.4,164.7,331,4.9,9.4,36,2,4.9,13.4,17.2,36,0,1,1,7,5,1,6,728,437,23,1152,416,347,0
LU29BP,LU2 9BP,LU,28.5,115.3,460,3.7,22.1,91.1,213.5,427.8,5.8,11.9,36,0.7,5.1,10.7,19.9,36,1,1,1,8,7,4,11,686,616,126,896,569,560,545
LU29BQ,LU2 9BQ,LU,107,125.6,331,6,,122,130.4,331,19.5,17.6,36,1,,17.5,18.3,36,0,0,1,0,24,1,25,739,480,522,,726,718,525
LU29BS,LU2 9BS,LU,107,142.7,593,,24.1,128.8,211.9,461.3,10,13.5,39,,4.9,12.4,18.6,37,0,0,0,7,9,3,12,669,565,,794,552,485,283
LU29BT,LU2 9BT,LU,107,110.3,593,5.5,28.7,104.3,124.4,418.3,10,12,39,0.8,6.3,11.7,13.3,37,0,2,2,3,44,3,47,620,444,108,523,633,617,384
LU29BU,LU2 9BU,LU,107,129.6,593,,21.4,106.3,147.7,396.2,10,13.8,39,,5.4,11.6,15.1,36.5,0,0,0,7,36,6,42,696,334,,714,694,676,569
LU29BW,LU2 9BW,LU,107,155.4,593,3,22.3,111,179.8,593,10,14.1,39,1,6.5,11.8,15.7,39,0,1,0,4,24,4,28,577,277,160,614,609,525,21
LU29BX,LU2 9BX,LU,39.5,129.6,593,1,26,74.8,139.3,462,9.8,13.8,39,0,5,10.2,14.7,37.5,1,0,0,1,20,4,24,526,366,10,1384,446,468,576
LU29BY,LU2 9BY,LU,156,185.6,593,5,,133.8,199.5,418.3,15.5,17.7,39,1,,13.6,19,37,0,0,1,0,10,3,13,777,465,453,,564,682,1076
LU29BZ,LU2 9BZ,LU,205,209.7,331,,,185.4,209.7,331,21,21.7,36,,,18.8,21.7,36,0,0,0,0,5,1,6,838,837,,,702,838,1514
LU29DA,LU2 9DA,LU,107,165.5,593,6,,131.5,197.4,461,10,14.7,39,0.8,,12.8,17.6,36.8,0,1,3,0,16,4,20,470,346,499,,394,370,276
LU29DB,LU2 9DB,LU,107,146.9,593,5.5,,132,184.6,526.5,10,13.3,39,0.8,,13.4,16.6,37.5,0,1,3,0,13,2,15,417,390,327,,466,413,71
LU29DD,LU2 9DD,LU,107,132.2,593,,,99.3,132.2,461.3,10,15.2,39,,,13,15.2,37,0,0,0,0,30,3,33,798,592,,,762,726,366
LU29DE,LU2 9DE,LU,80,121.8,205,,,121.8,121.8,,20,18.2,21,,,18.2,18.2,,0,0,0,0,14,0,14,874,1010,,,874,874,
LU29DF,LU2 9DF,LU,56.3,62.5,107,,,62.5,62.5,,8.3,10.5,19.53,,,10.5,10.5,,0,0,0,0,6,0,6,686,529,,,686,686,
LU29DG,LU2 9DG,LU,79.8,91.3,205,6,,99.9,99.9,,10,13.2,21,1,,14.5,14.5,,0,0,1,0,10,0,10,187,94,108,,158,158,
LU29DL,LU2 9DL,LU,26.5,27.4,73.15,2.5,24.1,35.5,35.5,,5.8,5.4,19.99,0.5,4.6,7.1,7.1,,1,1,0,38,22,0,22,898,634,193,759,1201,1201,
LU29DN,LU2 9DN,LU,107,137.7,593,6,22.5,101,149.8,386.9,10,15,39,1,6.5,12,16.1,36.4,0,1,1,2,34,7,41,474,362,13,299,442,470,607
LU29DP,LU2 9DP,LU,64.1,64.4,107,6,,66.7,66.7,,10,13.5,20,1,,14,14,,0,0,1,0,25,0,25,953,570,803,,958,958,
