postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
HX63PW,HX6 3PW,HX,29.9,28.7,39.84,,24.8,38,38,,6.2,5.6,7.73,,5.6,5.5,5.5,,0,0,0,5,2,0,2,395,366,,198,689,689,
HX63QA,HX6 3QA,HX,26.4,26.2,30.69,,25.4,31,31,,2.2,2.5,4.21,,2.2,4,4,,0,0,0,5,1,0,1,394,380,,468,21,21,
HX63QD,HX6 3QD,HX,22.7,25.9,39.06,,22.6,37.5,37.5,,3.8,4,7.49,,3.1,7.5,7.5,,0,0,0,7,2,0,2,488,383,,417,738,738,
HX63QE,HX6 3QE,HX,23.9,25.3,36.77,,21.2,35.5,35.5,,4.7,4,6.16,,3.4,5.5,5.5,,0,0,0,5,2,0,2,643,410,,507,982,982,
HX63QG,HX6 3QG,HX,25.9,28.5,38.79,,24,35.5,35.5,,1.2,3.9,8.07,,1.3,8,8,,0,0,0,3,2,0,2,252,48,,397,34,34,
HX63QL,HX6 3QL,HX,16.4,18.7,35.44,,15.8,35,35,,1.2,1.6,4.89,,1.2,5,5,,0,0,0,6,1,0,1,309,161,,358,11,11,
HX63QP,HX6 3QP,HX,12.2,12,16.27,8,13.3,,,,1.1,1.1,1.24,1,1.2,,,,0,0,2,6,0,0,0,187,107,6,248,,,
HX63QQ,HX6 3QQ,HX,22.9,23.2,35.15,,20.3,32.7,32.7,,1.2,2.6,7.19,,1.7,6,6,,0,0,0,10,3,0,3,557,330,,440,950,950,
HX63QS,HX6 3QS,HX,25.4,24,32.97,,22.4,31.7,31.7,,2.3,2.3,3.76,,2.1,3.3,3.3,,0,0,0,14,3,0,3,419,178,,337,799,799,
HX63QU,HX6 3QU,HX,13.6,15.5,25.6,3,16.7,,,,1.1,1.1,1.62,1,1.1,,,,0,1,0,10,0,0,0,449,119,17,492,,,
HX63QW,HX6 3QW,HX,12,12,16.31,8.5,14.3,,,,1.1,1,1.17,1,1,,,,0,0,2,3,0,0,0,583,337,405,703,,,
HX63QX,HX6 3QX,HX,6,8.1,18.12,6,18,,,,1,1.4,4.06,0.8,4,,,,0,0,5,1,0,0,0,404,223,178,1534,,,
HX63QY,HX6 3QY,HX,55,54.1,160,3,11,73,73,,10,10.3,30,1,1,14,14,,0,1,0,1,5,0,5,320,214,214,47,396,396,
HX63QZ,HX6 3QZ,HX,31.8,206.1,1000,7.3,,107.5,405,1000,5.4,26.2,115,0.7,,20,51.7,115,0,0,3,0,2,1,3,377,143,97,,172,657,1628
HX63RB,HX6 3RB,HX,15.2,18.3,40,8,16,40,40,,2.2,3.1,10,1,2.2,10,10,,0,0,1,5,1,0,1,207,183,59,242,183,183,
HX63RE,HX6 3RE,HX,39.8,29.8,55.88,7,,45.3,45.3,,10,7.6,16.35,1,,12,12,,0,0,2,0,3,0,3,162,92,104,,201,201,
HX63RF,HX6 3RF,HX,31.1,34,73.7,6.5,,52.3,52.3,,7.7,8,20,1,,12.7,12.7,,0,0,2,0,3,0,3,159,44,76,,214,214,
HX63RP,HX6 3RP,HX,55,56.7,160,3.5,,78,78,,10,11.6,30,0.5,,16,16,,1,0,1,0,5,0,5,482,459,3,,577,577,
HX63RQ,HX6 3RQ,HX,38.8,29.5,47.15,9,12,39.4,39.4,,8.2,6.3,11.1,0.7,1,9.1,9.1,,0,0,3,1,8,0,8,306,153,165,36,392,392,
HX63RR,HX6 3RR,HX,80,56.9,160,3.5,12,96,96,,20,12.7,30,1,1,22,22,,1,0,1,2,5,0,5,156,135,37,72,238,238,
HX63SD,HX6 3SD,HX,55,171.1,1000,4,,60.8,195,1000,10,24.4,115,0,,13.3,27.9,115,0,1,0,0,6,1,7,277,288,42,,300,311,377
HX63SE,HX6 3SE,HX,57.2,52.5,76.73,9,,61.2,61.2,,10,11.7,20,1,,13.8,13.8,,0,0,1,0,5,0,5,207,82,12,,204,204,
HX63SF,HX6 3SF,HX,21.6,22.8,31.42,10,21.1,31,31,,2.4,2.6,4.04,2,2.6,3,3,,0,0,1,7,3,0,3,274,285,283,249,330,330,
HX64AB,HX6 4AB,HX,39.8,34.9,64.61,5,17,46.9,46.9,,7.8,7.1,11.87,1,6,8.6,8.6,,0,1,0,3,7,0,7,603,382,30,328,803,803,
HX64AE,HX6 4AE,HX,39.5,35.9,53.09,1,17,41.7,41.7,,7.9,7,9.12,0,3.7,8.1,8.1,,1,0,0,3,16,0,16,619,246,0,305,678,678,
HX64AF,HX6 4AF,HX,48.7,49,78.12,,23,54.9,54.9,,7.5,9.8,20,,3,11.3,11.3,,0,0,0,3,13,0,13,266,152,,75,310,310,
HX64AG,HX6 4AG,HX,40,42,75.01,7,20.9,50.8,50.8,,7.3,7.8,20,0,1.9,10.2,10.2,,0,0,1,7,21,0,21,455,360,9,71,604,604,
HX64AH,HX6 4AH,HX,67.8,56.3,80,,20.9,64.3,64.3,,17.9,13.6,20,,1.1,16.4,16.4,,0,0,0,7,31,0,31,358,206,,197,394,394,
HX64AL,HX6 4AL,HX,40,42.7,79.66,,18,58.1,58.1,,10,10.2,20,,1.2,15.9,15.9,,0,0,0,5,8,0,8,205,86,,123,257,257,
HX64AN,HX6 4AN,HX,63.7,57.4,80,,22.1,65.1,65.1,,18.5,14.3,20,,2.7,16.8,16.8,,0,0,0,10,46,0,46,423,335,,152,473,473,
HX64BB,HX6 4BB,HX,31.8,32.3,39.78,,28,34.3,34.3,,6.7,6.7,8.2,,6.5,6.8,6.8,,0,0,0,2,4,0,4,323,277,,429,270,270,
HX64BD,HX6 4BD,HX,46.1,45.2,63.8,,27,48.8,48.8,,11.6,12.6,18.19,,10,13,13,,0,0,0,1,5,0,5,308,152,,346,301,301,
HX64BE,HX6 4BE,HX,66,53.9,80,,22.7,72.6,72.6,,17.7,12.6,20,,1.7,19,19,,0,0,0,3,5,0,5,461,454,,185,626,626,
HX64BG,HX6 4BG,HX,52.2,50.7,79.75,8,19,62.4,62.4,,14,12.4,20,1,1,16.2,16.2,,0,0,1,2,9,0,9,447,127,199,14,571,571,
HX64BH,HX6 4BH,HX,40,46.5,78.12,8,23.5,52.5,52.5,,10,11.2,20,1,1.5,13.4,13.4,,0,0,1,2,14,0,14,120,73,14,59,136,136,
HX64BL,HX6 4BL,HX,31.7,41.1,79.98,1,21,64.5,64.5,,5.6,8.8,20,1,1.2,16.5,16.5,,1,0,0,5,6,0,6,342,173,73,176,468,468,
HX64BN,HX6 4BN,HX,23.5,23.2,24.38,,23.3,,,,1.2,1.1,1.25,,1.1,,,,0,0,0,8,0,0,0,322,201,,322,,,
HX64BU,HX6 4BU,HX,76.2,69.1,80,,24,71.3,71.3,,19.5,17.8,20,,10,18.2,18.2,,0,0,0,1,20,0,20,541,353,,140,561,561,
HX64BW,HX6 4BW,HX,70.8,65.6,78.12,,19,73.3,73.3,,19.5,16.6,20,,1,19.2,19.2,,0,0,0,1,6,0,6,554,458,,54,637,637,
HX64BX,HX6 4BX,HX,74,57.7,78.11,,22,75.5,75.5,,18.7,13.2,20,,1,19.3,19.3,,0,0,0,2,4,0,4,414,214,,75,583,583,
HX64BY,HX6 4BY,HX,40,46.3,80,8.5,16.3,62.3,62.3,,10,10.8,20,1,1.2,15.7,15.7,,0,0,2,6,16,0,16,378,224,57,63,536,536,
HX64DA,HX6 4DA,HX,72.8,52.5,80,1,21.7,76.5,76.5,,19.5,12.2,20,1,1,19.8,19.8,,1,0,0,3,6,0,6,210,167,0,132,284,284,
HX64DB,HX6 4DB,HX,57.3,52.4,79.99,,20.8,65.9,65.9,,9.7,11.1,20,,1.2,15.4,15.4,,0,0,0,6,14,0,14,416,304,,229,497,497,
HX64DD,HX6 4DD,HX,39.1,44.3,78.11,,22.4,58,58,,9.8,10.9,19.53,,5.6,14.3,14.3,,0,0,0,5,8,0,8,528,400,,168,753,753,
HX64DG,HX6 4DG,HX,24.8,26.8,49.19,,21.8,38.6,38.6,,3.4,4,8.37,,2.5,7.4,7.4,,0,0,0,12,5,0,5,317,194,,209,512,512,
HX64DN,HX6 4DN,HX,69.2,60.1,79.75,,,60.1,60.1,,19,14.6,20,,,14.6,14.6,,0,0,0,0,17,0,17,370,301,,,370,370,
HX64DP,HX6 4DP,HX,40,44.4,79.74,,23,50.3,50.3,,9.4,10,20,,3.4,11.9,11.9,,0,0,0,5,18,0,18,303,290,,280,310,310,
HX64DS,HX6 4DS,HX,65.4,57,80,,18,65.9,65.9,,18.8,13.7,20,,1,16.5,16.5,,0,0,0,5,22,0,22,380,324,,167,428,428,
HX64DT,HX6 4DT,HX,59.8,51.8,76.56,,20.5,60.6,60.6,,19.5,13.5,20,,1,17.1,17.1,,0,0,0,2,7,0,7,495,246,,252,564,564,
HX64DU,HX6 4DU,HX,63.7,58,75.76,,21,63.1,63.1,,18.1,14.2,20,,1,16.1,16.1,,0,0,0,1,7,0,7,497,457,,181,542,542,
HX64DZ,HX6 4DZ,HX,39.9,40.3,79.98,,15.2,63.1,63.1,,10,8.7,20,,1.2,15.5,15.5,,0,0,0,10,11,0,11,191,133,,133,245,245,
HX64EA,HX6 4EA,HX,47.8,38.7,59.17,4.5,20,49.6,49.6,,10,8.6,18.89,0.5,1,11.5,11.5,,0,1,1,1,8,0,8,435,158,32,123,575,575,
HX64EB,HX6 4EB,HX,19.1,25,76.28,6.3,18.7,51.7,51.7,,1.3,5,20,1,2.6,13.9,13.9,,0,1,2,21,7,0,7,416,331,66,379,500,500,
HX64EE,HX6 4EE,HX,25.3,25.6,39.64,,16.2,35.2,35.2,,3.5,4,8.72,,1,7,7,,0,0,0,5,5,0,5,541,236,,181,901,901,
HX64EG,HX6 4EG,HX,44.4,41.5,72.65,10,15,56,56,,10,9.7,19.51,1,1,14,14,,0,0,1,1,4,0,4,180,135,0,22,220,220,
HX64EH,HX6 4EH,HX,40,42.7,67.8,,19.5,48.5,48.5,,9.2,10,20,,4.5,11.4,11.4,,0,0,0,2,8,0,8,143,71,,162,138,138,
HX64EN,HX6 4EN,HX,19.8,36,79.75,8,17.3,64,64,,7.3,9.2,20,0.7,5.5,16.3,16.3,,0,0,3,6,7,0,7,313,139,197,192,467,467,
HX64EP,HX6 4EP,HX,60.7,55.9,78.59,8,,62.7,62.7,,19.8,15.3,20,1,,17.3,17.3,,0,0,1,0,7,0,7,574,346,115,,639,639,
HX64EX,HX6 4EX,HX,19.6,27.4,61.4,7,15.2,44.4,44.4,,4.9,5.5,19.53,1,2.4,9.5,9.5,,0,0,3,9,10,0,10,311,290,271,310,324,324,
