postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
FY76AH,FY7 6AH,FY,39.1,41.8,80,,14.3,51.9,51.9,,9.8,9.6,20,,1,12.7,12.7,,0,0,0,4,11,0,11,790,271,,91,972,972,
FY76AJ,FY7 6AJ,FY,39.7,42.2,71.23,,22.5,46.7,46.7,,10,10,20,,6.5,10.9,10.9,,0,0,0,2,9,0,9,461,385,,81,494,494,
FY76AR,FY7 6AR,FY,35.6,68.6,550,4,13.7,55,104.5,550,7.1,13.1,75,0.7,1,14.4,20.5,75,1,1,1,3,9,1,10,338,134,32,426,397,371,134
FY76AS,FY7 6AS,FY,39.1,35.3,69.72,1,12.5,43.3,43.3,,6.9,7.6,20,1,0.5,9.6,9.6,,1,0,0,2,10,0,10,439,340,95,129,492,492,
FY76AU,FY7 6AU,FY,36.5,35.1,73.7,,20.3,46.3,46.3,,7.7,7.9,19.98,,4.5,10.4,10.4,,0,0,0,6,8,0,8,784,648,,339,1118,1118,
FY76AX,FY7 6AX,FY,34,66.3,1000,8,18.2,46.5,99.5,1000,6.9,10.9,115,1,2.6,10.9,16.7,115,0,0,2,10,17,1,18,737,503,145,310,876,999,3090
FY76AY,FY7 6AY,FY,23.1,29.4,73.61,7.3,18.5,51.5,51.5,,5,6.7,19.53,1,3.8,12.6,12.6,,0,0,4,8,8,0,8,736,563,122,826,954,954,
FY76AZ,FY7 6AZ,FY,19.6,72.6,1000,6.5,16.3,43.3,180,1000,4.4,10.4,115,1,3.1,9.3,24.4,115,0,0,2,11,6,1,7,1255,345,205,442,982,2831,13927
FY76BA,FY7 6BA,FY,37.8,53.4,160,8,22.6,75.2,75.2,,8.7,12.2,30,1,4.9,17.4,17.4,,0,0,1,7,12,0,12,1017,528,43,1709,609,609,
FY76BB,FY7 6BB,FY,55.4,48.2,78.12,,15.7,60.4,60.4,,13.4,12.1,20,,0.8,16.3,16.3,,0,0,0,6,16,0,16,634,493,,447,664,664,
FY76BD,FY7 6BD,FY,58.7,57.7,63.78,,,57.7,57.7,,17.7,16.1,19.95,,,16.2,16.2,,0,0,0,0,6,0,6,798,775,,,798,798,
FY76BE,FY7 6BE,FY,72.8,54.2,78.12,,18.5,68.6,68.6,,19.5,14.3,20,,5.5,17.8,17.8,,0,0,0,2,5,0,5,598,337,,171,769,769,
FY76BG,FY7 6BG,FY,47,59.7,160,,,59.7,59.7,,18.9,16.7,30,,,16.7,16.7,,0,0,0,0,10,0,10,171,137,,,171,171,
FY76BH,FY7 6BH,FY,25.1,33.5,79.91,7.3,12.5,57.8,57.8,,4.7,7.3,20,1,1,13.6,13.6,,0,0,3,2,5,0,5,348,240,162,109,556,556,
FY76BJ,FY7 6BJ,FY,52.6,56.5,77.99,,,56.6,56.6,,15.4,15.7,20,,,15.7,15.7,,0,0,0,0,7,0,7,1039,902,,,1039,1039,
FY76BP,FY7 6BP,FY,66.9,59.4,79.67,8,,68,68,,19.5,15.5,20,1,,18,18,,0,0,1,0,6,0,6,270,243,33,,310,310,
FY76BS,FY7 6BS,FY,68.4,52.2,79.99,,15.7,70.5,70.5,,14.2,11.8,20,,1,17.2,17.2,,0,0,0,3,6,0,6,407,363,,295,463,463,
FY76BT,FY7 6BT,FY,57.1,49.9,78.15,10,14.3,58.6,58.6,,15,13.7,20,5,1,16.5,16.5,,0,0,1,3,17,0,17,452,179,179,118,527,527,
FY76BU,FY7 6BU,FY,40,48.2,77.85,,14.3,57.3,57.3,,10,12.5,20,,1,15.6,15.6,,0,0,0,4,15,0,15,578,378,,388,591,591,
FY76BX,FY7 6BX,FY,58.2,52.8,77.22,8,14,57.2,57.2,,19.5,14.7,20,1,1,16.2,16.2,,0,0,1,1,19,0,19,846,483,483,932,861,861,
FY76BY,FY7 6BY,FY,63.8,53.7,80,8,,60.3,60.3,,19.5,15,20,1,,17,17,,0,0,1,0,7,0,7,553,295,58,,624,624,
FY76DA,FY7 6DA,FY,47,42.6,69.27,5,20.3,55.3,55.3,,12.7,13.5,20,1,7.3,17.3,17.3,,0,1,0,4,10,0,10,364,246,110,307,412,412,
FY76DB,FY7 6DB,FY,14.8,30.4,65.43,,14.3,52,52,,1.3,7.1,19.53,,1.3,15,15,,0,0,0,4,3,0,3,585,312,,337,916,916,
FY76DP,FY7 6DP,FY,41,42.1,64.5,,14,50.1,50.1,,10,11.8,20,,1,14.9,14.9,,0,0,0,2,7,0,7,327,285,,248,349,349,
FY76DR,FY7 6DR,FY,40,50.3,79.91,,17,63.6,63.6,,10,11.7,20,,1,16,16,,0,0,0,2,5,0,5,394,412,,412,308,308,
FY76DX,FY7 6DX,FY,36.7,38.2,80,8,21,54.8,54.8,,8.8,8.7,20,1,2.3,14,14,,0,0,1,3,5,0,5,116,51,0,96,128,128,
FY76DY,FY7 6DY,FY,54.4,82.2,1000,,17,63.9,96.4,665,10,16.2,115,,1.9,15.7,19.3,82.5,0,0,0,8,35,2,37,672,539,,196,731,775,1558
FY76DZ,FY7 6DZ,FY,40,37,71.8,6,14.3,49.4,49.4,,10,10.2,19.53,1,1,14.9,14.9,,0,0,1,3,8,0,8,433,260,8,285,542,542,
FY76EA,FY7 6EA,FY,50.3,48.5,80,,14.5,57.3,57.3,,15.6,13.2,20,,3.1,15.8,15.8,,0,0,0,8,31,0,31,622,340,,682,607,607,
FY76EB,FY7 6EB,FY,59.8,55.2,79.99,3,18,63.4,63.4,,19.2,14.4,20,0,1,16.8,16.8,,0,1,0,1,11,0,11,345,240,14,515,360,360,
FY76EE,FY7 6EE,FY,51.5,67.2,160,,29,69.3,69.3,,15,15.6,30,,4,16.3,16.3,,0,0,0,1,19,0,19,715,467,,41,751,751,
FY76EH,FY7 6EH,FY,28.4,60.1,160,,20.3,120,120,,4.5,11.4,30,,2.3,25,25,,0,0,0,3,2,0,2,355,94,,54,807,807,
FY76EJ,FY7 6EJ,FY,32.3,47.7,330,,20.6,44.2,58.5,330,6,9,50,,4.1,8.9,11,50,0,0,0,8,19,1,20,334,244,,323,301,338,1049
FY76EL,FY7 6EL,FY,39.9,38.2,80,9,15.3,52.5,52.5,,9.8,8.9,20,0,1,13.7,13.7,,0,0,1,8,15,0,15,508,281,100,196,701,701,
FY76EN,FY7 6EN,FY,52.1,90.5,1000,8,14.5,58.4,101.2,1000,15,17.6,115,1,1,15.3,19.8,115,0,0,1,2,21,1,22,707,578,1016,476,609,714,2905
FY76EQ,FY7 6EQ,FY,26.3,25.1,31.65,,22,31.5,31.5,,3.8,3.9,7.19,,3.5,5,5,,0,0,0,4,2,0,2,940,689,,751,1320,1320,
FY76ER,FY7 6ER,FY,42,45.6,79.76,8,18,54.8,54.8,,10,11.8,20,1,4.5,14.4,14.4,,0,0,1,2,10,0,10,1026,464,23,43,1324,1324,
FY76ES,FY7 6ES,FY,47.3,47.6,80,,16,54,54,,10.4,11.1,20,,1,13,13,,0,0,0,1,5,0,5,144,42,,7,171,171,
FY76ET,FY7 6ET,FY,54.8,103.3,550,,16.5,57.8,116.6,440,19,20.1,75,,1,15.8,23,62.5,0,0,0,2,11,2,13,576,198,,32,327,660,2491
FY76EU,FY7 6EU,FY,54.8,71.8,330,,16.3,68.8,88.9,330,10,15.2,50,,3.3,16.3,18.8,50,0,0,0,4,12,1,13,595,584,,470,668,634,221
FY76EW,FY7 6EW,FY,52.2,50.4,73.2,,12,55.9,55.9,,16.4,14.4,20,,1,16.4,16.4,,0,0,0,1,7,0,7,887,647,,161,990,990,
FY76EX,FY7 6EX,FY,68.2,60.6,80,,13,70.2,70.2,,20,15.2,20,,1,18,18,,0,0,0,1,5,0,5,59,59,,12,68,68,
FY76EZ,FY7 6EZ,FY,60.3,221.4,1000,,17,64,298,1000,19.9,30.9,115,,1,17.8,42.1,115,0,0,0,3,6,2,8,444,326,,156,497,496,495
FY76FB,FY7 6FB,FY,59.8,64.1,330,7,,58.5,73.6,330,16.5,15.1,50,0.7,,15.6,17.6,50,0,0,3,0,17,1,18,828,781,821,,818,784,205
FY76FE,FY7 6FE,FY,61.7,104.8,1000,5,,68.2,114.8,1000,18.5,19.4,115,0.8,,16.4,21.3,115,0,2,2,0,38,2,40,673,465,284,,667,712,1562
FY76FF,FY7 6FF,FY,25.6,24.8,37.54,2,24.5,36.5,36.5,,5.8,5,7.04,1,5.5,6.5,6.5,,0,1,0,2,2,0,2,353,76,143,4,631,631,
FY76FG,FY7 6FG,FY,60.5,74.7,550,6.5,,60.6,80.2,550,19.5,16.6,75,1,,15.5,17.9,75,0,0,2,0,24,1,25,615,512,236,,651,646,512
FY76FH,FY7 6FH,FY,65.2,57.5,78.12,6,,66.1,66.1,,18.3,15.2,20,1,,17.6,17.6,,0,0,2,0,12,0,12,873,761,656,,909,909,
FY76FL,FY7 6FL,FY,57.3,111.3,1000,8,,58.9,117.8,1000,12.9,19.3,115,1,,14.1,20.4,115,0,0,1,0,15,1,16,622,394,276,,658,644,433
FY76FN,FY7 6FN,FY,40,44.6,160,5.5,25,59.3,59.3,,10,9.9,30,1,4,13.5,13.5,,0,1,3,1,12,0,12,502,268,215,1148,543,543,
