postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
CR53AP,CR5 3AP,CR,43,99.7,331,,23.2,108.1,119.8,331,10,12.4,36,,5.2,13.1,14.3,36,0,0,0,5,18,1,19,672,421,,381,619,678,1724
CR53AQ,CR5 3AQ,CR,54.3,122.4,593,8,21,96.1,152.9,418.3,10,15.1,39,1,5.3,14.2,18.2,37,0,0,1,4,14,3,17,435,259,38,204,496,487,450
CR53AR,CR5 3AR,CR,39.9,109.2,593,,26,74.2,125.8,418.3,10,13.4,39,,8.8,10.4,14.4,37,0,0,0,4,17,3,20,588,264,,436,559,618,955
CR53AS,CR5 3AS,CR,57.7,155.2,593,,23,86.5,165,439.8,20,19.6,39,,3.5,16.2,20.8,37,0,0,0,2,21,6,27,589,519,,367,652,540,147
CR53AY,CR5 3AY,CR,6.8,121.9,331,5,,205,268,331,1,13.1,36,0.8,,21,28.5,36,0,2,3,0,2,2,4,510,499,481,,496,547,598
CR53AZ,CR5 3AZ,CR,28.8,30.2,46.82,,20.5,40,40,,6,6,11.04,,1.5,10.5,10.5,,0,0,0,4,4,0,4,684,793,,163,864,864,
CR53BA,CR5 3BA,CR,72.7,122.6,1096,6.8,,103,139.8,1096,19.5,16.2,49,1,,17.3,18.5,49,0,0,4,0,26,1,27,406,325,53,,468,458,192
CR53BB,CR5 3BB,CR,48.8,77.4,331,8.3,20,84.6,97,331,10,12.4,36,1,4,14.5,15.6,36,0,0,4,2,19,1,20,393,318,270,372,336,380,1215
CR53BE,CR5 3BE,CR,55.8,106.8,593,8.5,29,68.7,117.8,593,15.7,16.4,39,1,11.5,15.4,17.7,39,0,0,2,2,29,3,32,653,328,37,532,726,658,0
CR53BF,CR5 3BF,CR,58.7,110.5,331,4.5,,109.6,131.7,331,18.8,14.9,36,1,,15.7,17.7,36,1,0,1,0,9,1,10,419,424,30,,506,456,0
CR53BG,CR5 3BG,CR,107,159.8,593,5.2,,135,230.1,396.5,10,15.2,39,0.8,,13.1,21.7,36.8,0,1,4,0,7,4,11,342,192,41,,506,448,346
CR53BH,CR5 3BH,CR,92.6,131.1,593,5,12.5,104.4,146.9,593,17.8,16,39,1,9,15.3,17.3,39,0,0,1,2,21,2,23,757,425,9,293,765,699,0
CR53BJ,CR5 3BJ,CR,56.1,121.9,460,6.4,10,89.9,150.7,367.9,10,14.9,36,0.9,1,13.5,18.4,36,0,2,5,1,25,7,32,423,303,126,204,410,456,620
CR53BL,CR5 3BL,CR,8,49.4,205,6.6,,126.6,126.6,,1,4.9,21,0.9,,12.2,12.2,,0,2,7,0,5,0,5,227,247,161,,209,209,
CR53BN,CR5 3BN,CR,80,88.2,330,4.9,,97.3,133.1,330,20,16.8,50,0.9,,20.9,25.4,50,0,3,4,0,11,2,13,393,260,118,,441,542,1096
CR53BP,CR5 3BP,CR,74.2,97.7,460,7.2,,94.9,123.6,395.5,16.4,14.2,36,1.2,,16.1,18,36,1,0,5,0,19,2,21,538,370,118,,537,632,1535
CR53BQ,CR5 3BQ,CR,67.2,119.5,593,5.7,,96.6,139.6,462,10,13.7,39,1,,13.1,16,37.5,0,2,1,0,15,2,17,705,559,210,,892,792,45
CR53BR,CR5 3BR,CR,55.6,79.7,593,6,10,75.3,90.1,593,10.9,13,39,1,1,14,14.7,39,1,1,2,1,34,1,35,429,340,17,135,486,472,0
CR53BS,CR5 3BS,CR,55.6,95.8,331,6,26,64.5,101.3,331,10,14.7,36,1,14,11.8,15.2,36,0,0,1,1,25,4,29,532,435,4,637,555,528,361
CR53BT,CR5 3BT,CR,57.3,87.6,331,,,77,87.6,331,17.8,16.2,36,,,15.4,16.3,36,0,0,0,0,23,1,24,520,345,,,501,498,441
CR53BU,CR5 3BU,CR,107,161.4,1096,6.4,24,124.5,224,562.2,10,13.9,49,0.9,8,12.9,18.9,39.2,0,1,7,1,17,5,22,313,262,129,171,373,344,246
CR53BX,CR5 3BX,CR,70.5,90,205,,,90,90,,13.3,14.8,21,,,14.7,14.7,,0,0,0,0,7,0,7,824,463,,,824,824,
CR53BY,CR5 3BY,CR,65.6,87.9,331,,19.5,89.2,99.3,331,10,12.8,36,,4.3,13.3,14.3,36,0,0,0,4,23,1,24,683,297,,48,683,760,2542
CR53BZ,CR5 3BZ,CR,55.6,120.9,593,9,,76.6,131.6,461.3,10,14.8,39,1,,12.7,16.1,37,0,0,2,0,18,3,21,390,222,343,,450,394,58
CR53DA,CR5 3DA,CR,62.8,131.4,593,3,,86.3,135.2,409.2,17,17.9,39,1,,15.2,18.4,36.6,0,1,0,0,28,5,33,659,587,38,,672,638,451
CR53DB,CR5 3DB,CR,29.6,107,593,,20.4,59.7,193.6,461.3,7.5,11.1,39,,4,8.7,18.1,37,0,0,0,9,6,3,9,734,422,,789,592,597,605
CR53DD,CR5 3DD,CR,38,176.1,1096,6,29.5,70.1,206.9,1096,8.4,12.6,49,1,6.5,8.8,14.2,49,0,0,1,2,13,2,15,332,144,71,224,368,342,171
CR53DE,CR5 3DE,CR,52.2,138.2,1096,8,22.7,90.2,172.3,651.2,10,13.1,49,1,5,11.2,15.6,40.8,0,0,1,11,35,6,41,396,317,105,357,400,385,297
CR53DF,CR5 3DF,CR,55.5,54.4,77.82,,11,57.8,57.8,,17.4,15.9,20,,1,17,17,,0,0,0,1,13,0,13,1062,669,,314,1037,1037,
CR53DG,CR5 3DG,CR,34.2,66.2,331,7,23,75.3,93.6,331,6,7.8,36,0.8,4,8.8,10.8,36,0,1,4,2,13,1,14,336,222,101,517,407,393,220
CR53DH,CR5 3DH,CR,50,111.2,593,6.8,24.5,96.8,132.3,593,10,12.1,39,0.8,5.5,12.3,14.3,39,0,1,3,2,26,2,28,486,279,90,165,535,497,0
CR53DJ,CR5 3DJ,CR,82.1,179.3,1096,6,24,106.4,234.7,587.8,10,15.3,49,0.7,3.5,12.5,19.8,40,0,1,2,2,11,4,15,457,218,60,413,583,481,201
CR53DL,CR5 3DL,CR,59,111.9,331,7,11,107.7,163.5,331,14.8,14.8,36,1,1,17,21.8,36,0,0,1,1,3,1,4,429,332,12,93,668,617,466
CR53DN,CR5 3DN,CR,51.7,202.1,1096,8,,65.8,221.5,844.5,10,14.9,49,1,,9.5,16.4,44,0,0,1,0,8,2,10,403,260,395,,404,323,0
CR53DP,CR5 3DP,CR,44.3,125.8,1096,,17.5,73.2,179.9,713.5,10,14.5,49,,5,14.6,19.3,42.5,0,0,0,6,10,2,12,421,283,,162,537,551,621
CR53DS,CR5 3DS,CR,78.1,136,460,,13,99.5,154.9,460,10,15.5,36,,1,14.5,17.8,36,0,0,0,2,11,2,13,704,568,,230,702,723,835
CR53DT,CR5 3DT,CR,47.8,140.1,593,,22,74.2,157,460.7,10,16.2,39,,6.8,12.4,17.6,36.5,0,0,0,4,22,6,28,589,287,,119,597,593,578
CR53DU,CR5 3DU,CR,72.4,128.7,1096,10,,82.3,132.6,586,19.5,17.6,49,1,,15.6,18.1,40.3,0,0,1,0,27,3,30,553,432,13,,547,571,785
CR53DX,CR5 3DX,CR,66.9,66.4,79.99,,,66.4,66.4,,20,18.6,20,,,18.6,18.6,,0,0,0,0,10,0,10,845,812,,,845,845,
CR53DY,CR5 3DY,CR,40,37.7,49.92,,21.5,42.3,42.3,,10,8,13.65,,1,10,10,,0,0,0,2,7,0,7,693,326,,140,851,851,
CR53ED,CR5 3ED,CR,20.3,27.8,75.01,,20,75,75,,1.1,3.7,19.53,,1.2,20,20,,0,0,0,6,1,0,1,223,255,,193,408,408,
CR53EE,CR5 3EE,CR,79.7,75.1,80,,,75.1,75.1,,20,19,20,,,19,19,,0,0,0,0,11,0,11,464,212,,,464,464,
CR53EF,CR5 3EF,CR,54.8,52.8,80,5,20,57.9,57.9,,14.6,14.1,20,1,5.4,15.5,15.5,,0,0,1,5,41,0,41,632,485,3,512,646,646,
CR53EG,CR5 3EG,CR,39.5,41.3,79.67,2.5,15.2,56.8,56.8,,7.6,9.6,20,0.5,2.2,13.9,13.9,,0,2,0,13,27,0,27,421,204,8,376,458,458,
CR53EH,CR5 3EH,CR,20.9,19.3,23.44,8,19.8,,,,1.1,1.1,1.25,0,1.1,,,,0,0,1,22,0,0,0,241,228,0,241,,,
