postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
LD37LA,LD3 7LA,LD,47.3,46.8,78.12,,18.5,61,61,,10,11,19.53,,4,14.5,14.5,,0,0,0,2,4,0,4,198,45,,16,290,290,
LD37LB,LD3 7LB,LD,79.7,61.7,80,,16.3,75.3,75.3,,20,14.8,20,,1,18.9,18.9,,0,0,0,3,10,0,10,229,121,,196,216,216,
LD37LL,LD3 7LL,LD,66.5,54.7,79.67,,18.3,70.3,70.3,,17.7,12.8,20,,1.3,17.7,17.7,,0,0,0,3,7,0,7,664,384,,301,819,819,
LD37LN,LD3 7LN,LD,40,53.4,79.67,8,,59,59,,10,13.4,20,1,,15,15,,0,0,1,0,8,0,8,379,327,353,,382,382,
LD37LP,LD3 7LP,LD,39.1,47.1,80,,19,65.7,65.7,,9.8,10.3,20,,1,16.3,16.3,,0,0,0,2,3,0,3,370,220,,173,501,501,
LD37LS,LD3 7LS,LD,49.9,51.1,80,3,20.8,66.5,66.5,,13.8,12,20,1,1.3,16.9,16.9,,0,1,0,4,11,0,11,259,86,20,71,349,349,
LD37LT,LD3 7LT,LD,54.8,50.4,79.66,,20,67.9,67.9,,10,11.2,20,,1,17,17,,0,0,0,4,7,0,7,158,84,,22,213,213,
LD37LU,LD3 7LU,LD,49.3,49.3,79.67,,17,63,63,,10.9,11.4,20,,1,15.9,15.9,,0,0,0,3,7,0,7,640,431,,253,805,805,
LD37LW,LD3 7LW,LD,47.4,48.6,80,,18.6,62.2,62.2,,12.6,11.7,20,,1.2,16.5,16.5,,0,0,0,5,11,0,11,527,210,,37,749,749,
LD37LX,LD3 7LX,LD,76.2,52.5,79.91,9,13.7,68.8,68.8,,19.5,13.9,20,2.5,3.4,18.3,18.3,,0,0,2,7,22,0,22,355,207,207,412,350,350,
LD37NA,LD3 7NA,LD,40,41.1,60.05,,11,45,45,,10,8.6,10.89,,1,9.5,9.5,,0,0,0,1,8,0,8,408,252,,7,458,458,
LD37ND,LD3 7ND,LD,54.8,54.3,67.28,,,54.2,54.2,,10.1,11.2,14.33,,,11.2,11.2,,0,0,0,0,5,0,5,179,148,,,179,179,
LD37NE,LD3 7NE,LD,63.5,55,70.59,,12,65.8,65.8,,17,13.5,20,,1,16.5,16.5,,0,0,0,1,4,0,4,317,271,,275,328,328,
LD37NJ,LD3 7NJ,LD,76.1,63.5,79.67,,14,71.7,71.7,,19.5,14.3,20,,2,16.3,16.3,,0,0,0,1,6,0,6,291,288,,157,313,313,
LD37NL,LD3 7NL,LD,39.1,36.7,62.03,8,15,43.9,43.9,,6.8,6,9.13,1,1,7.4,7.4,,0,0,1,2,10,0,10,56,12,36,82,53,53,
LD37NP,LD3 7NP,LD,68,48.7,73.4,,15,71,71,,19.3,12.2,19.56,,1,19.3,19.3,,0,0,0,2,3,0,3,157,156,,20,248,248,
LD37NW,LD3 7NW,LD,46.2,46.4,79.67,,12,51.4,51.4,,10.7,12,20,,1,13.6,13.6,,0,0,0,1,7,0,7,343,126,,312,348,348,
LD37NX,LD3 7NX,LD,36.1,33.6,45.21,,23.5,40.3,40.3,,3.5,4.7,9.15,,1.5,7,7,,0,0,0,2,3,0,3,226,12,,24,361,361,
LD37NY,LD3 7NY,LD,54.8,50.8,79.67,8,16.5,64.6,64.6,,10,12,20,1,1,16.1,16.1,,0,0,1,2,8,0,8,177,83,226,41,205,205,
LD37PA,LD3 7PA,LD,68.4,60.6,79.64,8,,65.8,65.8,,19.5,17.1,20,0,,18.8,18.8,,0,0,1,0,10,0,10,531,444,17,,582,582,
LD37PB,LD3 7PB,LD,69.2,53.2,79.67,,16,68,68,,17.7,12.6,19.53,,1,17.2,17.2,,0,0,0,2,5,0,5,666,452,,141,876,876,
LD37PD,LD3 7PD,LD,52.5,41.4,76.33,6.7,17.5,60.4,60.4,,10,10.5,20,1,2,16.3,16.3,,0,1,2,2,8,0,8,151,67,177,68,124,124,
LD37PE,LD3 7PE,LD,39.6,41.5,78.12,3,25,55.5,55.5,,10,11.2,19.53,0,8,14.8,14.8,,0,1,0,1,4,0,4,364,223,0,101,430,430,
LD37PG,LD3 7PG,LD,76.3,65.1,79.67,,15,71.9,71.9,,19.5,14.5,20,,1,16.3,16.3,,0,0,0,2,15,0,15,288,130,,1,307,307,
LD37PN,LD3 7PN,LD,57.5,53.4,80,1,12,63.9,63.9,,14.6,13.3,20,1,1,16.1,16.1,,1,0,0,1,9,0,9,421,332,72,723,427,427,
LD37PP,LD3 7PP,LD,77.6,67.5,80,,,67.4,67.4,,19.4,17,20,,,17,17,,0,0,0,0,16,0,16,683,474,,,683,683,
LD37PR,LD3 7PR,LD,39.1,33.8,57.88,7,21,42,42,,8.6,6.7,9.76,1,1,9,9,,0,0,1,1,5,0,5,475,239,25,157,628,628,
LD37PX,LD3 7PX,LD,67.5,45,80,2.5,,76.9,76.9,,15,11,20,0.7,,18.8,18.8,,3,3,0,0,8,0,8,420,219,49,,593,593,
LD37RE,LD3 7RE,LD,51.9,51.9,79.66,6,19.7,56.8,56.8,,10,11.9,19.98,1,3.7,13.1,13.1,,0,0,1,3,29,0,29,715,604,393,620,736,736,
