postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
WN24AN,WN2 4AN,WN,78.1,117.4,331,4,,82.6,127.7,331,19.8,19.3,36,1,,17.7,21,36,0,1,0,0,9,2,11,610,479,209,,667,647,558
WN24AP,WN2 4AP,WN,79.7,120.7,329.95,5,,93.3,129.6,329.5,20,23.3,49.98,1,,20.5,25.1,50,0,0,1,0,11,2,13,913,593,131,,898,903,930
WN24AQ,WN2 4AQ,WN,107,155.4,593,2,,104.4,160.3,461.6,19.5,18.1,39,1,,15.2,18.7,37.2,1,0,0,0,27,5,32,694,551,530,,659,634,498
WN24AX,WN2 4AX,WN,78.1,101.5,331,,16,95.6,117,331,19.5,15.8,36,,1,16.6,18.4,36,0,0,0,2,10,1,11,449,389,,137,480,506,760
WN24AZ,WN2 4AZ,WN,56,51.1,65.75,,24,56.4,56.4,,15,14.7,20,,8,16,16,,0,0,0,1,5,0,5,373,345,,60,435,435,
WN24BA,WN2 4BA,WN,107,130.1,205,,,130.1,130.1,,19.5,15.7,21,,,15.8,15.8,,0,0,0,0,13,0,13,496,478,,,496,496,
WN24BB,WN2 4BB,WN,78.1,89.9,205,,,89.9,89.9,,19.5,15.3,21,,,15.3,15.3,,0,0,0,0,12,0,12,365,238,,,365,365,
WN24BD,WN2 4BD,WN,76.6,93.7,205,,18,104.6,104.6,,12.3,13.5,21,,1.5,15.2,15.2,,0,0,0,2,14,0,14,547,469,,6,546,546,
WN24BE,WN2 4BE,WN,59.6,62.6,107,,15,69.4,69.4,,15.8,14.2,20,,1,16.1,16.1,,0,0,0,1,7,0,7,746,676,,716,751,751,
WN24BF,WN2 4BF,WN,54.3,50.6,76.61,,13,54.9,54.9,,14,13.4,20,,1,14.8,14.8,,0,0,0,1,9,0,9,729,770,,0,729,729,
WN24BH,WN2 4BH,WN,79.7,101.2,331,,13.3,93.7,110.6,331,10,13.7,36,,2.7,13.3,14.9,36,0,0,0,3,26,2,28,456,311,,768,403,422,666
WN24BJ,WN2 4BJ,WN,107,136.6,460,,20.7,115.5,171.5,395.5,10,14.1,36,,3.7,12.6,17.3,36,0,0,0,3,8,2,10,357,275,,68,396,408,453
WN24BN,WN2 4BN,WN,107,137.9,593,,,108.2,137.9,494.3,19.3,16.9,39,,,15.2,16.9,37.5,0,0,0,0,48,4,52,544,368,,,500,481,250
WN24BP,WN2 4BP,WN,80,157.6,593,8.5,,84.4,168.7,539.8,19.5,18.5,39,1,,15.7,19.8,37.8,0,0,2,0,22,5,27,358,210,100,,334,298,139
WN24BQ,WN2 4BQ,WN,93.5,114.8,331,,16.7,119.8,132.2,331,18.6,15.1,36,,1,16.4,17.6,36,0,0,0,3,16,1,17,406,312,,207,396,394,356
WN24BS,WN2 4BS,WN,107,135.2,205,,,135.2,135.2,,10,13.4,21,,,13.4,13.4,,0,0,0,0,5,0,5,161,117,,,161,161,
WN24BT,WN2 4BT,WN,70.7,76,205,6.3,,95.9,95.9,,12,12.6,21,1,,15.9,15.9,,1,0,3,0,14,0,14,394,411,128,,470,470,
WN24BU,WN2 4BU,WN,107,108.6,205,9.5,,121,121,,10,12.6,21,1,,14.1,14.1,,0,0,2,0,16,0,16,418,288,161,,450,450,
