postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
ML39PE,ML3 9PE,ML,78.9,85.5,107,,,85.5,85.5,,13.4,14.4,20,,,14.4,14.4,,0,0,0,0,14,0,14,743,480,,,690,690,
ML39PF,ML3 9PF,ML,107,128.1,593,,,102.2,128.1,593,10,14.6,39,,,13.3,14.6,39,0,0,0,0,18,1,19,521,382,,,463,439,0
ML39PG,ML3 9PG,ML,91.7,89.1,205,,,89.1,89.1,,10,12.8,21,,,12.8,12.8,,0,0,0,0,12,0,12,296,233,,,272,272,
ML39PQ,ML3 9PQ,ML,79.9,108.4,331,3,,100.5,114.9,331,10,14.6,36,1,,14.1,15.5,36,0,1,0,0,15,1,16,580,282,145,,589,571,293
ML39PS,ML3 9PS,ML,93.5,140.3,1096,5,,89.1,161.6,778,10,13.7,49,0.7,,12.6,15.7,42.5,0,1,2,0,17,2,19,797,750,97,,748,740,671
ML39PT,ML3 9PT,ML,61.3,74.3,107,,,74.3,74.3,,18.5,15.2,20,,,15.2,15.2,,0,0,0,0,9,0,9,1121,611,,,997,997,
ML39PU,ML3 9PU,ML,79,117.9,331,7,14,97.7,126.8,331,18.8,16.5,36,1,5,15,17.6,36,0,0,1,1,21,3,24,485,443,70,633,477,456,312
ML39PX,ML3 9PX,ML,205,181.4,593,4,,151.8,193.1,462,21,19.5,39,0,,18.2,20.7,37.5,0,1,0,0,13,2,15,594,330,122,,571,507,89
ML39PY,ML3 9PY,ML,71.1,76.6,107,,,76.6,76.6,,10,14.2,20,,,14.3,14.3,,0,0,0,0,20,0,20,705,577,,,705,705,
ML39PZ,ML3 9PZ,ML,77.7,122.3,1096,5.5,,101.6,127.1,713.5,19.1,16.1,49,1,,15.6,16.7,42.5,0,1,1,0,46,2,48,633,530,107,,600,589,338
ML39QA,ML3 9QA,ML,78.1,63.8,107,6.5,,92.5,92.5,,10,10.1,19.53,1,,14.8,14.8,,0,0,2,0,4,0,4,823,572,160,,1155,1155,
ML39QB,ML3 9QB,ML,79.7,138.3,593,,,100.2,138.3,462,19.5,18.5,39,,,16.2,18.5,37.5,0,0,0,0,17,2,19,810,675,,,835,810,604
ML39QD,ML3 9QD,ML,65.4,186.2,1096,5,,91.1,207.1,1096,10,15.3,49,0.7,,12.8,17,49,1,0,2,0,23,3,26,547,254,73,,621,560,89
ML39QF,ML3 9QF,ML,107,152.6,593,4,,124.2,179.6,428.8,10,15.8,39,0.8,,14.5,18.5,36.8,0,4,0,0,18,4,22,659,366,134,,629,635,662
ML39QG,ML3 9QG,ML,76.4,76.5,107,,,76.4,76.4,,10,10.9,19.53,,,11,11,,0,0,0,0,5,0,5,584,609,,,467,467,
ML39QH,ML3 9QH,ML,93.5,93.7,460,2.5,28,86.3,108.3,460,10,12.1,36,0.5,6,12.4,13.8,36,0,2,0,1,16,1,17,624,340,1,1504,516,499,215
ML39QJ,ML3 9QJ,ML,61.4,199.6,1096,6,,61.7,219,586,19.5,20.2,49,1,,14.4,22.2,40.3,0,0,1,0,7,3,10,665,252,44,,711,661,543
ML39QL,ML3 9QL,ML,89.2,174.5,460,,,64,174.5,395.5,15,19.4,36,,,11,19.3,36,0,0,0,0,4,2,6,216,152,,,151,180,237
ML39QN,ML3 9QN,ML,107,192,593,,15,115.6,205.6,505.7,10,17.8,39,,3,13.3,19,38,0,0,0,1,10,3,13,271,196,,0,298,229,0
ML39QP,ML3 9QP,ML,33.9,102.2,593,5,22.9,101.9,154.7,418.3,5.9,10.5,39,0.8,4.1,10.8,15.2,37,0,3,1,7,15,3,18,379,238,94,496,409,397,338
ML39QR,ML3 9QR,ML,107,162,593,,19,118.3,176.6,443.3,10,16.8,39,,4,13.8,18.1,37.3,0,0,0,4,32,7,39,465,294,,453,452,406,199
ML39QS,ML3 9QS,ML,58.3,154.4,593,6,,96.4,179.2,593,19.5,17.2,39,1,,16.2,20,39,0,0,1,0,5,1,6,360,214,58,,421,351,0
ML39QT,ML3 9QT,ML,107,136.1,331,,24,116.4,143.2,331,10,16.3,36,,4,14.4,17.1,36,0,0,0,1,14,2,16,806,657,,144,630,696,1154
ML39QW,ML3 9QW,ML,107,118.1,205,,,118.1,118.1,,10.4,13.8,21,,,13.8,13.8,,0,0,0,0,9,0,9,592,586,,,592,592,
ML39RH,ML3 9RH,ML,107,212,1096,5.4,,115.3,253.4,608.4,10,16.6,49,0.8,,12.1,19.8,39.6,0,3,2,0,18,7,25,242,153,86,,284,215,39
ML39RL,ML3 9RL,ML,107,104.6,205,,,104.5,104.5,,10,13.6,21,,,13.6,13.6,,0,0,0,0,15,0,15,390,209,,,364,364,
ML39RN,ML3 9RN,ML,107,115.5,331,4,,134.6,168.8,331,10,13.5,36,0.7,,16.1,19.6,36,0,9,2,0,19,4,23,502,336,180,,410,569,1325
ML39RP,ML3 9RP,ML,107,120.4,331,,,97,120.4,331,12.1,15.8,36,,,13.6,15.8,36,0,0,0,0,9,1,10,873,564,,,856,786,150
ML39RQ,ML3 9RQ,ML,107,195.4,1096,8,,103.4,200.7,541,19.1,19.3,49,1,,14.4,19.8,38.8,0,0,1,0,28,8,36,445,338,34,,361,382,456
ML39RR,ML3 9RR,ML,107,125.5,331,,,106.8,125.5,331,14.8,16.3,36,,,14.5,16.3,36,0,0,0,0,11,1,12,637,603,,,616,637,863
ML39RS,ML3 9RS,ML,107,156.1,1096,,19,93.5,164.9,536.4,10,15.9,49,,3,12.4,16.7,39.2,0,0,0,2,26,5,31,425,319,,554,352,362,414
ML39RT,ML3 9RT,ML,107,194.8,593,,,114.5,194.8,435.8,10,18.9,39,,,12.9,18.9,37.2,0,0,0,0,15,5,20,598,440,,,533,538,554
ML39RU,ML3 9RU,ML,107,122.9,331,,,96.9,122.9,331,19.5,17.4,36,,,15.1,17.4,36,0,0,0,0,8,1,9,603,482,,,465,536,1106
ML39RW,ML3 9RW,ML,107,121.3,593,3.9,20,128.8,166.5,418.3,10,11.6,39,0.6,4,12.5,15.7,37,1,6,1,1,20,3,23,398,327,239,573,430,411,287
ML39RX,ML3 9RX,ML,107,183,593,9,,112,193.9,548.7,19.5,18.6,39,1,,15.5,19.8,38,0,0,1,0,13,3,16,441,399,27,,463,439,339
ML39RY,ML3 9RY,ML,78.7,116.4,331,,,83.4,116.4,331,10,16.3,36,,,13.3,16.3,36,0,0,0,0,13,2,15,477,249,,,396,413,526
ML39RZ,ML3 9RZ,ML,79.7,169,593,,25,97.6,183.4,526.5,20,20.1,39,,6,17.6,21.6,37.5,0,0,0,1,8,2,10,394,349,,115,450,422,312
ML39SA,ML3 9SA,ML,107,115.4,205,5.3,,129.2,129.2,,10,13.7,21,0.7,,15.4,15.4,,0,2,1,0,24,0,24,420,335,103,,442,442,
ML39SB,ML3 9SB,ML,205,191.4,593,5,,156,207,462,21,17.8,39,1,,15.5,19.2,37.5,0,1,0,0,10,2,12,508,277,6,,316,550,1724
