postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
SA370EH,SA37 0EH,SA,55,68.2,330,6.3,12,101.1,113.2,330,10,13.1,50,0.8,1,20.6,22.1,50,0,4,8,2,18,1,19,210,134,57,254,293,281,67
SA370EP,SA37 0EP,SA,19.1,20.7,33.55,10,20.4,34,34,,2.8,2.5,5.89,1,2.3,6,6,,0,0,1,9,1,0,1,184,106,0,200,36,36,
SA370ET,SA37 0ET,SA,160,123,160,,,123,123,,30,24,30,,,24,24,,0,0,0,0,5,0,5,288,202,,,288,288,
SA370EW,SA37 0EW,SA,9.5,10.1,19.08,7.4,13.5,,,,1.1,1.5,4.41,1.2,2,,,,0,0,5,4,0,0,0,168,81,199,129,,,
SA370EX,SA37 0EX,SA,54.8,56.1,79.67,,19.5,61.3,61.3,,11.4,13.1,20,,4.5,14.3,14.3,,0,0,0,4,28,0,28,387,196,,77,418,418,
SA370EZ,SA37 0EZ,SA,38.2,37.2,51.41,,27,38.5,38.5,,7.8,8.1,14.02,,7,8.2,8.2,,0,0,0,2,17,0,17,403,116,,200,427,427,
SA370HA,SA37 0HA,SA,24.6,23.5,32.22,2,23.1,31.3,31.3,,3.3,3.6,6.94,1,3.4,5,5,,0,1,0,9,3,0,3,271,116,20,325,193,193,
SA370HP,SA37 0HP,SA,80,86,160,,,86,86,,20,18,30,,,18,18,,0,0,0,0,5,0,5,489,352,,,489,489,
SA370HQ,SA37 0HQ,SA,55,77.8,160,3.3,,133.8,133.8,,10,14.5,30,0.3,,25,25,,0,3,0,0,4,0,4,240,90,3,,358,358,
SA370HR,SA37 0HR,SA,70.8,65.2,79.67,,,65.2,65.2,,20,17.4,20,,,17.4,17.4,,0,0,0,0,10,0,10,326,132,,,326,326,
SA370HU,SA37 0HU,SA,15.2,100.4,1000,7.5,13.4,111.9,210.6,1000,0.9,15.1,115,0.5,0.8,22.5,32.8,115,0,0,6,5,8,1,9,175,104,178,72,250,230,71
SA370HW,SA37 0HW,SA,9,41.8,160,5.2,,87.5,87.5,,1.1,8.3,30,0.8,,17.5,17.5,,0,2,3,0,4,0,4,109,61,8,,181,181,
SA370HX,SA37 0HX,SA,10.3,92,550,6.2,10.5,87.5,205,440,0.9,14.3,75,0.7,1,17.5,32.5,62.5,0,2,4,2,4,2,6,306,275,69,332,241,382,666
SA370HY,SA37 0HY,SA,55,53.2,330,5.4,12.3,79.6,89.2,330,10,10.5,50,0.8,0.7,16.8,18.1,50,2,4,11,3,25,1,26,252,185,100,318,321,334,663
SA370HZ,SA37 0HZ,SA,6.9,7.4,15.13,6.3,14,,,,1.1,1,1.18,0.9,1,,,,1,3,8,2,0,0,0,331,105,300,517,,,
SA370JA,SA37 0JA,SA,3.9,3.8,6.5,3.8,,,,,0.6,0.6,0.91,0.7,,,,,1,4,1,0,0,0,0,53,69,26,,,,
SA370JB,SA37 0JB,SA,4.5,120.8,1000,2.9,,107.5,286,1000,0.9,16.6,115,0.6,,20,39,115,2,5,0,0,4,1,5,146,143,84,,264,233,111
SA370JE,SA37 0JE,SA,55,63.8,160,7.3,11,103.6,103.6,,10,12,30,0.8,1,20,20,,0,1,3,1,7,0,7,132,132,92,2,174,174,
SA370JF,SA37 0JF,SA,80,81.5,220,,15.5,108,108,,20,14.5,20,,1,20,20,,0,0,0,2,5,0,5,291,402,,28,397,397,
SA370JH,SA37 0JH,SA,67.5,64.3,160,7.5,,106.9,106.9,,15,13.2,30,0.8,,22.5,22.5,,0,1,5,0,8,0,8,390,288,159,,564,564,
SA370JL,SA37 0JL,SA,43.8,43.9,68.45,,22,49.4,49.4,,10,9.9,20,,5.6,10.9,10.9,,0,0,0,5,20,0,20,245,154,,62,291,291,
SA370JN,SA37 0JN,SA,75.6,56.1,77.16,8,,64,64,,19.5,14.7,20,4,,16.7,16.7,,0,0,1,0,6,0,6,447,209,53,,513,513,
SA370JP,SA37 0JP,SA,33.7,36.5,78.12,4,19.5,53,53,,9.4,11.4,20,5,4.5,16.5,16.5,,0,1,0,2,4,0,4,181,118,118,120,228,228,
SA370JS,SA37 0JS,SA,6.1,6.4,14.46,4.5,14,,,,0.9,0.9,1.1,1,1,,,,1,1,2,1,0,0,0,115,94,89,219,,,
SA370JW,SA37 0JW,SA,42.5,46.4,78.12,,25,50.6,50.6,,9.7,10.5,20,,5.3,11.6,11.6,,0,0,0,3,15,0,15,233,61,,116,256,256,
SA370LA,SA37 0LA,SA,14.3,13.6,22.68,7.5,17.7,,,,0.9,1.2,2.13,1,1.3,,,,0,0,2,3,0,0,0,89,94,19,135,,,
SA389AB,SA38 9AB,SA,50.4,45.2,69.56,,22,56.8,56.8,,8.9,7.5,15.12,,1,10.8,10.8,,0,0,0,2,4,0,4,192,100,,100,238,238,
SA389AJ,SA38 9AJ,SA,54.8,54.7,79.67,8,23.5,61.1,61.1,,12.1,12.8,20,0,1,14.9,14.9,,0,0,1,2,17,0,17,230,74,0,20,268,268,
SA389AP,SA38 9AP,SA,40,51.7,80,8,20,60,60,,10,12.9,20,1,1,15.6,15.6,,0,0,1,1,9,0,9,205,74,33,34,221,221,
SA389AR,SA38 9AR,SA,56.5,52,79.67,4,24,62.9,62.9,,13.6,12.7,20,0.5,1,16.1,16.1,,0,1,1,2,14,0,14,72,50,51,32,81,81,
SA389AX,SA38 9AX,SA,33.4,39.7,53.14,,30,42.3,42.3,,8.2,6.9,8.41,,4,7.8,7.8,,0,0,0,1,4,0,4,281,288,,21,345,345,
SA389BA,SA38 9BA,SA,79.3,64.1,80,7,24,70.1,70.1,,20,15.6,20,1,1,17.5,17.5,,0,0,1,1,16,0,16,360,155,20,142,395,395,
SA389BE,SA38 9BE,SA,66.7,56.6,80,,23,66,66,,19,13.3,20,,1.4,16.6,16.6,,0,0,0,5,18,0,18,277,147,,38,328,328,
SA389BL,SA38 9BL,SA,68.4,58.8,77.53,8,,68.8,68.8,,19.8,16,20,1,,19,19,,0,0,1,0,5,0,5,277,276,31,,327,327,
SA389BN,SA38 9BN,SA,42.1,47.1,80,,19.6,62.3,62.3,,9.9,9.7,20,,1,14.6,14.6,,0,0,0,5,9,0,9,569,445,,489,613,613,
SA389BR,SA38 9BR,SA,50.2,45.3,63.28,,13,50.8,50.8,,10,9.4,12.73,,1,10.8,10.8,,0,0,0,1,6,0,6,438,265,,2,510,510,
SA389BS,SA38 9BS,SA,26.2,39.1,79.67,6,20.4,64.4,64.4,,9.8,8.2,20,1,2.8,15.2,15.2,,0,0,1,5,5,0,5,239,148,0,180,297,297,
SA389BX,SA38 9BX,SA,39.5,39.6,79.67,8,18,62.1,62.1,,8.1,9.4,20,0.8,1,15.8,15.8,,0,0,5,1,8,0,8,772,312,132,82,1258,1258,
SA389BZ,SA38 9BZ,SA,32.5,39.6,54.78,,24,43.3,43.3,,7.2,7.8,11.2,,5,8.8,8.8,,0,0,0,1,4,0,4,888,296,,2321,530,530,
SA389DA,SA38 9DA,SA,24,25,54.04,6.5,21.9,41.4,41.4,,4.1,4.4,8.36,2.5,3.5,7.8,7.8,,0,0,2,14,5,0,5,291,117,32,367,183,183,
SA389DB,SA38 9DB,SA,39,39,76.33,,17.3,47.6,47.6,,8.3,7.8,20,,2.3,10.1,10.1,,0,0,0,4,10,0,10,255,230,,325,201,201,
SA389DE,SA38 9DE,SA,48.2,52.3,69.06,,,52.3,52.3,,9.1,10.2,14.35,,,10.2,10.2,,0,0,0,0,6,0,6,242,228,,,242,242,
SA389DF,SA38 9DF,SA,70.9,57.5,77.6,,20.5,72.2,72.2,,19,14.2,20,,1,19.4,19.4,,0,0,0,2,5,0,5,595,682,,627,583,583,
SA389DT,SA38 9DT,SA,51.7,45.7,56.66,,14,52.2,52.2,,10,8.5,10.11,,1,10,10,,0,0,0,1,5,0,5,666,563,,590,681,681,
