postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
TF20BT,TF2 0BT,TF,41.4,39.5,71.61,9,14.8,47.1,47.1,,10,9.6,19.53,1,1,12.2,12.2,,0,0,1,4,17,0,17,410,229,3,170,466,466,
TF20BX,TF2 0BX,TF,48.8,70.8,205,,,70.9,70.9,,11.9,13,21,,,13,13,,0,0,0,0,7,0,7,517,403,,,517,517,
TF20BY,TF2 0BY,TF,52.7,113.7,331,,30,87,127.7,331,10,14.9,36,,5,12.6,16.5,36,0,0,0,1,5,1,6,168,139,,61,174,158,78
TF20BZ,TF2 0BZ,TF,77.9,113.3,331,,29,91.2,125.4,331,10,13.6,36,,2,11.8,15.3,36,0,0,0,1,6,1,7,226,185,,86,207,246,482
TF20DB,TF2 0DB,TF,66,55.7,107,,20,71.7,71.7,,14.7,12.3,20,,1.3,17.3,17.3,,0,0,0,4,9,0,9,852,508,,262,1020,1020,
TF20DD,TF2 0DD,TF,31.1,90.1,593,4.5,20.8,88,162.8,462,8.3,9.6,39,0.5,2.3,12.1,17.2,37.5,1,0,1,8,8,2,10,170,63,24,59,250,255,273
TF20DF,TF2 0DF,TF,33.6,44.8,107,5,13.5,70.5,70.5,,4.5,5,10,1,1,8,8,,0,0,1,2,4,0,4,268,65,17,46,442,442,
TF20DG,TF2 0DG,TF,107,122.4,331,,,87.7,122.4,331,19,17.9,36,,,14.8,17.9,36,0,0,0,0,6,1,7,334,123,,,353,335,226
TF20DH,TF2 0DH,TF,65.4,94.1,331,6.5,26,84.9,103.1,331,19.5,16.4,36,1,7,16.4,17.9,36,0,1,1,1,25,2,27,378,147,5,1124,381,364,152
TF20DJ,TF2 0DJ,TF,54.8,89.9,460,7,15,70.4,101.3,395.5,13.3,14.4,36,1,1,14.2,16.3,36,0,0,2,1,19,2,21,463,244,194,58,365,486,1632
TF20DL,TF2 0DL,TF,39,55.9,107,,19.5,61.5,61.5,,8.4,8.5,20,,2,9.5,9.5,,0,0,0,2,13,0,13,478,416,,518,472,472,
TF20DN,TF2 0DN,TF,51.2,51.2,107,8,15.7,61.1,61.1,,10,11.7,20,1,1.3,14.5,14.5,,0,0,1,3,15,0,15,129,54,0,32,139,139,
TF20DQ,TF2 0DQ,TF,65.2,72.3,205,,19,75.2,75.2,,15,14.3,21,,1,15,15,,0,0,0,1,18,0,18,307,94,,180,297,297,
TF20DS,TF2 0DS,TF,52.2,57,107,8,11,68.9,68.9,,10,10.9,19.53,1,1,13.4,13.4,,0,0,1,1,8,0,8,213,114,94,67,246,246,
TF20DT,TF2 0DT,TF,79.7,131,593,8,,82.6,146.4,593,10,15.5,39,1,,14.3,17.4,39,0,0,1,0,7,1,8,388,388,101,,428,375,0
TF20DU,TF2 0DU,TF,107,133.1,331,,,113.3,133.1,331,20,18,36,,,16.2,18,36,0,0,0,0,10,1,11,822,605,,,767,747,549
TF20DW,TF2 0DW,TF,107,127.7,331,,,102.3,127.7,331,19.5,18.1,36,,,15.9,18.1,36,0,0,0,0,8,1,9,292,143,,,241,292,694
TF20DX,TF2 0DX,TF,107,107.5,331,0,29,94.5,116,331,10,14.4,36,0,9,13.3,15.4,36,1,0,0,1,20,2,22,371,291,10,453,325,350,591
TF20DY,TF2 0DY,TF,91.3,125.6,460,,18.3,111.5,135.4,374,19.5,16.7,36,,1,16.3,18.1,36,0,0,0,3,30,3,33,412,222,,240,371,365,302
TF20DZ,TF2 0DZ,TF,107,88.3,205,,15.3,97.8,97.8,,10,10.7,21,,1,11.9,11.9,,0,0,0,3,23,0,23,355,272,,233,355,355,
TF20EA,TF2 0EA,TF,54.2,109.2,593,,13.5,80.7,118.8,462,10,14.4,39,,1,13.3,15.8,37.5,0,0,0,2,18,2,20,344,245,,143,346,313,18
TF20EB,TF2 0EB,TF,71.3,76.5,205,,17,81.9,81.9,,19.2,15.4,21,,1,16.6,16.6,,0,0,0,1,11,0,11,582,578,,166,620,620,
TF20ED,TF2 0ED,TF,31.6,87.6,460,,22.2,114.4,145.7,395.5,7.5,10.4,36,,5.4,12.2,14.8,36,0,0,0,16,16,2,18,454,295,,474,384,436,849
TF20EE,TF2 0EE,TF,38.9,68,331,,17.5,61.2,88.2,331,9.8,9.3,36,,3,9.1,11.8,36,0,0,0,4,9,1,10,447,314,,294,400,463,1027
TF20EF,TF2 0EF,TF,49,92,331,,20.4,103.9,111.7,331,10,11.8,36,,4.4,13,13.8,36,0,0,0,8,28,1,29,534,348,,817,459,456,354
TF20EG,TF2 0EG,TF,40,191.5,593,8,11,53.4,219.5,593,10,15.9,39,1,1,9,18.2,39,0,0,1,1,9,4,13,144,103,103,108,152,106,1
TF20EH,TF2 0EH,TF,43.5,124.6,460,7,21.5,102.6,165.2,374,10,15,36,1,6.8,13.4,18.6,36,0,0,1,4,10,3,13,670,546,275,701,483,639,1161
TF20EQ,TF2 0EQ,TF,73.5,147.3,593,,18.5,84.7,211.8,593,9.5,12.1,39,,2.5,9.7,17,39,0,0,0,2,3,1,4,258,140,,26,412,309,0
TF20ER,TF2 0ER,TF,50.7,44.1,63.09,,17,53.1,53.1,,17.8,12.8,19.91,,1,16.8,16.8,,0,0,0,4,12,0,12,816,636,,182,959,959,
TF20EW,TF2 0EW,TF,107,94.8,205,,,94.8,94.8,,10,12.8,21,,,12.8,12.8,,0,0,0,0,11,0,11,550,452,,,500,500,
TF20EX,TF2 0EX,TF,54.2,96.8,460,7,,80.5,99.5,395.5,10,13.3,36,1,,12.2,13.6,36,0,0,1,0,31,2,33,543,386,30,,530,509,187
TF20EY,TF2 0EY,TF,89.3,77,107,,20,88.4,88.4,,10,10.2,20,,1,12,12,,0,0,0,2,10,0,10,68,19,,11,73,73,
TF20EZ,TF2 0EZ,TF,30.7,52.7,107,,17.8,87.6,87.6,,5.6,6.6,20,,1.2,12,12,,0,0,0,5,5,0,5,135,36,,125,118,118,
TF26AA,TF2 6AA,TF,75.7,62.9,79.98,,18.5,73.9,73.9,,19.5,15,20,,1,18.5,18.5,,0,0,0,2,8,0,8,348,186,,156,396,396,
TF26AD,TF2 6AD,TF,68,106.3,593,,14,79.3,110,462,12.3,15.4,39,,1,14.1,16,37.5,0,0,0,1,23,2,25,536,341,,5,527,493,108
TF26AF,TF2 6AF,TF,74.3,69.6,79.75,,,69.7,69.7,,19.1,16.4,20,,,16.3,16.3,,0,0,0,0,6,0,6,524,33,,,437,437,
TF26AJ,TF2 6AJ,TF,75.4,75.9,156.04,,,76,76,,19.5,17.4,29.33,,,17.4,17.4,,0,0,0,0,7,0,7,819,999,,,819,819,
TF26AL,TF2 6AL,TF,107,163.7,460,,,105.2,163.7,417,19.6,19,36,,,15.1,19,36,0,0,0,0,13,3,16,846,275,,,743,793,1010
TF26AN,TF2 6AN,TF,88.5,166.6,460,8,23,88.5,242,395.5,14.8,17.3,36,1,1,15,25.5,36,0,0,1,1,2,2,4,247,24,19,29,238,359,481
TF26AP,TF2 6AP,TF,75.7,90.8,331,,15.3,89.8,107,331,19.5,15,36,,1,16.6,18,36,0,0,0,3,13,1,14,812,608,,43,996,977,720
TF26AR,TF2 6AR,TF,107,160.6,593,,13,115.9,169.3,418.3,19.8,18.6,39,,1,15.9,19.6,37,0,0,0,1,14,3,17,663,526,,727,628,621,587
TF26AS,TF2 6AS,TF,78.1,118.6,593,5,16.5,96.7,142.1,505.7,10,13.5,39,1,1.3,13.6,16.3,38,0,1,1,4,24,3,27,395,273,239,35,357,373,494
TF26AT,TF2 6AT,TF,93.3,108.8,205,,,108.8,108.8,,20,18.4,29.32,,,18.3,18.3,,0,0,0,0,6,0,6,230,36,,,230,230,
TF26AW,TF2 6AW,TF,108.2,139.7,205,,,139.7,139.7,,20,18.6,29.97,,,18.6,18.6,,0,0,0,0,11,0,11,440,280,,,440,440,
TF26AY,TF2 6AY,TF,80,95.1,205,,12,108.8,108.8,,19.5,14.4,21,,1,16.8,16.8,,0,0,0,1,6,0,6,72,50,,4,84,84,
TF26BA,TF2 6BA,TF,78.1,84.1,331,,21.5,74.8,93.1,331,19.5,17.2,36,,1.5,18.2,19.4,36,0,0,0,2,13,1,14,434,176,,8,437,433,382
TF26BG,TF2 6BG,TF,61.9,80.9,205,,14,89.3,89.3,,14.6,13.2,21,,1,14.8,14.8,,0,0,0,1,8,0,8,774,766,,141,853,853,
TF26BJ,TF2 6BJ,TF,54.8,69,107,,21,81,81,,10,10.2,20,,1,12.5,12.5,,0,0,0,1,4,0,4,280,41,,56,336,336,
TF26BL,TF2 6BL,TF,93.4,99.1,331,,21,95.8,105.6,331,13.5,14.6,36,,1.5,14.8,15.7,36,0,0,0,2,23,1,24,363,279,,137,357,367,594
TF26BN,TF2 6BN,TF,107,115.3,331,,17.5,99.5,126.8,331,10,12.4,36,,1,10.7,13.7,36,0,0,0,2,15,2,17,374,127,,55,333,345,437
TF26BP,TF2 6BP,TF,55.4,73.3,205,,,73.4,73.4,,14.7,14.9,21,,,15,15,,0,0,0,0,8,0,8,619,385,,,619,619,
TF26BQ,TF2 6BQ,TF,74.6,82.4,205,,19.5,96.4,96.4,,10,10.7,21,,1.2,12.8,12.8,,0,0,0,6,27,0,27,272,124,,101,310,310,
TF26BS,TF2 6BS,TF,57.6,96.6,331,,19,87.8,112.1,331,10,13.1,36,,1,13.1,15.4,36,0,0,0,2,9,1,10,249,159,,6,310,298,188
TF26BT,TF2 6BT,TF,65.4,96.3,327.49,,21.5,76,126.2,327,14.2,16.6,49.93,,1,16,22.8,50,0,0,0,2,4,1,5,548,103,,63,102,742,3299
TF26BU,TF2 6BU,TF,78.1,83.4,331,,21,77.6,89.1,331,19.5,16.3,36,,1,16.9,17.7,36,0,0,0,2,21,1,22,834,497,,298,888,883,762
TF26BW,TF2 6BW,TF,107,102.8,205,,18,124.3,124.3,,10,12.3,21,,1,15.3,15.3,,0,0,0,1,4,0,4,205,93,,35,247,247,
TF26BZ,TF2 6BZ,TF,66.7,119.4,593,,18.4,86.7,141.3,505.7,10,13.7,39,,1,13.2,16.4,38,0,0,0,5,20,3,23,229,179,,59,241,236,205
TF26DD,TF2 6DD,TF,77.4,62.5,79.67,,20,74.1,74.1,,19.5,14.9,20,,1.3,18.6,18.6,,0,0,0,3,11,0,11,448,296,,31,521,521,
TF26DF,TF2 6DF,TF,92.6,137.6,460,,22,86,160.8,460,10,13.6,36,,1,11.3,16.2,36,0,0,0,1,4,1,5,633,432,,156,734,729,709
TF26DH,TF2 6DH,TF,60.5,110,593,,19,74,129.4,462,17.3,15.9,39,,1.3,16,19.1,37.5,0,0,0,3,12,2,14,444,138,,84,447,426,297
TF26DJ,TF2 6DJ,TF,107,75.4,107,8,18,92,92,,10,9.1,19.53,1,3.5,10.8,10.8,,0,0,1,2,11,0,11,290,333,353,32,252,252,
TF26DL,TF2 6DL,TF,78.1,108,331,,16,82.7,113.8,331,19.5,17.7,36,,1,16.2,18.7,36,0,0,0,1,14,2,16,615,602,,0,571,576,615
TF26DN,TF2 6DN,TF,44.2,80.3,331,,21.7,61.5,115.4,331,10,12.1,36,,6.3,10.5,15.6,36,0,0,0,3,4,1,5,330,99,,10,525,523,515
TF26DR,TF2 6DR,TF,60.9,88.4,331,,16.5,74.3,106.4,331,10,12.2,36,,1,12,15,36,0,0,0,2,7,1,8,115,34,,19,144,139,105
TF26DT,TF2 6DT,TF,53.9,69.3,205,,22.2,92.8,92.8,,10,8.2,21,,1.2,11.8,11.8,,0,0,0,6,12,0,12,109,66,,57,135,135,
TF26DU,TF2 6DU,TF,74.2,55.4,79.98,,22.5,77.3,77.3,,20,12.5,20,,1.3,20,20,,0,0,0,4,6,0,6,642,271,,111,890,890,
TF26DW,TF2 6DW,TF,78.1,86,159.93,,23,91.3,91.3,,10,15.7,30.03,,1,16.9,16.9,,0,0,0,1,12,0,12,917,442,,231,898,898,
TF26EA,TF2 6EA,TF,39.9,46.1,79.98,,21,65,65,,10,10.4,20,,1,17.5,17.5,,0,0,0,3,4,0,4,78,61,,93,67,67,
TF26EB,TF2 6EB,TF,63.2,69,205,,15.5,86.8,86.8,,18.5,13.6,21,,1,17.8,17.8,,0,0,0,2,6,0,6,673,473,,193,834,834,
TF26EL,TF2 6EL,TF,52.7,70,319.38,8,22.5,77.1,101.3,319,14.1,13.9,49.93,0.5,1,18.6,21.7,50,0,0,2,4,9,1,10,226,48,12,74,272,262,166
TF26EP,TF2 6EP,TF,24.5,33.9,79.74,8,23,61,61,,1.1,7,20,1,2.8,16,16,,0,0,1,5,3,0,3,72,70,19,96,50,50,
TF26ER,TF2 6ER,TF,23.5,38.1,79.91,,21.6,65.7,65.7,,1.2,6.9,20,,1.2,16.3,16.3,,0,0,0,5,3,0,3,409,76,,34,897,897,
TF26ES,TF2 6ES,TF,75.7,104.7,593,,23.3,82.5,125,593,19.5,14.7,39,,1,16.3,18.2,39,0,0,0,3,11,1,12,599,500,,228,700,642,0
TF26ET,TF2 6ET,TF,93.5,113.7,331,,21.3,135.6,160,331,10,12.8,36,,1,16.1,18.6,36,0,0,0,4,7,1,8,353,296,,329,157,233,767
TF26EU,TF2 6EU,TF,76.2,119,593,,21.6,83.5,151.4,593,10,13.4,39,,1.2,14.2,17.5,39,0,0,0,5,13,2,15,427,142,,188,486,421,0
TF26EW,TF2 6EW,TF,107,237.8,593,,,88.3,237.8,462,20,24.9,39,,,16.7,25,37.5,0,0,0,0,3,2,5,569,422,,,521,342,73
TF26EX,TF2 6EX,TF,78.1,84.9,331,8,22,89.1,99.2,331,10,13.7,36,0.5,1,15.5,16.4,36,0,0,2,3,23,1,24,720,536,5,106,831,796,0
TF26EZ,TF2 6EZ,TF,73.7,92.8,205,,,92.7,92.7,,20,17.3,21,,,17.3,17.3,,0,0,0,0,7,0,7,446,547,,,446,446,
TF26FB,TF2 6FB,TF,80,90.6,160,,,90.6,90.6,,20,18.8,30,,,18.8,18.8,,0,0,0,0,33,0,33,642,491,,,642,642,
TF26FD,TF2 6FD,TF,72.5,118.3,593,,19.2,86.4,138.8,593,18.1,15.8,39,,1.7,16.4,18.7,39,0,0,0,6,26,3,29,892,716,,561,969,868,0
TF26FE,TF2 6FE,TF,55,65,80,,,65,65,,10,14,20,,,14,14,,0,0,0,0,5,0,5,926,713,,,926,926,
TF26FG,TF2 6FG,TF,107,140.4,331,,23,125.6,159.8,331,19.5,17,36,,1,16.4,19.7,36,0,0,0,1,5,1,6,705,519,,146,788,799,853
TF26HA,TF2 6HA,TF,75.3,94.9,331,,23,67.5,105.1,331,18.5,17.2,36,,1,16.7,19.4,36,0,0,0,1,6,1,7,629,445,,1,669,718,1013
TF26HB,TF2 6HB,TF,107,171.9,593,,,87.6,171.8,593,10,16.1,39,,,11.4,16,39,0,0,0,0,5,1,6,748,401,,,748,623,0
