postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
EX44SR,EX4 4SR,EX,46.6,61.3,160,,,61.3,61.3,,14.3,15.9,30,,,15.9,15.9,,0,0,0,0,7,0,7,315,115,,,315,315,
EX44SW,EX4 4SW,EX,107,185,1000,4,,87.5,203.1,665.5,10,22.8,115,1,,12.4,25,75.5,0,1,0,0,8,2,10,167,37,24,,62,181,661
EX44UU,EX4 4UU,EX,78.1,108.2,460,,,96.5,108.2,460,14.3,15.8,36,,,15.1,15.8,36,0,0,0,0,30,1,31,424,260,,,417,424,638
EX44UX,EX4 4UX,EX,63.9,86.3,331,8,15,85.2,96.4,331,10,14.1,36,1,1,15,15.9,36,0,0,1,2,21,1,22,306,197,159,266,300,302,339
EX44UY,EX4 4UY,EX,107,125.9,331,,17.5,119.2,140.4,331,10,14.2,36,,1,13.7,15.9,36,0,0,0,4,27,3,30,342,286,,260,291,284,225
EX44UZ,EX4 4UZ,EX,107,105.2,205,,14,128,128,,10,14.4,30,,1,17.8,17.8,,0,0,0,1,4,0,4,283,355,,12,351,351,
EX45AD,EX4 5AD,EX,40,71.8,460,6.3,18,70.3,88.9,460,10,11.7,36,0.7,6.3,12.9,14,36,0,1,2,3,20,1,21,532,332,302,369,515,512,437
EX45AF,EX4 5AF,EX,39.1,33.1,75.45,5.8,28,48.8,48.8,,9.8,8.7,20,1,20,11.8,11.8,,0,2,3,1,9,0,9,310,97,54,411,441,441,
EX45AG,EX4 5AG,EX,67.1,84.9,330,8,,60.9,94.5,330,18.6,17.3,50,1,,15,19.4,50,0,0,1,0,7,1,8,162,138,3,,188,182,140
EX45AH,EX4 5AH,EX,63.8,137.3,550,9,,66.3,163,550,18.6,24.7,75,1,,18,29.4,75,0,0,1,0,4,1,5,402,77,36,,177,475,1670
EX45AJ,EX4 5AJ,EX,55.5,75.1,160,,28,78.2,78.2,,19.2,18,30,,12,18.4,18.4,,0,0,0,1,15,0,15,482,271,,2486,349,349,
EX45AN,EX4 5AN,EX,39.9,61.5,330,,25.5,48.3,65.9,330,8.1,11.5,50,,5,9.7,12.3,50,0,0,0,2,15,1,16,372,212,,457,366,362,301
EX45AP,EX4 5AP,EX,27,85.3,1000,4.8,24.8,75,311,665,5.3,12.4,115,0.8,4.9,15,42,82.5,0,4,1,12,3,2,5,185,99,89,160,332,343,360
EX45AQ,EX4 5AQ,EX,63.9,85.6,330,,,65.3,85.6,330,19.5,20.9,50,,,18.5,20.9,50,0,0,0,0,12,1,13,476,385,,,483,476,385
EX45AR,EX4 5AR,EX,40,36.7,72.81,5.5,19,47.5,47.5,,10,9.5,20,0.8,4,12.6,12.6,,0,2,4,1,19,0,19,313,162,194,90,363,363,
EX45AS,EX4 5AS,EX,28,65.5,330,3.5,22.9,54.8,123.6,330,4.7,10.3,50,1,3.5,9.3,19.5,50,0,2,0,8,6,2,8,208,131,129,225,153,211,387
EX45AT,EX4 5AT,EX,42,131.7,1000,3,,79.3,157.4,665,10,20.4,115,0.7,,15.4,24.3,82.5,0,3,0,0,13,2,15,307,181,17,,253,365,1093
EX45AU,EX4 5AU,EX,24.7,22.1,31.16,4,23.1,31,31,,4.7,4.4,6.49,1,4.8,5,5,,0,1,0,8,1,0,1,227,148,162,252,87,87,
EX45AX,EX4 5AX,EX,28.8,29.1,54.02,7,27,44,44,,5,5,9.99,1,4.5,8,8,,0,0,1,4,2,0,2,645,381,1164,218,1241,1241,
EX45AY,EX4 5AY,EX,19.4,19.2,32.17,8.5,19.4,31.3,31.3,,2.7,2.9,6.56,1.5,2.9,5.3,5.3,,0,0,4,32,3,0,3,304,141,79,337,248,248,
EX45AZ,EX4 5AZ,EX,107,89.9,205,5,15.4,135.3,135.3,,10,9.8,30,1,1.3,15,15,,0,0,1,8,15,0,15,355,149,196,643,212,212,
EX45BA,EX4 5BA,EX,71.2,134.1,593,4.7,18.8,119.4,204.9,461.3,10,14.1,39,0.7,2.3,16.2,21.4,37,0,2,1,4,9,3,12,269,172,60,129,343,323,262
EX45BB,EX4 5BB,EX,13.7,54.1,331,6.8,13.2,126.6,160.7,331,0.6,5.1,36,0.8,0.6,12.2,16.2,36,0,1,3,11,5,1,6,259,184,296,215,326,271,0
EX45BQ,EX4 5BQ,EX,33.1,48.8,160,5,24,80,80,,7,9.5,30,0,4.5,16,16,,0,0,1,2,3,0,3,265,153,0,134,442,442,
EX45BS,EX4 5BS,EX,18.1,33.5,160,4,18.3,135.8,135.8,,1.3,5.2,30,1.2,1.8,25.2,25.2,,1,4,1,22,5,0,5,324,230,12,340,502,502,
EX45BY,EX4 5BY,EX,53.5,69.7,205,9,11.5,105.2,105.2,,7.5,7.3,21,1,0.5,11.2,11.2,,0,0,1,2,5,0,5,325,178,468,319,299,299,
EX45BZ,EX4 5BZ,EX,107,83.4,331,7.5,13.6,117.4,146.5,331,10,8.7,36,0.9,0.9,12.2,15.5,36,0,2,8,9,19,3,22,282,249,144,214,348,360,438
EX45DA,EX4 5DA,EX,107,76.6,205,4,18.5,132.2,132.2,,10,9.3,30,0.7,4.5,15.2,15.2,,1,0,2,2,6,0,6,162,201,136,113,138,138,
EX45DB,EX4 5DB,EX,107,126.4,593,6,18.1,126.6,193.9,418.3,10,11.5,39,0,1,12.2,17.9,37,0,0,1,7,10,3,13,332,292,18,239,361,356,338
EX45DD,EX4 5DD,EX,45,114.3,593,6.3,20.1,112.6,175.6,396.2,9.2,12.2,39,1.5,3.8,12.4,17.7,36.5,0,1,3,13,21,6,27,264,120,66,272,218,271,453
EX45DE,EX4 5DE,EX,107,88.2,460,4.7,19,119.4,147.8,460,10,8.9,36,0.7,2.8,12.2,14.2,36,0,1,2,17,22,2,24,226,167,280,232,170,196,491
EX45DG,EX4 5DG,EX,40,77.1,331,5.5,14,71.2,95.9,331,10,12.1,36,1,1.8,12.9,15.1,36,0,1,1,4,19,2,21,198,79,7,127,226,211,71
EX45DH,EX4 5DH,EX,40.2,45.9,107,7.3,19.5,64.7,64.7,,10,9,20,1,3,13,13,,0,0,3,2,9,0,9,120,83,9,253,114,114,
