postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
HR29BP,HR2 9BP,HR,39.1,40.7,59.49,,19,42.9,42.9,,8,8,9.49,,7,8.1,8.1,,0,0,0,1,10,0,10,395,352,,780,356,356,
HR29BQ,HR2 9BQ,HR,26,26,33.52,,24.4,34,34,,5.4,5.8,8.21,,5.4,8,8,,0,0,0,5,1,0,1,205,38,,240,30,30,
HR29BS,HR2 9BS,HR,80,80.6,160,2,,93.8,93.8,,20,17.2,30,0.5,,20,20,,2,0,0,0,12,0,12,198,131,20,,228,228,
HR29BW,HR2 9BW,HR,31.7,32.4,49,8,27,37.4,37.4,,7.2,7.2,9.58,3,7.5,7.7,7.7,,0,0,1,2,7,0,7,182,92,85,56,233,233,
HR29BZ,HR2 9BZ,HR,73.6,60.4,80,,22.7,69.8,69.8,,19.9,15.4,20,,4,18.3,18.3,,0,0,0,3,12,0,12,685,512,,584,710,710,
HR29DA,HR2 9DA,HR,80,147.5,1000,6.3,13,92,205.8,775,20,23.9,115,1,1,21,33.3,95,1,0,3,1,10,2,12,237,157,34,166,304,310,343
HR29DB,HR2 9DB,HR,12.7,13.2,18.56,8,14.2,,,,1.3,1.2,1.28,1,1.2,,,,0,0,1,5,0,0,0,279,180,71,320,,,
HR29DH,HR2 9DH,HR,45.1,114.6,1000,,23,67.1,160.4,1000,20,18.7,115,,1.2,17.8,27.5,115,0,0,0,5,9,1,10,256,63,,92,317,337,520
HR29DN,HR2 9DN,HR,55,207.5,1000,8,13.7,94.5,293.8,732,10,27.9,115,0.8,1.3,17.3,39.7,89,0,1,3,3,11,5,16,301,205,53,165,185,389,836
HR29DP,HR2 9DP,HR,22.5,20.7,23.53,,20.6,,,,1.2,1.1,1.25,,1.1,,,,0,0,0,8,0,0,0,308,345,,308,,,
HR29DR,HR2 9DR,HR,80,294.4,1000,7,,67.5,366.3,665,20,39.3,115,1,,15,48.8,82.5,0,0,1,0,2,2,4,247,145,41,,138,298,458
HR29DS,HR2 9DS,HR,55,43,80,3.3,,65.7,65.7,,10,9.3,20,0.8,,14.3,14.3,,0,3,1,0,7,0,7,234,108,82,,321,321,
HR29DW,HR2 9DW,HR,80,93.1,330,7.5,,80,121.7,330,20,18.9,50,1,,20,25,50,0,0,2,0,5,1,6,316,256,200,,361,355,324
HR29DX,HR2 9DX,HR,35.8,34.7,54.78,,21.9,42.8,42.8,,10,8.6,14.79,,5.9,10.3,10.3,,0,0,0,7,11,0,11,461,410,,499,437,437,
HR29DY,HR2 9DY,HR,16.5,21.6,62.08,8,17,62,62,,1.2,4.1,19.98,0.5,1.3,20,20,,0,0,2,3,1,0,1,103,91,134,53,193,193,
HR29EE,HR2 9EE,HR,1.8,1.8,2.87,1.8,,,,,0.7,0.6,0.95,0.6,,,,,6,6,0,0,0,0,0,55,40,50,,,,
HR29EF,HR2 9EF,HR,3.4,3.5,4.58,3.4,,,,,0.4,0.6,1.08,0.6,,,,,0,5,0,0,0,0,0,129,91,129,,,,
HR29EP,HR2 9EP,HR,74.4,67.1,80,,,67.1,67.1,,17.2,15.5,20,,,15.4,15.4,,0,0,0,0,9,0,9,185,96,,,185,185,
HR29ER,HR2 9ER,HR,40,46.9,78.12,2,16.5,48.3,48.3,,9.6,9.7,20,1,9,9.9,9.9,,0,1,0,2,74,0,74,464,319,18,673,452,452,
HR29ES,HR2 9ES,HR,40,49.3,160,2,25,57.3,57.3,,7.8,9.4,30,1,8,10.6,10.6,,1,0,0,1,9,0,9,662,338,32,2408,538,538,
HR29ET,HR2 9ET,HR,53.7,58.7,79.67,,,58.7,58.7,,10.4,11.8,20,,,11.8,11.8,,0,0,0,0,10,0,10,566,429,,,566,566,
HR29EW,HR2 9EW,HR,39.1,36.9,53.73,,22.4,39.8,39.8,,7.2,7.1,9.42,,6.2,7.2,7.2,,0,0,0,5,25,0,25,323,178,,202,347,347,
HR29EX,HR2 9EX,HR,77.2,59.5,80,1.6,28,67.1,67.1,,18.7,14.6,20,0.6,6,16.4,16.4,,4,1,0,1,42,0,42,531,304,32,15,602,602,
HR29EY,HR2 9EY,HR,3.7,28.3,80,3.3,,66,66,,1,6,20,1,,13.5,13.5,,0,3,0,0,2,0,2,86,44,63,,120,120,
HR29FA,HR2 9FA,HR,40,50.2,76.56,,,50.2,50.2,,9.9,8.6,12.99,,,8.6,8.6,,0,0,0,0,9,0,9,334,68,,,334,334,
HR29FB,HR2 9FB,HR,44,46,73.53,2,18.5,51,51,,10,10.3,19.42,1,1,11.7,11.7,,1,0,0,2,20,0,20,348,286,3,229,360,360,
HR29HD,HR2 9HD,HR,53.6,52.7,79.67,,14,54.4,54.4,,8.7,9.8,20,,5,10,10,,0,0,0,1,23,0,23,389,266,,99,385,385,
HR29HE,HR2 9HE,HR,74.5,58.4,80,2.5,,68.5,68.5,,19,13.8,20,1,,16.2,16.2,,1,1,0,0,11,0,11,343,61,35,,399,399,
HR29HG,HR2 9HG,HR,78.1,65.1,78.12,2,,77.8,77.8,,19.4,16.3,19.53,1,,19.4,19.4,,1,0,0,0,5,0,5,780,219,19,,932,932,
HR29HH,HR2 9HH,HR,245,229.2,550,2.5,,160,342.5,403.3,40,34.4,75,0.5,,30,51.3,58.3,0,2,0,0,1,3,4,810,862,41,,301,1195,1493
HR29HJ,HR2 9HJ,HR,55,49.5,80,3,,61.3,61.3,,10,10.2,20,1,,12.5,12.5,,0,1,0,0,4,0,4,314,126,4,,391,391,
HR29HR,HR2 9HR,HR,80,166.8,1000,2.5,,90.1,204.7,686,20,26.3,115,0.5,,19.4,32.2,86,1,5,0,0,21,5,26,703,490,104,,752,815,1079
HR29HS,HR2 9HS,HR,80,118.4,1000,2.3,,84,144.3,626.7,20,20.4,115,0.5,,17.9,24.8,80,2,4,0,0,24,3,27,695,390,60,,801,836,1112
HR29HW,HR2 9HW,HR,55,201.1,1000,3,,81,234.2,1000,10,27.9,115,0,,16,32.5,115,0,1,0,0,5,1,6,502,366,29,,594,580,509
HR29HZ,HR2 9HZ,HR,80,164.9,1000,2,,98.8,177.5,508,20,27.5,115,0.5,,20.5,29.6,68,1,1,0,0,21,5,26,798,661,65,,743,855,1325
HR29JB,HR2 9JB,HR,65.5,58.8,77.88,,12,64.6,64.6,,19.5,16.6,20,,10,17.5,17.5,,0,0,0,1,8,0,8,555,445,,192,600,600,
HR29JD,HR2 9JD,HR,13.7,16,29.54,7,17.5,,,,1.2,1.3,3.14,1,1.3,,,,0,0,1,6,0,0,0,78,59,21,87,,,
HR29JF,HR2 9JF,HR,6.3,12.8,79.66,5.3,,80,80,,0.8,2.7,19.99,0.8,,20,20,,1,3,5,0,1,0,1,175,128,161,,128,128,
HR29JH,HR2 9JH,HR,360,360,360,,,,360,360,180,180,180,,,,180,180,0,0,0,0,0,13,13,,,,,,0,0
HR29JJ,HR2 9JJ,HR,9,21.9,80,6.8,24,80,80,,1,4.1,20,1,1,20,20,,1,0,3,1,1,0,1,84,111,73,0,130,130,
HR29JP,HR2 9JP,HR,37.5,32,40.37,,21.5,39,39,,8,5.4,9.06,,1,8.3,8.3,,0,0,0,2,3,0,3,552,561,,777,401,401,
HR29JS,HR2 9JS,HR,14.3,17.7,41.03,3,15.3,37.5,37.5,,1.2,3.3,8.22,1,2.3,8,8,,1,0,1,4,2,0,2,196,141,94,100,488,488,
HR29JT,HR2 9JT,HR,60.2,61.6,76.33,,,61.6,61.6,,19.6,15.9,20,,,15.9,15.9,,0,0,0,0,10,0,10,297,232,,,297,297,
HR29JU,HR2 9JU,HR,70.4,52.3,79.91,4.7,,70.1,70.1,,18.8,12.9,20,1,,17.3,17.3,,1,2,3,0,16,0,16,107,68,54,,120,120,
HR29JX,HR2 9JX,HR,52.5,54.2,79.91,,28,57.5,57.5,,9.7,12.2,20,,7,13,13,,0,0,0,1,8,0,8,303,188,,868,233,233,
HR29JY,HR2 9JY,HR,16.6,21.4,54.78,,16.6,55,55,,1.1,3.2,10,,2.3,10,10,,0,0,0,7,1,0,1,260,131,,296,6,6,
HR29LA,HR2 9LA,HR,21,26.5,61.59,8,18.7,47,47,,1.3,4.7,17.44,0,1.3,12,12,,0,0,1,3,2,0,2,107,80,58,76,126,126,
HR29LE,HR2 9LE,HR,77.2,60.1,79.91,,23,78.5,78.5,,18.3,13.2,20,,1,19.3,19.3,,0,0,0,2,4,0,4,252,51,,358,199,199,
HR29LL,HR2 9LL,HR,64.9,62.3,71.15,,,62.3,62.3,,20,17,20,,,17,17,,0,0,0,0,9,0,9,494,264,,,494,494,
HR29LP,HR2 9LP,HR,54,53.4,79.67,,25,57.6,57.6,,10,11.9,19.98,,5,12.9,12.9,,0,0,0,1,7,0,7,256,201,,212,262,262,
HR29LQ,HR2 9LQ,HR,40,48.5,79.91,,21.5,54.4,54.4,,10,12.3,20,,7,13.4,13.4,,0,0,0,2,9,0,9,306,197,,426,279,279,
HR29LR,HR2 9LR,HR,34.2,32.9,40,,25.5,36.5,36.5,,8,6.4,8.99,,2.5,8.3,8.3,,0,0,0,2,4,0,4,484,331,,495,478,478,
HR29LS,HR2 9LS,HR,38.6,40.4,77.59,,19.3,47.6,47.6,,9.3,9.3,20,,1,12.1,12.1,,0,0,0,3,9,0,9,391,331,,156,426,426,
HR29LT,HR2 9LT,HR,34.9,33.6,52.46,,23.1,39.7,39.7,,6.7,6.1,10,,3.9,7.4,7.4,,0,0,0,12,21,0,21,316,192,,234,348,348,
HR29LU,HR2 9LU,HR,34.9,34.1,54.78,9,22.9,42.5,42.5,,7.1,6.6,12.53,1,4.6,8.2,8.2,,0,0,1,12,19,0,19,329,100,8,175,444,444,
HR29LW,HR2 9LW,HR,39.1,38.6,76.51,8,23.6,46.2,46.2,,7.1,6.9,19.53,0.5,2.1,9,9,,0,0,2,7,22,0,22,543,207,18,315,638,638,
HR29LX,HR2 9LX,HR,14.9,17.7,70.88,8.7,15.4,71,71,,1.2,2.1,15.91,1,1.1,16,16,,0,0,3,11,1,0,1,549,195,599,404,1989,1989,
HR29NF,HR2 9NF,HR,55,94.1,330,3,,67.5,155,330,10,16.2,50,0.5,,15,26.7,50,1,1,0,0,2,1,3,216,127,94,,232,298,429
HR29NG,HR2 9NG,HR,360,360,360,,,,360,360,180,180,180,,,,180,180,0,0,0,0,0,15,15,,,,,,0,0
HR29NH,HR2 9NH,HR,9.4,9.3,14.02,7,12,,,,1.2,1.1,1.25,1,1.2,,,,0,1,6,6,0,0,0,111,27,112,92,,,
HR29NJ,HR2 9NJ,HR,80,51.1,80,,15,80,80,,20,11.6,20,,1.3,20,20,,0,0,0,4,5,0,5,237,136,,213,256,256,
HR29NN,HR2 9NN,HR,26.1,24.7,34.43,,20.5,33,33,,3.8,3.7,6.34,,3.5,4,4,,0,0,0,4,2,0,2,156,137,,186,98,98,
HR29NS,HR2 9NS,HR,53.1,48.7,80,6,21.1,61.3,61.3,,10,10.8,20,2.7,1.1,14.7,14.7,,0,1,2,10,32,0,32,641,333,67,237,802,802,
HR29NX,HR2 9NX,HR,13.2,75.9,330,9.7,17,80,205,330,1.2,12.4,50,1,1,20,35,50,0,0,3,1,1,1,2,276,232,11,638,0,215,430
HR29NZ,HR2 9NZ,HR,55,70.1,160,7.8,,111.7,111.7,,10,13.4,30,1,,21.7,21.7,,0,0,4,0,6,0,6,445,245,135,,652,652,
HR29PG,HR2 9PG,HR,9.2,8.3,11.24,7.6,10.7,,,,1,1,1.13,1,1,,,,0,2,9,3,0,0,0,196,129,210,143,,,
HR29PH,HR2 9PH,HR,73.7,63.7,79.91,,22,67.5,67.5,,18.7,15.7,20,,1,17,17,,0,0,0,1,11,0,11,489,387,,23,532,532,
HR29PJ,HR2 9PJ,HR,40,55.1,78.12,,,55.2,55.2,,10,13.9,20,,,14,14,,0,0,0,0,5,0,5,371,299,,,371,371,
HR29PQ,HR2 9PQ,HR,43,48.8,79.66,,23.5,59,59,,10,11.4,20,,1,15.4,15.4,,0,0,0,2,5,0,5,967,702,,0,1161,1161,
HR29PT,HR2 9PT,HR,41.8,47.8,79.67,2,25,52.1,52.1,,10,11.2,20,1,4,12.4,12.4,,0,1,0,1,16,0,16,481,397,58,105,531,531,
HR29PY,HR2 9PY,HR,62.6,57.1,79.91,,14,61.4,61.4,,15.6,13.9,20,,1,15.2,15.2,,0,0,0,1,10,0,10,304,135,,5,334,334,
HR29PZ,HR2 9PZ,HR,39.8,36.7,79.67,,12,53,53,,10,8.5,20,,1,13.3,13.3,,0,0,0,2,3,0,3,92,94,,122,73,73,
HR29QB,HR2 9QB,HR,18.9,17.9,24.38,8,20.5,,,,1.1,1.1,1.27,1,1.3,,,,0,0,1,4,0,0,0,201,76,0,252,,,
HR29QD,HR2 9QD,HR,40,44.6,160,5,,78.6,78.6,,10,9.6,30,0.8,,17.1,17.1,,1,1,4,0,7,0,7,110,69,40,,154,154,
HR29QE,HR2 9QE,HR,160,139.9,330,4.3,,121.7,173.8,330,30,24.8,50,0.7,,24.4,30.8,50,0,2,1,0,9,3,12,267,217,169,,275,247,163
HR29QF,HR2 9QF,HR,8.7,9.9,15.64,6.6,14,,,,1.1,1.1,1.23,1,1.3,,,,1,0,4,4,0,0,0,188,84,126,219,,,
HR29QG,HR2 9QG,HR,80,161.8,1000,1.5,,87.9,201.9,1000,20,25.6,115,0.5,,20,31.9,115,1,1,0,0,7,1,8,175,98,20,,152,213,644
HR29QJ,HR2 9QJ,HR,80,124.8,330,4.5,,91,159.3,330,20,20.2,50,0.5,,20,25.7,40,0,1,1,0,5,2,7,509,377,77,,555,632,826
HR29QN,HR2 9QN,HR,9.8,53.1,220,8.5,,114.4,114.4,,1.1,9.5,30,0.9,,21.3,21.3,,0,1,10,0,8,0,8,290,172,77,,473,473,
HR29QR,HR2 9QR,HR,9.3,8.3,10.54,7.6,10.5,,,,1,1,1.17,1,1,,,,0,1,4,2,0,0,0,280,177,100,450,,,
HR29QT,HR2 9QT,HR,67.5,138.5,550,0,16.7,113.8,222.5,440,15,21.9,75,0,1,22.5,35.8,62.5,1,0,0,3,4,2,6,517,281,0,196,780,677,473
HR29QW,HR2 9QW,HR,80,107.2,330,6,,95,116.4,330,20,20.9,50,1,,20,22.7,50,0,0,1,0,10,1,11,438,410,0,,472,438,101
HR29QX,HR2 9QX,HR,120,186.4,1000,4.5,,122.1,231.9,1000,25,28.6,115,0.5,,24.3,35.6,115,0,1,1,0,7,1,8,258,90,21,,158,317,1435
HR29QY,HR2 9QY,HR,80,186.6,1000,5.5,,73.8,259,1000,20,26.7,115,1,,17.5,37,115,0,0,2,0,4,1,5,307,92,42,,250,413,1069
HR29RA,HR2 9RA,HR,62.5,55.2,79.91,4,,62.5,62.5,,13,12.9,20,1,,14.6,14.6,,0,2,1,0,21,0,21,524,370,31,,594,594,
HR29RB,HR2 9RB,HR,40,53.7,79.67,,,53.7,53.7,,10,14.3,20,,,14.3,14.3,,0,0,0,0,15,0,15,701,458,,,701,701,
HR29RD,HR2 9RD,HR,70,53.1,80,4.7,28,72,72,,19.5,14.3,20,1.7,13,18.8,18.8,,0,1,2,1,9,0,9,535,194,46,194,735,735,
HR29RE,HR2 9RE,HR,57.2,59.8,79.67,,19,61.9,61.9,,19,15.4,20,,10,15.7,15.7,,0,0,0,1,20,0,20,234,114,,50,243,243,
HR29RF,HR2 9RF,HR,49.7,49.9,79.67,5,19,53.8,53.8,,10,12.7,20,1,7,13.7,13.7,,0,1,1,1,31,0,31,342,179,30,362,362,362,
HR29RG,HR2 9RG,HR,48.2,43.9,70.26,5,27.3,50.5,50.5,,10.4,10.5,20,1,10.7,11.7,11.7,,0,3,1,3,31,0,31,767,459,210,924,824,824,
HR29RH,HR2 9RH,HR,73.7,47.6,79.66,3.5,25,72.4,72.4,,15.9,11.6,20,0.8,4,18,18,,0,4,0,1,8,0,8,687,387,133,1272,891,891,
HR29RJ,HR2 9RJ,HR,55.7,51.7,79.66,4,14,58.2,58.2,,17.9,14.2,20,1,1,16.2,16.2,,0,1,0,1,13,0,13,227,87,9,62,257,257,
HR29RN,HR2 9RN,HR,39.9,41.9,78.86,1.5,19,53.4,53.4,,10,11.3,20,0.3,15,13.9,13.9,,2,2,0,1,16,0,16,115,55,30,105,138,138,
HR29RQ,HR2 9RQ,HR,38.4,31,52.22,4,,41.8,41.8,,10,7.5,10,1,,10,10,,1,0,1,0,5,0,5,430,260,18,,595,595,
HR29RR,HR2 9RR,HR,67.8,67.3,78.12,,,67.4,67.4,,14.6,16,19.53,,,16,16,,0,0,0,0,8,0,8,573,457,,,573,573,
HR29RT,HR2 9RT,HR,52.3,56.4,160,8,22,62.3,62.3,,11.6,13.7,30,6,2,15.1,15.1,,0,0,1,1,14,0,14,484,355,184,637,495,495,
HR29RW,HR2 9RW,HR,39.1,42.8,78.12,3,24,54.6,54.6,,10,11.3,19.53,1,10,13.6,13.6,,0,1,0,1,5,0,5,60,24,10,0,82,82,
HR29SD,HR2 9SD,HR,12.6,12.2,19.15,7.3,14.1,,,,1.2,1.1,1.23,1,1.1,,,,0,1,3,10,0,0,0,329,131,171,392,,,
HR29SE,HR2 9SE,HR,14.6,14.3,18.79,8,14.6,,,,1.2,1.2,1.45,1,1.1,,,,0,0,1,20,0,0,0,273,116,48,284,,,
HR29SF,HR2 9SF,HR,35.1,31.1,50.61,4,19,41.7,41.7,,6.3,5.4,10,1,3,7.6,7.6,,0,1,0,4,7,0,7,511,296,67,573,539,539,
HR29SH,HR2 9SH,HR,50.5,51.9,71.7,,,51.9,51.9,,11.8,13.5,20,,,13.4,13.4,,0,0,0,0,9,0,9,215,141,,,215,215,
HR29SL,HR2 9SL,HR,76.2,79.1,160,4.5,,104,104,,20,17.6,30,0.5,,23.3,23.3,,1,0,1,0,6,0,6,502,529,3,,584,584,
HR29SN,HR2 9SN,HR,43.8,48.7,79.67,5,24,52.8,52.8,,10,11.7,20,1,4.5,12.8,12.8,,0,0,1,2,23,0,23,232,111,34,246,240,240,
HR29SP,HR2 9SP,HR,39.9,39.8,67.29,3,20,47.7,47.7,,9.9,9.3,20,1,7,10.8,10.8,,0,3,0,2,19,0,19,235,89,31,218,256,256,
HR29SQ,HR2 9SQ,HR,56.8,53.9,78.12,,23,60,60,,14.5,13.3,20,,1,15.8,15.8,,0,0,0,1,5,0,5,437,369,,22,520,520,
HR29SR,HR2 9SR,HR,50,54.5,79.81,,,54.5,54.5,,10,12.3,20,,,12.3,12.3,,0,0,0,0,6,0,6,44,11,,,44,44,
HR29SS,HR2 9SS,HR,32.3,30.8,38.11,,24.3,33.8,33.8,,7.4,7.3,8.91,,6.7,7.7,7.7,,0,0,0,3,6,0,6,256,265,,305,232,232,
HR29ST,HR2 9ST,HR,59.4,55.7,79.91,4.5,,60.8,60.8,,18.8,14.5,20,0.5,,15.9,15.9,,0,1,1,0,20,0,20,245,108,12,,268,268,
HR29SU,HR2 9SU,HR,54.8,55.9,78.93,,,55.9,55.9,,15,14.7,20,,,14.7,14.7,,0,0,0,0,27,0,27,593,480,,,593,593,
HR29SW,HR2 9SW,HR,48.5,47.6,79.66,3,27,52.4,52.4,,10,11.2,20,0.7,7,12.3,12.3,,0,3,0,1,32,0,32,243,101,36,69,267,267,
HR29SZ,HR2 9SZ,HR,50.5,47.6,61.22,,26,50.6,50.6,,9.8,10.3,19.16,,7,10.9,10.9,,0,0,0,1,7,0,7,163,62,,23,183,183,
HR29TD,HR2 9TD,HR,360,360,360,,,,360,360,180,180,180,,,,180,180,0,0,0,0,0,19,19,,,,,,0,0
