postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
DA119EX,DA11 9EX,DA,77.3,57.3,79.94,6,,65.8,65.8,,19.5,14.4,20,1,,16.6,16.6,,0,0,2,0,12,0,12,501,110,239,,545,545,
DA119EZ,DA11 9EZ,DA,76.2,72.9,159.3,5.5,,82.6,82.6,,19.5,16.2,29.98,1,,18.4,18.4,,0,1,1,0,14,0,14,626,225,155,,693,693,
DA119FA,DA11 9FA,DA,55.3,54.2,72.21,,,54.2,54.2,,17.7,15.7,20,,,15.7,15.7,,0,0,0,0,18,0,18,832,735,,,832,832,
DA119FB,DA11 9FB,DA,58.6,56.8,79.67,3,,59.5,59.5,,19.5,16.1,20,1,,16.9,16.9,,0,1,0,0,20,0,20,538,344,58,,563,563,
DA119FD,DA11 9FD,DA,37.1,34,39.84,,22.5,37.7,37.7,,6.4,6.1,7.57,,4.5,6.5,6.5,,0,0,0,2,6,0,6,541,634,,28,712,712,
DA119FE,DA11 9FE,DA,77.7,93.8,329.02,,,88,93.8,329,19.5,20.5,49.94,,,19.7,20.5,50,0,0,0,0,40,1,41,1144,989,,,1108,1117,1440
DA119FF,DA11 9FF,DA,45.4,43.5,62.7,,21.3,48.6,48.6,,10,10.3,19.14,,4.7,11.5,11.5,,0,0,0,3,13,0,13,744,659,,1461,522,522,
DA119FH,DA11 9FH,DA,240,452.5,1000,,,100,452.5,805,50,50,50,,,0,4.2,8.3,0,0,0,0,6,6,12,965,965,,,0,80,161
DA119HA,DA11 9HA,DA,74.4,64.3,124.12,8.5,,72.9,72.9,,18.6,14.8,20,1,,16.9,16.9,,0,0,2,0,13,0,13,644,477,112,,726,726,
DA119HB,DA11 9HB,DA,58.6,56.2,118.13,5,,64.7,64.7,,10.5,11.3,20,1,,13.2,13.2,,0,0,1,0,6,0,6,767,410,410,,827,827,
DA119HF,DA11 9HF,DA,72,67.3,77.16,,,67.3,67.3,,19.4,17.9,20,,,17.8,17.8,,0,0,0,0,6,0,6,478,442,,,478,478,
DA119HG,DA11 9HG,DA,68.4,62.3,80,,,62.3,62.3,,17.3,15.2,20,,,15.2,15.2,,0,0,0,0,13,0,13,766,629,,,766,766,
DA119HH,DA11 9HH,DA,66.8,59,122.28,5.3,,64.9,64.9,,19.1,15.1,20,0.5,,16.8,16.8,,0,2,2,0,36,0,36,769,521,346,,816,816,
DA119HJ,DA11 9HJ,DA,78.1,70.5,80,,12,77.9,77.9,,20,17.8,20,,1,19.9,19.9,,0,0,0,1,8,0,8,259,283,,283,256,256,
DA119HL,DA11 9HL,DA,76.6,84.8,158.43,6,,88.7,88.7,,19.5,17.4,29.31,1,,18.3,18.3,,0,0,1,0,20,0,20,648,562,155,,672,672,
DA119HP,DA11 9HP,DA,62.3,63.1,123.82,6,,68.8,68.8,,20,17.7,25.02,1,,19.4,19.4,,0,0,1,0,10,0,10,765,552,73,,834,834,
DA119HQ,DA11 9HQ,DA,71,58.2,79.67,4,,63.1,63.1,,19.5,14.9,20,0,,16.3,16.3,,0,1,0,0,11,0,11,435,266,15,,473,473,
DA119HR,DA11 9HR,DA,54.9,54.3,71.54,,,54.3,54.3,,14.8,14.5,20,,,14.6,14.6,,0,0,0,0,12,0,12,1767,1021,,,1767,1767,
DA119HS,DA11 9HS,DA,43.9,43.3,73.93,6,23,46.4,46.4,,9.9,11,19.98,0.5,3.5,11.9,11.9,,0,0,2,2,37,0,37,942,687,539,48,1012,1012,
DA119HU,DA11 9HU,DA,78.1,88.4,283.97,6.5,,95.9,95.9,,19.5,19.9,49.81,1,,21.6,21.6,,0,1,1,0,22,0,22,1054,948,587,,1049,1049,
DA119HW,DA11 9HW,DA,78.1,71.7,156.11,,,71.7,71.7,,19.5,17.1,29.33,,,17.1,17.1,,0,0,0,0,11,0,11,606,491,,,551,551,
DA119HX,DA11 9HX,DA,56.3,55.3,79.65,7,,60.6,60.6,,14.7,13.9,20,1,,15.3,15.3,,0,0,1,0,9,0,9,848,529,160,,924,924,
DA119JE,DA11 9JE,DA,69.6,62.1,159.19,7.3,,70,70,,19.1,14.7,30.06,1,,16.7,16.7,,0,0,3,0,21,0,21,477,390,298,,502,502,
DA119JJ,DA11 9JJ,DA,35.9,31.5,72.73,6.2,19.3,39.5,39.5,,7.7,6.6,11.07,1,3.5,8.5,8.5,,1,0,4,4,22,0,22,598,356,155,622,694,694,
DA119JL,DA11 9JL,DA,37.6,34,64.47,7.5,17,42.1,42.1,,8.9,8,18.55,1,3.6,10.2,10.2,,0,1,3,8,30,0,30,500,425,206,295,577,577,
DA119JN,DA11 9JN,DA,38.3,32.6,62,6.8,18.2,45.7,45.7,,9.3,8.3,18.37,1,4.3,12,12,,0,0,5,12,23,0,23,596,511,514,406,713,713,
DA119JP,DA11 9JP,DA,36.5,33,46.73,,20,38.4,38.4,,7.7,7,9.49,,5.3,7.7,7.7,,0,0,0,3,7,0,7,578,296,,256,716,716,
DA119JQ,DA11 9JQ,DA,19.9,23,54.78,5.5,18.2,42.7,42.7,,3.8,4.2,9.72,1.5,3,8,8,,0,1,1,5,3,0,3,679,733,414,672,868,868,
DA119JR,DA11 9JR,DA,52.3,50.6,79.2,9.5,11.5,58.3,58.3,,10,13.2,20,1,4,15.2,15.2,,0,0,2,2,21,0,21,464,355,20,709,461,461,
DA119JT,DA11 9JT,DA,57.6,49.2,79.67,7,12.3,60.3,60.3,,19,13.3,20,1,1,16.8,16.8,,0,1,1,4,21,0,21,561,501,19,424,639,639,
DA119JU,DA11 9JU,DA,54.8,48.5,138.92,7.5,20,66.6,66.6,,10,12,24.13,1,4.2,16.9,16.9,,0,0,2,6,14,0,14,739,468,274,323,985,985,
DA119JW,DA11 9JW,DA,43.8,44.1,80,8,17.2,52.1,52.1,,11.1,11.4,20,1,3.2,13.8,13.8,,0,0,3,5,30,0,30,892,780,35,738,1003,1003,
DA119JX,DA11 9JX,DA,38.6,40.6,75.21,9,12,46.7,46.7,,9.6,9.6,17.7,1,1,11.3,11.3,,0,0,1,1,10,0,10,449,180,64,182,514,514,
DA119JY,DA11 9JY,DA,39.9,39.2,78.12,5.5,16.4,53.2,53.2,,8.6,8,19.53,0.5,3,11.1,11.1,,0,1,1,5,13,0,13,688,502,911,1038,519,519,
DA119JZ,DA11 9JZ,DA,73.2,58.8,111.67,9,20.5,71.4,71.4,,16.2,13.9,20,1,5.5,17,17,,0,0,2,2,14,0,14,419,334,135,396,462,462,
DA119LA,DA11 9LA,DA,46.5,60.8,156.24,,13,71.5,71.5,,10,13.7,29.32,,1,16.5,16.5,,0,0,0,4,18,0,18,887,678,,781,910,910,
DA119LE,DA11 9LE,DA,77,102.6,158.83,,,102.6,102.6,,20,23,29.94,,,23,23,,0,0,0,0,7,0,7,540,505,,,540,540,
DA119LF,DA11 9LF,DA,75.8,77.3,160.02,7,16,91.1,91.1,,19.5,16.9,30.03,1,1,20.4,20.4,,0,0,1,2,14,0,14,686,638,24,592,747,747,
DA119LG,DA11 9LG,DA,76.3,76.8,160.05,7.5,17.3,98,98,,19.5,17.5,30.03,1,1.3,23,23,,0,0,2,3,15,0,15,552,537,25,728,587,587,
DA119LJ,DA11 9LJ,DA,40,41.3,71.08,9,17.5,52.9,52.9,,10,9.3,19.53,1,3.5,12.1,12.1,,0,0,1,4,11,0,11,342,204,275,279,371,371,
DA119LL,DA11 9LL,DA,41.8,37.8,73.37,9,15,48.1,48.1,,9.8,8.6,19.06,1,2.6,11.4,11.4,,0,0,1,5,14,0,14,502,301,98,670,470,470,
DA119LN,DA11 9LN,DA,50.7,50.7,158.56,6.3,17.4,64.6,64.6,,15,12.8,29.97,1.7,4.5,16.3,16.3,,0,1,2,8,29,0,29,723,660,598,510,794,794,
DA119LQ,DA11 9LQ,DA,94.3,106.8,328.71,9,11,111.7,126.2,329,21.8,20.2,49.93,1,1,22.2,24.1,50,0,0,2,1,14,1,15,601,429,116,501,718,672,28
