postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
SN14DQ,SN1 4DQ,SN,40,74,593,3,20.7,56,87.6,593,10,12.1,39,5,3,12.6,14.1,39,0,1,0,3,16,1,17,427,332,3,309,449,422,0
SN14DR,SN1 4DR,SN,72.7,85.6,460,,11.3,78.7,95.3,460,10,13,36,,1,13.5,14.5,36,0,0,0,3,22,1,23,595,551,,50,653,666,940
SN14DS,SN1 4DS,SN,72.8,98.3,331,9,15.3,97.1,110.9,331,11.1,14.4,36,0.5,4,14.8,16.1,36,0,0,2,3,32,2,34,503,424,651,202,499,476,122
SN14DT,SN1 4DT,SN,74.3,143.5,593,7,11,97.3,165,435.8,19.5,17.2,39,1,1.5,15.4,19.8,37.2,0,0,2,2,20,5,25,489,386,26,34,582,503,187
SN14DU,SN1 4DU,SN,107,142.1,593,,,96.1,142.1,418.3,10,17,39,,,13.6,17,37,0,0,0,0,18,3,21,602,377,,,539,544,574
SN14DW,SN1 4DW,SN,107,133.1,593,,10,107.6,138.4,462,19.5,16.5,39,,1,15.3,17.2,37.5,0,0,0,1,21,2,23,577,366,,36,553,550,525
SN14DX,SN1 4DX,SN,107,167.2,593,,,101.8,167.3,462,19.5,18.5,39,,,14.3,18.5,37.5,0,0,0,0,9,2,11,614,316,,,646,558,164
SN14DY,SN1 4DY,SN,70,98,331,10,,84.8,105.3,331,10,15,36,1,,14.3,16.1,36,0,0,1,0,11,1,12,472,478,0,,474,472,446
SN14EA,SN1 4EA,SN,74.4,159.2,593,,,97.3,159.3,593,18.8,19.2,39,,,16.4,19.3,39,0,0,0,0,7,1,8,830,582,,,830,727,0
SN14EB,SN1 4EB,SN,39.4,87.5,593,8,14.1,91.3,112.3,593,9.3,10.3,39,1,1.7,12,13.2,39,0,0,1,7,23,1,24,245,161,246,93,281,269,0
SN14ED,SN1 4ED,SN,38.8,38.9,107,6,12,44.3,44.3,,8.5,7.4,10,1,1,8.5,8.5,,0,0,1,1,11,0,11,196,156,10,1,231,231,
SN14EE,SN1 4EE,SN,49.6,76.3,205,,10,81.1,81.1,,9.9,10.8,21,,1,11.5,11.5,,0,0,0,1,14,0,14,446,300,,241,461,461,
SN14EF,SN1 4EF,SN,38.2,80.3,205,7.5,28,105.1,105.1,,8.8,9.2,21,1,9,11.4,11.4,,0,0,2,1,8,0,8,40,17,77,0,30,30,
SN14EH,SN1 4EH,SN,8.2,8.7,13.44,6.8,12,,,,1.1,1.1,1.26,1,1.2,,,,0,1,8,5,0,0,0,36,10,48,15,,,
SN14EJ,SN1 4EJ,SN,54.8,47,64.26,,13,53.8,53.8,,8,7.7,13.24,,1,9,9,,0,0,0,1,5,0,5,132,104,,301,98,98,
SN14EL,SN1 4EL,SN,37.9,35.9,71.08,,15.3,48.4,48.4,,10,6.9,12.19,,1,10.4,10.4,,0,0,0,3,5,0,5,262,285,,116,350,350,
SN14EN,SN1 4EN,SN,52.5,96.9,331,,17.1,84.7,129.5,331,10,11.9,36,,1.8,11.6,16,36,0,0,0,9,18,4,22,515,313,,248,442,507,797
SN14EP,SN1 4EP,SN,107,144.9,460,5,12,142.3,160.9,460,10,14.4,36,1,1,14.8,16,36,0,0,1,1,16,1,17,535,388,0,13,382,566,3512
SN14EQ,SN1 4EQ,SN,78.1,71.5,79.67,,,71.5,71.5,,19.8,17.7,20,,,17.7,17.7,,0,0,0,0,14,0,14,294,219,,,294,294,
SN14ER,SN1 4ER,SN,41.8,60.7,331,6.5,15,70.1,102.8,331,8.5,9,36,4,1,12.4,15.4,36,0,1,1,5,7,1,8,157,96,54,71,239,237,224
SN14ET,SN1 4ET,SN,63.7,110.6,460,8,13.3,105.7,139.8,395.5,10,12.6,36,1,1,13.4,16.1,36,0,0,2,3,15,2,17,316,247,64,114,359,344,232
SN14EU,SN1 4EU,SN,39.1,39.9,62.29,,29,41.7,41.7,,7.9,8,12.63,,5,8.5,8.5,,0,0,0,1,6,0,6,536,114,,2718,173,173,
SN14EW,SN1 4EW,SN,62.5,52.5,78.12,,16,64.5,64.5,,12,11.9,19.98,,1,15.5,15.5,,0,0,0,2,6,0,6,260,162,,162,293,293,
SN14EX,SN1 4EX,SN,72.2,63.7,79.91,5,,68.6,68.6,,19.5,16.2,20,1,,17.5,17.5,,0,0,1,0,12,0,12,551,345,90,,590,590,
SN14EY,SN1 4EY,SN,78.1,139.9,593,10,18,86.4,157.7,461,19.5,17.9,39,1,5.5,15.9,19.9,36.8,0,0,1,2,17,4,21,446,300,63,61,491,458,321
SN14EZ,SN1 4EZ,SN,78.1,141.8,593,10,30,83.5,152,494.3,14,17.1,39,1,8,14.2,18.1,37.5,0,0,1,1,20,4,24,540,531,7,1286,505,463,254
SN14FE,SN1 4FE,SN,40,47,80,,15.3,68.1,68.1,,19,11.6,20,,1,18.7,18.7,,0,0,0,6,9,0,9,348,299,,110,507,507,
SN14FF,SN1 4FF,SN,79,78.3,79.91,,,78.3,78.3,,20,19.8,20,,,19.8,19.8,,0,0,0,0,6,0,6,333,259,,,333,333,
SN14FZ,SN1 4FZ,SN,77.8,85.6,208.42,,,85.6,85.6,,19.5,16.1,26.11,,,16.1,16.1,,0,0,0,0,7,0,7,564,576,,,564,564,
SN14GA,SN1 4GA,SN,76.9,78.8,205,6,,90.8,90.8,,20,15.9,21,1,,18.5,18.5,,0,0,1,0,6,0,6,882,456,456,,953,953,
SN14GB,SN1 4GB,SN,79.7,76.1,205,7.7,,94.8,94.8,,14.8,13.1,21,1,,16.5,16.5,,0,0,3,0,11,0,11,580,467,54,,671,671,
SN14GD,SN1 4GD,SN,50.8,44,79.91,9,12,70,70,,12.3,10.7,20,0.8,1,18,18,,0,0,5,1,8,0,8,473,234,270,67,650,650,
SN14GE,SN1 4GE,SN,75,74.1,137.82,,,74.1,74.1,,19.5,16.9,20,,,16.9,16.9,,0,0,0,0,28,0,28,767,811,,,767,767,
SN14GF,SN1 4GF,SN,54.1,56.1,76.57,,29,57.3,57.3,,16.1,15,20,,8,15.3,15.3,,0,0,0,1,23,0,23,658,518,,685,628,628,
SN14GG,SN1 4GG,SN,74.2,73.8,331,9,11,68.8,78.6,331,14.3,14.6,36,1,1,14.8,15.6,36,0,0,1,1,26,1,27,579,502,128,388,582,603,1160
SN14GH,SN1 4GH,SN,75,66.2,107,5.3,,77.6,77.6,,19.5,15.2,20,1,,17.9,17.9,,0,2,1,0,16,0,16,779,406,266,,826,826,
SN14GJ,SN1 4GJ,SN,68.8,70.3,331,6.7,,67.7,77.4,331,17,15.3,36,1,,16.2,17,36,0,1,2,0,26,1,27,512,455,215,,498,507,749
SN14GL,SN1 4GL,SN,71.2,97,593,8.3,20,80.2,110.7,462,18.5,16.3,39,0.7,1,17.1,18.8,37.5,0,0,3,1,23,2,25,811,718,79,0,893,866,554
SN14GN,SN1 4GN,SN,76,114.8,593,8.3,,88.9,123.6,505.7,19.5,17.6,39,1,,17.2,19,38,0,0,3,0,33,3,36,864,827,31,,884,838,325
SN14GP,SN1 4GP,SN,62.3,50.3,76.4,5.8,27,60.3,60.3,,19.3,13.8,20,0.8,3,16.9,16.9,,0,2,2,1,20,0,20,370,303,92,600,395,395,
SN14GQ,SN1 4GQ,SN,55.2,45.1,71.53,7.2,13,58.1,58.1,,15.7,12.6,19.98,1,1,16.6,16.6,,0,1,5,1,20,0,20,377,335,91,11,480,480,
SN14GR,SN1 4GR,SN,72.3,70.1,107,8,,72,72,,19.5,16.5,20,1,,17,17,,0,0,1,0,32,0,32,857,573,70,,881,881,
SN14GS,SN1 4GS,SN,75.8,69.9,237.27,8,12,76.4,76.4,,19.5,16.6,34.61,1,1,18.3,18.3,,0,0,2,1,28,0,28,816,764,115,163,889,889,
SN14GT,SN1 4GT,SN,63.9,68.9,297.59,9,11,73.5,73.5,,18,15.6,47.75,1,1,16.8,16.8,,0,0,3,1,52,0,52,696,565,87,109,729,729,
SN14GU,SN1 4GU,SN,60.6,86.8,331,5.8,,89.5,97.6,331,13.2,13.6,36,1,,14.6,15.3,36,0,1,3,0,29,1,30,578,575,23,,631,633,684
SN14GW,SN1 4GW,SN,76.4,79.1,327.89,8.5,12.7,85,89.9,328,19.5,17.6,49.94,1,1,19.7,20.3,50,0,0,2,6,49,1,50,571,383,93,128,651,643,266
SN14GX,SN1 4GX,SN,76.3,74.3,328.12,7,14.4,78.4,83.9,328,19.5,16.5,49.9,2,1.2,18.2,18.9,50,0,0,2,5,44,1,45,488,353,124,134,528,543,1206
SN14GY,SN1 4GY,SN,77.1,74.8,288.89,9,13.8,93.8,93.8,,19.5,16.3,49.93,0.7,1,21,21,,0,0,3,8,36,0,36,608,353,53,102,767,767,
SN14GZ,SN1 4GZ,SN,92.1,91.8,107,,,91.8,91.8,,14.8,14.8,20,,,14.8,14.8,,0,0,0,0,6,0,6,686,604,,,686,686,
SN14HB,SN1 4HB,SN,156,197.1,593,,14,124.9,206.7,435.8,20.3,21.3,39,,1,17.1,22.4,37.2,0,0,0,1,14,5,19,611,459,,57,664,608,453
SN14HD,SN1 4HD,SN,86.9,110.8,205,,25,118.7,118.7,,16.8,15.3,21,,6,16.1,16.1,,0,0,0,1,11,0,11,361,290,,16,393,393,
SN14HF,SN1 4HF,SN,78.1,78.4,79.67,,,78.4,78.4,,19.5,19.6,20,,,19.6,19.6,,0,0,0,0,5,0,5,817,671,,,817,817,
SN14HG,SN1 4HG,SN,54.8,70.4,205,8.5,25.3,83.4,83.4,,8.8,10.7,21,1,5.7,12.4,12.4,,0,0,2,3,20,0,20,386,192,72,751,363,363,
SN14HH,SN1 4HH,SN,79.8,111.6,593,7,,99,115,593,20,17,39,1,,16.8,17.5,39,0,0,1,0,30,1,31,617,491,113,,572,554,0
SN14HJ,SN1 4HJ,SN,39.8,47.5,66.55,,,47.4,47.4,,12,14.4,20,,,14.4,14.4,,0,0,0,0,5,0,5,416,307,,,416,416,
SN14HP,SN1 4HP,SN,52.3,81,593,2.8,22,58.1,93,418.3,9.8,11.5,39,0.8,6,10.5,13,37,1,2,1,1,28,3,31,720,515,39,72,868,806,221
SN14HR,SN1 4HR,SN,107,130.3,331,,17,108.8,133.4,331,20,19,36,,1,17.4,19.5,36,0,0,0,1,32,4,36,548,411,,32,544,547,569
SN14HS,SN1 4HS,SN,79.7,89.3,205,,,89.3,89.3,,10,14,21,,,14,14,,0,0,0,0,35,0,35,569,392,,,569,569,
SN14HT,SN1 4HT,SN,107,135.3,331,,12,112.2,140.7,331,20,18,36,,1,16.2,18.8,36,0,0,0,1,20,3,23,471,287,,145,413,485,963
SN14HU,SN1 4HU,SN,79.7,132.6,460,,,113.1,132.6,395.5,20,18.3,36,,,17,18.3,36,0,0,0,0,27,2,29,514,425,,,481,514,961
SN14HX,SN1 4HX,SN,107,162.6,593,,12,102.3,167.5,439.2,20,19.3,39,,1,15.9,19.9,36.5,0,0,0,1,25,6,31,566,413,,29,518,528,571
SN14HY,SN1 4HY,SN,79.9,101,205,,,101,101,,19.5,16.8,21,,,16.8,16.8,,0,0,0,0,5,0,5,265,292,,,212,212,
SN14JA,SN1 4JA,SN,107,167.5,593,,14,120.7,182.8,386.9,19.8,18.5,39,,1.3,15.3,20.2,36.4,0,0,0,3,23,7,30,428,379,,27,467,411,228
SN14JE,SN1 4JE,SN,79.7,137.8,593,,11,79.2,142.7,409.2,10,17.2,39,,1,13.3,17.8,36.6,0,0,0,1,21,5,26,462,282,,2,406,462,697
SN14JG,SN1 4JG,SN,107,147.9,460,,,117.8,147.9,382.6,20,18.7,36,,,16.5,18.7,36,0,0,0,0,39,5,44,528,361,,,498,516,657
SN14JN,SN1 4JN,SN,34.1,121.7,331,,18.4,103,179,331,8.2,15.3,36,,6.2,12.3,20.2,36,0,0,0,5,6,3,9,232,136,,204,222,248,301
SN14JP,SN1 4JP,SN,107,153.4,593,6.3,18.5,116.6,172.6,462,10,14.8,39,1,4,12.5,16.5,37.5,0,1,2,2,31,6,37,537,440,124,234,548,514,340
SN14JQ,SN1 4JQ,SN,92.5,100.6,205,3,,106.4,106.4,,14.2,14.3,21,1,,15.1,15.1,,0,1,0,0,17,0,17,913,898,0,,859,859,
SN14JW,SN1 4JW,SN,107,103.1,331,5.7,,105.9,115.3,331,10,12.3,36,1,,12.8,13.8,36,0,1,2,0,23,1,24,539,347,307,,529,545,927
SN14JX,SN1 4JX,SN,8.6,23.8,78.12,6.3,11,62.3,62.3,,1.1,5.2,20,0.9,1,14.8,14.8,,1,0,7,1,4,0,4,260,156,128,63,508,508,
SN14JY,SN1 4JY,SN,73.5,126.5,593,7,17.7,105.4,183.7,418.3,8.6,12.5,39,1,3,11.2,17.7,37,0,0,3,3,9,3,12,511,215,36,56,690,700,732
SN14JZ,SN1 4JZ,SN,40,71,331,6,19,67.8,78,331,7.4,9.4,36,0.5,3,9.4,10.4,36,0,1,1,1,25,1,26,432,340,14,3,437,464,1144
SN14LA,SN1 4LA,SN,39.2,110.4,593,8,21.3,88.4,150.3,418.3,7.6,12.4,39,1,5,11.1,15.9,37,0,0,1,6,13,3,16,371,215,298,149,406,436,563
SN14LB,SN1 4LB,SN,54.8,50.7,79.67,8,,57.8,57.8,,10,11.5,19.98,1,,13.3,13.3,,0,0,1,0,6,0,6,148,62,5,,172,172,
SN14LD,SN1 4LD,SN,39.1,32.5,48.27,9,10,39,39,,8.2,6.9,9.76,1,1,8.7,8.7,,0,0,1,1,7,0,7,526,279,80,128,646,646,
SN14LE,SN1 4LE,SN,70.3,85.3,205,8.5,14.5,96.2,96.2,,10,12.5,21,1,1,14.2,14.2,,0,0,2,2,27,0,27,449,369,51,100,505,505,
SN14LG,SN1 4LG,SN,132.7,121.3,205,,12,143,143,,15.5,15.5,30,,1,18.4,18.4,,0,0,0,1,5,0,5,643,330,,317,709,709,
SN14LH,SN1 4LH,SN,75.6,96.5,331,,19.8,91.1,106.1,331,10,14.1,36,,3.3,14.1,15.5,36,0,0,0,4,30,2,32,458,363,,314,427,419,302
SN14LJ,SN1 4LJ,SN,67,81.1,331,7,13,79.6,88.6,331,10,13.6,36,1,1,14.1,14.9,36,0,0,1,2,27,1,28,531,297,2,48,588,584,488
SN14LL,SN1 4LL,SN,70.4,81.9,205,7,19,91.1,91.1,,10,13.1,21,1,4,14.5,14.5,,0,0,1,1,15,0,15,655,486,105,75,687,687,
SN14LN,SN1 4LN,SN,107,149.3,460,7,10,113.6,169.4,374,16.6,17,36,1,1,14.8,19.4,36,0,0,1,1,11,3,14,524,450,9,2,481,598,1024
SN14LP,SN1 4LP,SN,69.7,115.4,331,8.8,19.3,107.3,136.7,331,13.4,15.3,36,2.3,6.3,14.8,17.6,36,0,0,4,4,33,5,38,429,338,188,20,454,463,526
SN14LQ,SN1 4LQ,SN,107,96.5,205,9,23.7,116.9,116.9,,10,10.4,21,1,4.3,12.3,12.3,,0,0,1,3,15,0,15,404,307,86,172,445,445,
SN14LR,SN1 4LR,SN,40,106.3,331,,26.5,69.6,115.8,331,8.6,12.9,36,,5,9,13.8,36,0,0,0,2,14,3,17,621,359,,20,637,655,740
SN14LS,SN1 4LS,SN,93.3,95,331,4,29,92.5,99.9,331,10,13.4,36,1,7,13.3,14,36,0,1,0,1,31,1,32,444,245,37,45,441,427,0
SN14LT,SN1 4LT,SN,77.1,101.6,331,6.5,15,98.7,111.6,331,19.5,15.9,36,1,5,16.2,17.3,36,0,0,2,2,34,2,36,471,341,84,368,477,485,629
SN14LU,SN1 4LU,SN,56.9,85.8,593,4.3,13,79.5,96.1,593,10,13.4,39,0.7,1,14.2,15,39,0,2,1,1,30,1,31,286,219,127,20,321,310,4
SN14LW,SN1 4LW,SN,67.3,108.2,331,8,,69.8,117.3,331,10,14.8,36,1,,11.6,16,36,0,0,1,0,9,2,11,607,239,107,,710,597,89
SN14LX,SN1 4LX,SN,41.9,43.9,51.77,,,44,44,,6.9,7,8.33,,,7,7,,0,0,0,0,6,0,6,373,444,,,373,373,
SN14NA,SN1 4NA,SN,80,111.4,331,,16,104.4,116.4,331,19.5,16.1,36,,1,15.9,16.9,36,0,0,0,1,18,1,19,512,498,,498,473,486,721
SN14NB,SN1 4NB,SN,107,159.5,593,8.3,,106.1,175.1,439.8,19.5,18.3,39,1,,15.7,20.1,37,0,0,3,0,23,6,29,591,472,246,,564,565,570
SN14ND,SN1 4ND,SN,78.1,87.3,205,5,,95.8,95.8,,18.9,15.3,29.32,1,,16.7,16.7,,0,1,2,0,29,0,29,314,210,29,,321,321,
SN14NE,SN1 4NE,SN,93.3,162.6,593,,,123.5,162.6,593,20,20.1,39,,,18.5,20.2,39,0,0,0,0,11,1,12,677,762,,,677,621,0
SN14NG,SN1 4NG,SN,80,172.5,593,3,,116.5,184.6,593,20,20.5,39,0,,19.1,21.9,39,0,1,0,0,12,2,14,469,372,0,,430,368,0
SN14NJ,SN1 4NJ,SN,77.9,112.8,460,7,23,102.9,123.1,395.5,16.8,15.9,36,0.5,10,15.7,17.1,36,0,0,2,1,27,2,29,403,274,101,37,383,422,950
SN14NN,SN1 4NN,SN,107,100.9,205,3,11,111.9,111.9,,10,12.7,21,1,1,14.1,14.1,,0,1,0,1,17,0,17,387,378,91,464,309,309,
SN14NQ,SN1 4NQ,SN,107,111,331,8.3,17.5,106.5,123.4,331,15.1,15.6,36,1,1,15.9,17.4,36,0,0,3,2,37,3,40,463,297,276,460,426,442,649
SN14NS,SN1 4NS,SN,67.3,111.9,331,,14.5,71.3,136.3,331,10,15.3,36,,1,13.2,18.9,36,0,0,0,2,6,2,8,445,431,,277,301,432,824
SN14PN,SN1 4PN,SN,76.6,81.2,331,,,75.2,81.2,331,19.5,16.5,36,,,16,16.5,36,0,0,0,0,42,1,43,593,486,,,564,551,0
SN14PW,SN1 4PW,SN,65.8,66.8,331,7.3,12.7,76.1,80.5,331,18.2,14.7,37.76,1,1,17.7,18,36,0,2,5,7,57,1,58,502,329,77,139,568,588,1727
SN151AA,SN15 1AA,SN,31.1,37.8,73.06,,16.5,59,59,,1.2,4.3,12.38,,1.3,7.5,7.5,,0,0,0,4,4,0,4,326,367,,267,385,385,
SN151AD,SN15 1AD,SN,42,45.4,80,8,15.5,57.7,57.7,,7.4,9.4,20,1,1,12.5,12.5,,0,0,2,2,11,0,11,468,158,84,80,609,609,
SN151AE,SN15 1AE,SN,79.7,92.6,159.99,,10,99,99,,20,20,30.07,,1,21.5,21.5,,0,0,0,1,13,0,13,400,322,,46,427,427,
SN151AF,SN15 1AF,SN,78.1,89.8,328.01,9,13,93,102.8,328,19.5,18.5,49.91,1,1,20.1,21.3,50,0,0,1,3,23,1,24,515,562,201,330,522,552,1223
SN151AG,SN15 1AG,SN,59.6,69.4,158.49,6,24,87.3,87.3,,8.8,11.8,29.52,1,3,15.2,15.2,,0,0,1,1,6,0,6,758,359,991,1953,520,520,
SN151AH,SN15 1AH,SN,35.9,38.8,78.73,,16.7,55.4,55.4,,7.9,7.7,20,,1.3,12.5,12.5,,0,0,0,9,12,0,12,448,314,,218,621,621,
SN151AJ,SN15 1AJ,SN,53.6,49.3,75.27,5,25,54.2,54.2,,10.5,10.8,20,1,8,11.7,11.7,,0,0,1,1,14,0,14,563,489,126,358,609,609,
SN151AL,SN15 1AL,SN,54.6,54.9,158.35,,16.5,60.1,60.1,,16.7,14,24.44,,3.5,15.5,15.5,,0,0,0,4,29,0,29,424,260,,80,471,471,
SN151AN,SN15 1AN,SN,64.9,82,320.54,8.5,12,79.9,101.8,321,18.3,17,49.96,1,1,18.5,21.4,50,0,0,2,1,10,1,11,514,237,23,515,659,603,37
SN151AP,SN15 1AP,SN,27.4,29.4,54.78,,23.2,39.5,39.5,,5.9,6.7,19.53,,5.2,9.1,9.1,,0,0,0,13,8,0,8,412,196,,302,591,591,
